22/08/2022 02:30:00,569.75000,22/08/2022 11:30:00,573.50000,@C,-1,1,-187.50,375.0000,-250.0000,
24/08/2022 12:30:00,606.50000,25/08/2022 05:30:00,612.25000,@C,1,1,287.50,487.5000,-150.0000,
25/08/2022 06:00:00,613.25000,25/08/2022 21:30:00,605.50000,@C,-1,1,387.50,712.5000,-262.5000,
29/08/2022 02:30:00,622.00000,29/08/2022 10:30:00,630.00000,@C,-1,1,-400.00,225.0000,-387.5000,
31/08/2022 12:30:00,619.50000,01/09/2022 03:30:00,611.50000,@C,1,1,-400.00,100.0000,-350.0000,
12/09/2022 02:30:00,632.00000,12/09/2022 11:30:00,633.50000,@C,-1,1,-75.00,375.0000,-200.0000,
15/09/2022 06:00:00,633.25000,15/09/2022 21:30:00,627.00000,@C,-1,1,312.50,425.0000,-275.0000,
21/09/2022 12:30:00,635.00000,22/09/2022 05:30:00,636.75000,@C,1,1,87.50,237.5000,-237.5000,
22/09/2022 06:00:00,636.50000,22/09/2022 21:30:00,634.75000,@C,-1,1,87.50,250.0000,-162.5000,
29/09/2022 06:00:00,623.75000,29/09/2022 21:30:00,620.00000,@C,-1,1,187.50,450.0000,-87.5000,
03/10/2022 02:30:00,633.75000,03/10/2022 11:30:00,625.00000,@C,-1,1,437.50,625.0000,-125.0000,
05/10/2022 12:30:00,633.50000,06/10/2022 05:30:00,631.25000,@C,1,1,-112.50,50.0000,-162.5000,
06/10/2022 06:00:00,630.25000,06/10/2022 21:30:00,622.25000,@C,-1,1,400.00,475.0000,-25.0000,
10/10/2022 02:30:00,638.75000,10/10/2022 09:00:00,646.75000,@C,-1,1,-400.00,87.5000,-300.0000,
12/10/2022 12:30:00,641.75000,13/10/2022 05:30:00,641.25000,@C,1,1,-25.00,162.5000,-100.0000,
13/10/2022 06:00:00,640.75000,13/10/2022 21:30:00,647.25000,@C,-1,1,-325.00,400.0000,-375.0000,
27/10/2022 06:00:00,636.25000,27/10/2022 21:30:00,629.25000,@C,-1,1,350.00,412.5000,-87.5000,
31/10/2022 02:30:00,646.25000,31/10/2022 11:30:00,634.50000,@C,-1,1,587.50,600.0000,-75.0000,
02/11/2022 12:30:00,636.00000,03/11/2022 05:30:00,631.75000,@C,1,1,-212.50,37.5000,-287.5000,
09/11/2022 12:30:00,618.00000,10/11/2022 05:30:00,612.50000,@C,1,1,-275.00,0.0000,-312.5000,
16/11/2022 12:30:00,612.75000,17/11/2022 04:00:00,604.75000,@C,1,1,-400.00,87.5000,-375.0000,
21/11/2022 02:30:00,614.50000,21/11/2022 11:30:00,609.75000,@C,-1,1,237.50,425.0000,-12.5000,
23/11/2022 12:30:00,609.75000,28/11/2022 03:00:00,611.00000,@C,1,1,62.50,437.5000,-25.0000,
30/11/2022 12:30:00,613.25000,01/12/2022 05:30:00,608.75000,@C,1,1,-225.00,75.0000,-287.5000,
12/12/2022 02:30:00,591.50000,12/12/2022 10:00:00,599.50000,@C,-1,1,-400.00,50.0000,-325.0000,
15/12/2022 06:00:00,595.00000,15/12/2022 21:30:00,600.75000,@C,-1,1,-287.50,87.5000,-312.5000,
21/12/2022 12:30:00,605.25000,22/12/2022 05:30:00,609.75000,@C,1,1,225.00,250.0000,-37.5000,
22/12/2022 06:00:00,608.75000,22/12/2022 21:30:00,606.50000,@C,-1,1,112.50,225.0000,-25.0000,
28/12/2022 12:30:00,625.25000,29/12/2022 05:30:00,625.25000,@C,1,1,0.00,187.5000,-50.0000,
29/12/2022 06:00:00,625.75000,29/12/2022 21:30:00,625.75000,@C,-1,1,0.00,150.0000,-100.0000,
11/01/2023 12:30:00,602.25000,12/01/2023 05:30:00,603.75000,@C,1,1,75.00,162.5000,-100.0000,
12/01/2023 06:00:00,605.00000,12/01/2023 11:30:00,613.00000,@C,-1,1,-400.00,512.5000,-25.0000,
19/01/2023 06:00:00,624.00000,19/01/2023 21:30:00,620.75000,@C,-1,1,162.50,175.0000,-337.5000,
26/01/2023 06:00:00,622.75000,26/01/2023 10:30:00,630.75000,@C,-1,1,-400.00,0.0000,-362.5000,
30/01/2023 02:30:00,631.25000,30/01/2023 11:30:00,627.75000,@C,-1,1,175.00,362.5000,-75.0000,
01/02/2023 12:30:00,622.50000,02/02/2023 05:30:00,628.00000,@C,1,1,275.00,325.0000,0.0000,
02/02/2023 06:00:00,628.00000,02/02/2023 21:30:00,619.00000,@C,-1,1,450.00,475.0000,-175.0000,
09/02/2023 06:00:00,624.00000,09/02/2023 21:30:00,615.75000,@C,-1,1,412.50,462.5000,-125.0000,
13/02/2023 02:30:00,624.25000,13/02/2023 11:30:00,631.75000,@C,-1,1,-375.00,100.0000,-387.5000,
01/03/2023 12:30:00,580.75000,02/03/2023 05:30:00,585.25000,@C,1,1,225.00,337.5000,-12.5000,
15/03/2023 12:30:00,571.00000,16/03/2023 05:30:00,574.75000,@C,1,1,187.50,200.0000,-50.0000,
16/03/2023 06:00:00,574.25000,16/03/2023 19:30:00,582.25000,@C,-1,1,-400.00,37.5000,-362.5000,
20/03/2023 02:30:00,572.50000,20/03/2023 11:00:00,580.50000,@C,-1,1,-400.00,50.0000,-400.0000,
22/03/2023 12:30:00,580.50000,23/03/2023 05:30:00,582.50000,@C,1,1,100.00,287.5000,-150.0000,
23/03/2023 06:00:00,583.75000,23/03/2023 21:30:00,576.00000,@C,-1,1,387.50,500.0000,-337.5000,
27/03/2023 02:30:00,586.25000,27/03/2023 11:30:00,590.25000,@C,-1,1,-200.00,137.5000,-262.5000,
30/03/2023 06:00:00,599.75000,30/03/2023 21:30:00,595.50000,@C,-1,1,212.50,275.0000,-75.0000,
03/04/2023 02:30:00,612.00000,03/04/2023 11:30:00,605.50000,@C,-1,1,325.00,387.5000,-150.0000,
12/04/2023 12:30:00,603.00000,13/04/2023 05:30:00,604.50000,@C,1,1,75.00,112.5000,-100.0000,
13/04/2023 06:00:00,604.50000,13/04/2023 21:30:00,599.50000,@C,-1,1,250.00,325.0000,-187.5000,
17/04/2023 02:30:00,611.75000,17/04/2023 11:30:00,616.75000,@C,-1,1,-250.00,150.0000,-262.5000,
20/04/2023 06:00:00,616.00000,20/04/2023 21:30:00,610.50000,@C,-1,1,275.00,400.0000,-25.0000,
03/05/2023 12:30:00,571.75000,04/05/2023 05:30:00,570.75000,@C,1,1,-50.00,275.0000,-62.5000,
04/05/2023 06:00:00,571.25000,04/05/2023 21:30:00,574.75000,@C,-1,1,-175.00,350.0000,-250.0000,
08/05/2023 02:30:00,582.25000,08/05/2023 11:30:00,581.75000,@C,-1,1,25.00,162.5000,-150.0000,
10/05/2023 12:30:00,581.00000,11/05/2023 05:30:00,576.50000,@C,1,1,-225.00,0.0000,-275.0000,
11/05/2023 06:00:00,576.50000,11/05/2023 21:30:00,566.75000,@C,-1,1,487.50,550.0000,-25.0000,
17/05/2023 12:30:00,544.25000,18/05/2023 05:30:00,539.25000,@C,1,1,-250.00,287.5000,-275.0000,
25/05/2023 06:00:00,574.25000,25/05/2023 21:30:00,576.00000,@C,-1,1,-87.50,275.0000,-200.0000,
31/05/2023 12:30:00,576.75000,01/06/2023 05:30:00,584.25000,@C,1,1,375.00,400.0000,-75.0000,
01/06/2023 06:00:00,585.00000,01/06/2023 21:30:00,573.00000,@C,-1,1,600.00,612.5000,-312.5000,
05/06/2023 02:30:00,595.50000,05/06/2023 11:30:00,582.50000,@C,-1,1,650.00,762.5000,-87.5000,
07/06/2023 12:30:00,592.75000,07/06/2023 19:30:00,584.75000,@C,1,1,-400.00,62.5000,-375.0000,
12/06/2023 02:30:00,596.25000,12/06/2023 09:00:00,604.25000,@C,-1,1,-400.00,37.5000,-362.5000,
15/06/2023 06:00:00,599.75000,15/06/2023 12:00:00,607.75000,@C,-1,1,-400.00,62.5000,-362.5000,
22/06/2023 06:00:00,650.75000,22/06/2023 21:30:00,639.25000,@C,-1,1,575.00,625.0000,-100.0000,
05/07/2023 12:30:00,542.25000,06/07/2023 05:30:00,537.50000,@C,1,1,-237.50,137.5000,-325.0000,
17/07/2023 02:30:00,561.75000,17/07/2023 04:30:00,569.75000,@C,-1,1,-400.00,0.0000,-375.0000,
19/07/2023 12:30:00,593.75000,20/07/2023 05:30:00,602.50000,@C,1,1,437.50,637.5000,-275.0000,
20/07/2023 06:00:00,599.50000,20/07/2023 21:30:00,588.00000,@C,-1,1,575.00,900.0000,-225.0000,
24/07/2023 02:30:00,588.75000,24/07/2023 04:30:00,596.75000,@C,-1,1,-400.00,75.0000,-375.0000,
02/08/2023 12:30:00,545.00000,02/08/2023 19:30:00,537.00000,@C,1,1,-400.00,25.0000,-375.0000,
16/08/2023 12:30:00,522.00000,17/08/2023 05:30:00,518.00000,@C,1,1,-200.00,62.5000,-237.5000,
21/08/2023 02:30:00,534.75000,21/08/2023 11:30:00,525.25000,@C,-1,1,475.00,512.5000,-137.5000,
23/08/2023 12:30:00,527.25000,24/08/2023 05:30:00,525.50000,@C,1,1,-87.50,262.5000,-175.0000,
24/08/2023 06:00:00,525.25000,24/08/2023 21:30:00,522.50000,@C,-1,1,137.50,237.5000,-125.0000,
28/08/2023 02:30:00,526.25000,28/08/2023 11:30:00,528.50000,@C,-1,1,-112.50,100.0000,-175.0000,
30/08/2023 12:30:00,518.50000,31/08/2023 05:30:00,514.00000,@C,1,1,-225.00,12.5000,-250.0000,
07/09/2023 06:00:00,520.25000,07/09/2023 21:30:00,520.50000,@C,-1,1,-12.50,137.5000,-125.0000,
13/09/2023 12:30:00,516.25000,14/09/2023 05:30:00,516.00000,@C,1,1,-12.50,75.0000,-87.5000,
21/09/2023 06:00:00,514.50000,21/09/2023 21:30:00,509.25000,@C,-1,1,262.50,312.5000,-12.5000,
28/09/2023 06:00:00,516.25000,28/09/2023 21:30:00,522.75000,@C,-1,1,-325.00,50.0000,-362.5000,
04/10/2023 12:30:00,521.50000,05/10/2023 05:30:00,518.50000,@C,1,1,-150.00,0.0000,-187.5000,
09/10/2023 02:30:00,528.25000,09/10/2023 11:30:00,522.75000,@C,-1,1,275.00,337.5000,-150.0000,
11/10/2023 12:30:00,522.00000,12/10/2023 05:30:00,522.50000,@C,1,1,25.00,100.0000,-37.5000,
16/10/2023 02:30:00,530.25000,16/10/2023 11:30:00,525.50000,@C,-1,1,237.50,325.0000,0.0000,
18/10/2023 12:30:00,527.00000,19/10/2023 05:30:00,525.50000,@C,1,1,-75.00,50.0000,-112.5000,
19/10/2023 06:00:00,526.00000,19/10/2023 12:30:00,534.00000,@C,-1,1,-400.00,75.0000,-325.0000,
23/10/2023 02:30:00,530.75000,23/10/2023 11:30:00,527.25000,@C,-1,1,175.00,300.0000,0.0000,
25/10/2023 12:30:00,515.00000,26/10/2023 05:30:00,515.00000,@C,1,1,0.00,100.0000,-162.5000,
01/11/2023 12:30:00,509.25000,02/11/2023 05:30:00,510.25000,@C,1,1,50.00,75.0000,-50.0000,
06/11/2023 02:30:00,512.75000,06/11/2023 11:30:00,513.25000,@C,-1,1,-25.00,75.0000,-112.5000,
29/11/2023 12:30:00,491.00000,30/11/2023 05:30:00,490.25000,@C,1,1,-37.50,25.0000,-75.0000,
04/12/2023 02:30:00,496.50000,04/12/2023 11:30:00,502.50000,@C,-1,1,-300.00,12.5000,-325.0000,
06/12/2023 12:30:00,500.25000,07/12/2023 05:30:00,501.75000,@C,1,1,75.00,87.5000,-137.5000,
07/12/2023 06:00:00,502.25000,07/12/2023 21:30:00,501.75000,@C,-1,1,25.00,187.5000,-75.0000,
11/12/2023 02:30:00,501.50000,11/12/2023 11:30:00,496.50000,@C,-1,1,250.00,362.5000,-25.0000,
28/12/2023 06:00:00,490.25000,28/12/2023 21:30:00,489.00000,@C,-1,1,62.50,112.5000,-150.0000,
03/01/2024 12:30:00,479.25000,04/01/2024 05:30:00,479.25000,@C,1,1,0.00,62.5000,-25.0000,
10/01/2024 12:30:00,475.00000,11/01/2024 05:30:00,474.75000,@C,1,1,-12.50,50.0000,-125.0000,
24/01/2024 12:30:00,466.00000,25/01/2024 05:30:00,466.25000,@C,1,1,12.50,62.5000,-25.0000,
25/01/2024 06:00:00,466.75000,25/01/2024 21:30:00,464.50000,@C,-1,1,112.50,237.5000,-50.0000,
28/02/2024 12:30:00,428.50000,29/02/2024 05:30:00,428.50000,@C,1,1,0.00,162.5000,-75.0000,
29/02/2024 06:00:00,428.00000,29/02/2024 21:30:00,429.00000,@C,-1,1,-50.00,212.5000,-200.0000,
