07/11/2019 06:00:00,0.70855,10/11/2019 20:00:00,0.70325,@AD,-1,1,530.00,610.0000,-50.0000,
14/11/2019 06:00:00,0.69685,17/11/2019 20:00:00,0.69945,@AD,-1,1,-260.00,220.0000,-300.0000,
21/11/2019 06:00:00,0.69845,24/11/2019 20:00:00,0.69675,@AD,-1,1,170.00,290.0000,-50.0000,
05/12/2019 06:00:00,0.70035,08/12/2019 20:00:00,0.70055,@AD,-1,1,-20.00,100.0000,-270.0000,
12/12/2019 06:00:00,0.70555,15/12/2019 20:00:00,0.70495,@AD,-1,1,60.00,210.0000,-520.0000,
19/12/2019 06:00:00,0.70465,22/12/2019 20:00:00,0.70705,@AD,-1,1,-240.00,150.0000,-310.0000,
09/01/2020 06:00:00,0.70295,12/01/2020 20:00:00,0.70705,@AD,-1,1,-410.00,130.0000,-480.0000,
16/01/2020 06:00:00,0.70855,19/01/2020 20:00:00,0.70435,@AD,-1,1,420.00,490.0000,-140.0000,
23/01/2020 06:00:00,0.70335,26/01/2020 20:00:00,0.69765,@AD,-1,1,570.00,700.0000,-70.0000,
30/01/2020 06:00:00,0.68935,02/02/2020 20:00:00,0.68615,@AD,-1,1,320.00,500.0000,-20.0000,
06/02/2020 06:00:00,0.69035,09/02/2020 20:00:00,0.68405,@AD,-1,1,630.00,810.0000,-160.0000,
27/02/2020 06:00:00,0.67325,01/03/2020 20:00:00,0.66635,@AD,-1,1,690.00,1390.0000,-180.0000,
19/03/2020 06:00:00,0.58875,19/03/2020 19:00:00,0.58875,@AD,-1,1,0.00,630.0000,-2340.0000,
26/03/2020 06:00:00,0.61285,29/03/2020 20:00:00,0.63345,@AD,-1,1,-2060.00,50.0000,-2310.0000,
02/04/2020 06:00:00,0.62585,05/04/2020 20:00:00,0.61535,@AD,-1,1,1050.00,1180.0000,-70.0000,
09/04/2020 06:00:00,0.63895,12/04/2020 20:00:00,0.64945,@AD,-1,1,-1050.00,120.0000,-1330.0000,
23/04/2020 06:00:00,0.65035,26/04/2020 20:00:00,0.65555,@AD,-1,1,-520.00,80.0000,-610.0000,
30/04/2020 06:00:00,0.66985,30/04/2020 10:00:00,0.66985,@AD,-1,1,0.00,490.0000,-180.0000,
07/05/2020 06:00:00,0.66205,10/05/2020 20:00:00,0.66935,@AD,-1,1,-730.00,210.0000,-850.0000,
11/06/2020 06:00:00,0.71025,14/06/2020 20:00:00,0.69855,@AD,-1,1,1170.00,1440.0000,-20.0000,
25/06/2020 06:00:00,0.70425,28/06/2020 20:00:00,0.70205,@AD,-1,1,220.00,420.0000,-130.0000,
02/07/2020 06:00:00,0.70895,05/07/2020 20:00:00,0.71085,@AD,-1,1,-190.00,270.0000,-220.0000,
09/07/2020 06:00:00,0.71465,12/07/2020 20:00:00,0.71105,@AD,-1,1,360.00,630.0000,-60.0000,
06/08/2020 06:00:00,0.73515,09/08/2020 20:00:00,0.73155,@AD,-1,1,360.00,480.0000,-510.0000,
13/08/2020 06:00:00,0.73235,16/08/2020 20:00:00,0.73515,@AD,-1,1,-280.00,320.0000,-300.0000,
20/08/2020 06:00:00,0.73165,23/08/2020 20:00:00,0.73185,@AD,-1,1,-20.00,210.0000,-590.0000,
27/08/2020 06:00:00,0.74135,30/08/2020 20:00:00,0.75285,@AD,-1,1,-1150.00,380.0000,-1170.0000,
10/09/2020 06:00:00,0.74315,13/09/2020 20:00:00,0.74415,@AD,-1,1,-100.00,250.0000,-520.0000,
17/09/2020 06:00:00,0.74585,20/09/2020 20:00:00,0.74525,@AD,-1,1,60.00,210.0000,-350.0000,
08/10/2020 06:00:00,0.73185,11/10/2020 20:00:00,0.73835,@AD,-1,1,-650.00,130.0000,-840.0000,
22/10/2020 06:00:00,0.72585,25/10/2020 20:00:00,0.72895,@AD,-1,1,-310.00,80.0000,-590.0000,
05/11/2020 06:00:00,0.73765,08/11/2020 20:00:00,0.74295,@AD,-1,1,-530.00,150.0000,-730.0000,
03/12/2020 06:00:00,0.75765,06/12/2020 20:00:00,0.75900,@AD,-1,1,-135.00,80.0000,-315.0000,
10/12/2020 06:00:00,0.76460,13/12/2020 20:00:00,0.76855,@AD,-1,1,-395.00,45.0000,-840.0000,
17/12/2020 06:00:00,0.77930,20/12/2020 20:00:00,0.77520,@AD,-1,1,410.00,505.0000,-40.0000,
24/12/2020 06:00:00,0.77550,27/12/2020 20:00:00,0.77545,@AD,-1,1,5.00,60.0000,-180.0000,
14/01/2021 06:00:00,0.79180,17/01/2021 20:00:00,0.78485,@AD,-1,1,695.00,850.0000,-415.0000,
21/01/2021 06:00:00,0.79275,24/01/2021 20:00:00,0.78750,@AD,-1,1,525.00,720.0000,-95.0000,
28/01/2021 06:00:00,0.77675,31/01/2021 20:00:00,0.77870,@AD,-1,1,-195.00,185.0000,-900.0000,
11/02/2021 06:00:00,0.78915,14/02/2021 20:00:00,0.79155,@AD,-1,1,-240.00,210.0000,-330.0000,
18/02/2021 06:00:00,0.79240,18/02/2021 16:00:00,0.79240,@AD,-1,1,0.00,410.0000,-180.0000,
04/03/2021 06:00:00,0.79315,07/03/2021 20:00:00,0.78585,@AD,-1,1,730.00,1575.0000,-320.0000,
11/03/2021 06:00:00,0.79240,12/03/2021 11:00:00,0.79240,@AD,-1,1,0.00,500.0000,-270.0000,
18/03/2021 06:00:00,0.79615,21/03/2021 20:00:00,0.78725,@AD,-1,1,890.00,985.0000,-60.0000,
25/03/2021 06:00:00,0.77510,28/03/2021 20:00:00,0.77870,@AD,-1,1,-360.00,380.0000,-430.0000,
08/04/2021 06:00:00,0.77785,09/04/2021 06:00:00,0.77785,@AD,-1,1,0.00,415.0000,-320.0000,
15/04/2021 06:00:00,0.79000,18/04/2021 20:00:00,0.78635,@AD,-1,1,365.00,370.0000,-95.0000,
22/04/2021 06:00:00,0.78970,23/04/2021 13:00:00,0.78970,@AD,-1,1,0.00,570.0000,-65.0000,
29/04/2021 06:00:00,0.79285,02/05/2021 20:00:00,0.78690,@AD,-1,1,595.00,835.0000,-230.0000,
13/05/2021 06:00:00,0.78495,16/05/2021 20:00:00,0.79265,@AD,-1,1,-770.00,135.0000,-865.0000,
20/05/2021 06:00:00,0.78925,23/05/2021 20:00:00,0.78730,@AD,-1,1,195.00,255.0000,-385.0000,
27/05/2021 06:00:00,0.78865,30/05/2021 20:00:00,0.78560,@AD,-1,1,305.00,615.0000,-195.0000,
03/06/2021 06:00:00,0.78785,04/06/2021 09:00:00,0.78785,@AD,-1,1,0.00,855.0000,-110.0000,
10/06/2021 06:00:00,0.78870,13/06/2021 20:00:00,0.78550,@AD,-1,1,320.00,515.0000,-360.0000,
17/06/2021 06:00:00,0.77430,20/06/2021 20:00:00,0.76480,@AD,-1,1,950.00,1180.0000,-20.0000,
24/06/2021 06:00:00,0.77230,27/06/2021 20:00:00,0.77415,@AD,-1,1,-185.00,75.0000,-410.0000,
29/07/2021 06:00:00,0.75480,01/08/2021 20:00:00,0.74875,@AD,-1,1,605.00,710.0000,-80.0000,
26/08/2021 06:00:00,0.74060,29/08/2021 20:00:00,0.74600,@AD,-1,1,-540.00,390.0000,-555.0000,
02/09/2021 06:00:00,0.75325,05/09/2021 20:00:00,0.75855,@AD,-1,1,-530.00,65.0000,-905.0000,
09/09/2021 06:00:00,0.75215,12/09/2021 20:00:00,0.75100,@AD,-1,1,115.00,285.0000,-325.0000,
30/09/2021 06:00:00,0.73450,03/10/2021 20:00:00,0.74180,@AD,-1,1,-730.00,145.0000,-815.0000,
07/10/2021 06:00:00,0.74265,10/10/2021 20:00:00,0.74375,@AD,-1,1,-110.00,65.0000,-550.0000,
14/10/2021 06:00:00,0.75555,17/10/2021 20:00:00,0.75680,@AD,-1,1,-125.00,80.0000,-280.0000,
21/10/2021 06:00:00,0.76320,24/10/2021 20:00:00,0.76120,@AD,-1,1,200.00,355.0000,-235.0000,
28/10/2021 06:00:00,0.76535,31/10/2021 20:00:00,0.76615,@AD,-1,1,-80.00,105.0000,-450.0000,
04/11/2021 06:00:00,0.75660,07/11/2021 20:00:00,0.75360,@AD,-1,1,300.00,640.0000,-30.0000,
11/11/2021 06:00:00,0.74370,14/11/2021 20:00:00,0.74750,@AD,-1,1,-380.00,185.0000,-415.0000,
18/11/2021 06:00:00,0.74245,21/11/2021 20:00:00,0.73750,@AD,-1,1,495.00,560.0000,-90.0000,
25/11/2021 06:00:00,0.73290,28/11/2021 20:00:00,0.72760,@AD,-1,1,530.00,750.0000,-55.0000,
09/12/2021 06:00:00,0.72965,12/12/2021 20:00:00,0.73005,@AD,-1,1,-40.00,245.0000,-250.0000,
16/12/2021 06:00:00,0.73420,19/12/2021 20:00:00,0.72635,@AD,-1,1,785.00,940.0000,-215.0000,
23/12/2021 06:00:00,0.73795,26/12/2021 20:00:00,0.73680,@AD,-1,1,115.00,215.0000,-100.0000,
30/12/2021 06:00:00,0.74005,02/01/2022 20:00:00,0.74025,@AD,-1,1,-20.00,185.0000,-150.0000,
13/01/2022 06:00:00,0.74445,16/01/2022 20:00:00,0.73455,@AD,-1,1,990.00,1090.0000,-55.0000,
20/01/2022 06:00:00,0.73735,23/01/2022 20:00:00,0.73165,@AD,-1,1,570.00,645.0000,-410.0000,
03/02/2022 06:00:00,0.72515,06/02/2022 20:00:00,0.72120,@AD,-1,1,395.00,625.0000,-545.0000,
17/02/2022 06:00:00,0.73460,20/02/2022 20:00:00,0.73250,@AD,-1,1,210.00,440.0000,-190.0000,
24/02/2022 06:00:00,0.73125,24/02/2022 15:00:00,0.73125,@AD,-1,1,0.00,805.0000,-15.0000,
03/03/2022 06:00:00,0.74420,06/03/2022 20:00:00,0.75305,@AD,-1,1,-885.00,90.0000,-910.0000,
10/03/2022 06:00:00,0.74700,13/03/2022 20:00:00,0.74305,@AD,-1,1,395.00,530.0000,-320.0000,
17/03/2022 06:00:00,0.74655,20/03/2022 20:00:00,0.75430,@AD,-1,1,-775.00,115.0000,-860.0000,
07/04/2022 06:00:00,0.76135,10/04/2022 20:00:00,0.75780,@AD,-1,1,355.00,550.0000,-115.0000,
14/04/2022 06:00:00,0.75810,17/04/2022 20:00:00,0.75280,@AD,-1,1,530.00,575.0000,-20.0000,
21/04/2022 06:00:00,0.75720,24/04/2022 20:00:00,0.73620,@AD,-1,1,2100.00,2110.0000,-50.0000,
05/05/2022 06:00:00,0.73445,08/05/2022 20:00:00,0.71730,@AD,-1,1,1715.00,1740.0000,-100.0000,
12/05/2022 06:00:00,0.69995,12/05/2022 19:00:00,0.69995,@AD,-1,1,0.00,435.0000,-210.0000,
19/05/2022 06:00:00,0.71205,22/05/2022 20:00:00,0.71875,@AD,-1,1,-670.00,30.0000,-800.0000,
26/05/2022 06:00:00,0.72230,29/05/2022 20:00:00,0.72840,@AD,-1,1,-610.00,255.0000,-700.0000,
02/06/2022 06:00:00,0.73150,05/06/2022 20:00:00,0.73240,@AD,-1,1,-90.00,30.0000,-925.0000,
09/06/2022 06:00:00,0.73035,12/06/2022 20:00:00,0.71405,@AD,-1,1,1630.00,1670.0000,-110.0000,
16/06/2022 06:00:00,0.70915,19/06/2022 20:00:00,0.70700,@AD,-1,1,215.00,750.0000,-975.0000,
23/06/2022 06:00:00,0.70070,26/06/2022 20:00:00,0.70640,@AD,-1,1,-570.00,120.0000,-720.0000,
30/06/2022 06:00:00,0.70080,03/07/2022 20:00:00,0.69335,@AD,-1,1,745.00,1245.0000,-315.0000,
14/07/2022 06:00:00,0.68720,14/07/2022 11:00:00,0.68720,@AD,-1,1,0.00,695.0000,-15.0000,
21/07/2022 06:00:00,0.69910,24/07/2022 20:00:00,0.70245,@AD,-1,1,-335.00,45.0000,-1075.0000,
04/08/2022 06:00:00,0.70975,07/08/2022 20:00:00,0.70230,@AD,-1,1,745.00,1075.0000,-130.0000,
25/08/2022 06:00:00,0.70960,28/08/2022 20:00:00,0.69825,@AD,-1,1,1135.00,1175.0000,-310.0000,
01/09/2022 06:00:00,0.69485,02/09/2022 08:00:00,0.69485,@AD,-1,1,0.00,600.0000,-45.0000,
08/09/2022 06:00:00,0.68440,11/09/2022 20:00:00,0.69630,@AD,-1,1,-1190.00,105.0000,-1505.0000,
27/10/2022 06:00:00,0.65695,30/10/2022 20:00:00,0.65145,@AD,-1,1,550.00,675.0000,-485.0000,
01/12/2022 06:00:00,0.69075,02/12/2022 11:00:00,0.69075,@AD,-1,1,0.00,580.0000,-550.0000,
15/12/2022 06:00:00,0.68645,18/12/2022 20:00:00,0.68045,@AD,-1,1,600.00,860.0000,-165.0000,
22/12/2022 06:00:00,0.68330,26/12/2022 18:00:00,0.68330,@AD,-1,1,0.00,835.0000,-115.0000,
05/01/2023 06:00:00,0.69265,06/01/2023 10:00:00,0.69265,@AD,-1,1,0.00,1140.0000,-140.0000,
12/01/2023 06:00:00,0.70015,12/01/2023 08:00:00,0.70015,@AD,-1,1,0.00,470.0000,-525.0000,
19/01/2023 06:00:00,0.69825,22/01/2023 20:00:00,0.70805,@AD,-1,1,-980.00,160.0000,-995.0000,
02/02/2023 06:00:00,0.72100,05/02/2023 20:00:00,0.70065,@AD,-1,1,2035.00,2130.0000,-250.0000,
09/02/2023 06:00:00,0.70710,12/02/2023 20:00:00,0.69975,@AD,-1,1,735.00,810.0000,-285.0000,
16/02/2023 06:00:00,0.70020,19/02/2023 20:00:00,0.69530,@AD,-1,1,490.00,1045.0000,-15.0000,
23/02/2023 06:00:00,0.69055,26/02/2023 20:00:00,0.68160,@AD,-1,1,895.00,1035.0000,-155.0000,
09/03/2023 06:00:00,0.66945,10/03/2023 08:00:00,0.66945,@AD,-1,1,0.00,500.0000,-225.0000,
16/03/2023 06:00:00,0.67220,19/03/2023 20:00:00,0.67900,@AD,-1,1,-680.00,145.0000,-810.0000,
23/03/2023 06:00:00,0.68035,26/03/2023 20:00:00,0.67305,@AD,-1,1,730.00,1030.0000,0.0000,
06/04/2023 06:00:00,0.67700,09/04/2023 20:00:00,0.67475,@AD,-1,1,225.00,550.0000,-55.0000,
13/04/2023 06:00:00,0.68020,16/04/2023 20:00:00,0.67770,@AD,-1,1,250.00,355.0000,-765.0000,
11/05/2023 06:00:00,0.68030,14/05/2023 20:00:00,0.67100,@AD,-1,1,930.00,1035.0000,-150.0000,
18/05/2023 06:00:00,0.66985,21/05/2023 20:00:00,0.67200,@AD,-1,1,-215.00,320.0000,-390.0000,
08/06/2023 06:00:00,0.67380,11/06/2023 20:00:00,0.68015,@AD,-1,1,-635.00,35.0000,-695.0000,
15/06/2023 06:00:00,0.68725,18/06/2023 20:00:00,0.69260,@AD,-1,1,-535.00,320.0000,-810.0000,
22/06/2023 06:00:00,0.68480,25/06/2023 20:00:00,0.67350,@AD,-1,1,1130.00,1315.0000,-45.0000,
29/06/2023 06:00:00,0.66675,02/07/2023 20:00:00,0.67110,@AD,-1,1,-435.00,160.0000,-560.0000,
13/07/2023 06:00:00,0.69045,16/07/2023 20:00:00,0.68895,@AD,-1,1,150.00,220.0000,-435.0000,
20/07/2023 06:00:00,0.68845,23/07/2023 20:00:00,0.67760,@AD,-1,1,1085.00,1125.0000,-135.0000,
10/08/2023 06:00:00,0.66055,13/08/2023 20:00:00,0.65405,@AD,-1,1,650.00,750.0000,-585.0000,
31/08/2023 06:00:00,0.65115,03/09/2023 20:00:00,0.64935,@AD,-1,1,180.00,315.0000,-525.0000,
14/09/2023 06:00:00,0.64685,17/09/2023 20:00:00,0.64780,@AD,-1,1,-95.00,95.0000,-445.0000,
21/09/2023 06:00:00,0.64430,24/09/2023 20:00:00,0.64780,@AD,-1,1,-350.00,210.0000,-595.0000,
05/10/2023 06:00:00,0.63695,08/10/2023 20:00:00,0.64040,@AD,-1,1,-345.00,225.0000,-660.0000,
12/10/2023 06:00:00,0.64440,15/10/2023 20:00:00,0.63445,@AD,-1,1,995.00,1245.0000,-20.0000,
19/10/2023 06:00:00,0.63370,22/10/2023 20:00:00,0.63505,@AD,-1,1,-135.00,90.0000,-510.0000,
26/10/2023 06:00:00,0.63415,29/10/2023 20:00:00,0.63675,@AD,-1,1,-260.00,195.0000,-560.0000,
09/11/2023 06:00:00,0.64295,12/11/2023 20:00:00,0.63805,@AD,-1,1,490.00,655.0000,-245.0000,
16/11/2023 06:00:00,0.65145,19/11/2023 20:00:00,0.65330,@AD,-1,1,-185.00,380.0000,-285.0000,
23/11/2023 06:00:00,0.65870,26/11/2023 20:00:00,0.66005,@AD,-1,1,-135.00,140.0000,-275.0000,
30/11/2023 06:00:00,0.66240,03/12/2023 20:00:00,0.67010,@AD,-1,1,-770.00,315.0000,-880.0000,
07/12/2023 06:00:00,0.65865,10/12/2023 20:00:00,0.65930,@AD,-1,1,-65.00,105.0000,-540.0000,
14/12/2023 06:00:00,0.67290,15/12/2023 10:00:00,0.67290,@AD,-1,1,0.00,465.0000,-165.0000,
21/12/2023 06:00:00,0.67615,25/12/2023 20:00:00,0.68220,@AD,-1,1,-605.00,5.0000,-815.0000,
11/01/2024 06:00:00,0.67205,11/01/2024 20:00:00,0.67205,@AD,-1,1,0.00,605.0000,-285.0000,
18/01/2024 06:00:00,0.65775,21/01/2024 20:00:00,0.66195,@AD,-1,1,-420.00,230.0000,-435.0000,
25/01/2024 06:00:00,0.65990,28/01/2024 20:00:00,0.65905,@AD,-1,1,85.00,190.0000,-210.0000,
08/02/2024 06:00:00,0.65125,11/02/2024 20:00:00,0.65355,@AD,-1,1,-230.00,245.0000,-290.0000,
15/02/2024 06:00:00,0.65040,18/02/2024 20:00:00,0.65510,@AD,-1,1,-470.00,20.0000,-505.0000,
22/02/2024 06:00:00,0.65895,25/02/2024 20:00:00,0.65580,@AD,-1,1,315.00,445.0000,0.0000,
