23/10/2018 20:00:00,25806.00000,24/10/2018 16:00:00,25126.00000,@YM,1,1,-3400.00,490.0000,-3140.0000,
04/11/2018 20:00:00,25786.00000,07/11/2018 08:00:00,26406.00000,@YM,1,1,3100.00,3120.0000,-445.0000,
07/11/2018 20:00:00,26748.00000,12/11/2018 08:00:00,26519.00000,@YM,1,1,-1145.00,430.0000,-1540.0000,
12/11/2018 20:00:00,25971.00000,14/11/2018 16:00:00,25651.00000,@YM,1,1,-1600.00,805.0000,-1635.0000,
26/11/2018 20:00:00,25070.00000,29/11/2018 08:00:00,25841.00000,@YM,1,1,3855.00,4330.0000,-500.0000,
06/12/2018 20:00:00,25484.00000,09/12/2018 20:00:00,24804.00000,@YM,1,1,-3400.00,980.0000,-3105.0000,
17/12/2018 20:00:00,24254.00000,19/12/2018 16:00:00,23934.00000,@YM,1,1,-1600.00,1885.0000,-1000.0000,
02/01/2019 20:00:00,23616.00000,07/01/2019 08:00:00,23930.00000,@YM,1,1,1570.00,2795.0000,-2510.0000,
15/01/2019 20:00:00,24532.00000,18/01/2019 08:00:00,24971.00000,@YM,1,1,2195.00,2340.0000,-110.0000,
22/01/2019 20:00:00,24941.00000,25/01/2019 08:00:00,25129.00000,@YM,1,1,940.00,1415.0000,-570.0000,
07/02/2019 20:00:00,25669.00000,12/02/2019 08:00:00,25723.00000,@YM,1,1,270.00,540.0000,-1280.0000,
14/02/2019 20:00:00,25958.00000,19/02/2019 12:00:00,26374.00000,@YM,1,1,2080.00,2715.0000,-660.0000,
04/03/2019 20:00:00,26360.00000,07/03/2019 08:00:00,26132.00000,@YM,1,1,-1140.00,405.0000,-1290.0000,
10/03/2019 20:00:00,25992.00000,13/03/2019 08:00:00,26100.00000,@YM,1,1,540.00,1590.0000,-1125.0000,
27/03/2019 20:00:00,26138.00000,01/04/2019 08:00:00,26655.00000,@YM,1,1,2585.00,2675.0000,-480.0000,
11/04/2019 20:00:00,26669.00000,16/04/2019 08:00:00,27015.00000,@YM,1,1,1730.00,1730.0000,-60.0000,
16/04/2019 20:00:00,26946.00000,22/04/2019 08:00:00,27017.00000,@YM,1,1,355.00,995.0000,-595.0000,
25/04/2019 20:00:00,26931.00000,30/04/2019 08:00:00,27072.00000,@YM,1,1,705.00,845.0000,-345.0000,
30/04/2019 20:00:00,27162.00000,02/05/2019 16:00:00,26713.00000,@YM,1,1,-2245.00,225.0000,-2490.0000,
06/05/2019 20:00:00,26736.00000,08/05/2019 20:00:00,26416.00000,@YM,1,1,-1600.00,870.0000,-2345.0000,
23/05/2019 20:00:00,26010.00000,28/05/2019 12:00:00,26154.00000,@YM,1,1,720.00,1060.0000,-185.0000,
28/05/2019 20:00:00,25871.00000,30/05/2019 20:00:00,25551.00000,@YM,1,1,-1600.00,110.0000,-2090.0000,
16/06/2019 20:00:00,26644.00000,19/06/2019 08:00:00,26995.00000,@YM,1,1,1755.00,2105.0000,-325.0000,
01/07/2019 20:00:00,27210.00000,04/07/2019 08:00:00,27466.00000,@YM,1,1,1280.00,1570.0000,-370.0000,
08/07/2019 04:00:00,27310.00000,10/07/2019 16:00:00,27388.00000,@YM,1,1,390.00,940.0000,-690.0000,
18/07/2019 20:00:00,27820.00000,23/07/2019 08:00:00,27755.00000,@YM,1,1,-325.00,185.0000,-1170.0000,
30/07/2019 20:00:00,27723.00000,01/08/2019 16:00:00,27403.00000,@YM,1,1,-1600.00,250.0000,-2575.0000,
14/08/2019 20:00:00,25888.00000,19/08/2019 08:00:00,26605.00000,@YM,1,1,3585.00,3985.0000,-735.0000,
25/08/2019 20:00:00,25977.00000,28/08/2019 08:00:00,26274.00000,@YM,1,1,1485.00,3035.0000,-980.0000,
08/10/2019 20:00:00,26671.00000,11/10/2019 08:00:00,27235.00000,@YM,1,1,2820.00,2840.0000,-780.0000,
23/10/2019 20:00:00,27351.00000,28/10/2019 08:00:00,27492.00000,@YM,1,1,705.00,845.0000,-820.0000,
30/10/2019 20:00:00,27704.00000,04/11/2019 08:00:00,27896.00000,@YM,1,1,960.00,1000.0000,-1625.0000,
07/11/2019 20:00:00,28204.00000,12/11/2019 08:00:00,28187.00000,@YM,1,1,-85.00,230.0000,-1010.0000,
13/11/2019 20:00:00,28304.00000,18/11/2019 08:00:00,28549.00000,@YM,1,1,1225.00,1435.0000,-695.0000,
02/12/2019 20:00:00,28320.00000,05/12/2019 08:00:00,28247.00000,@YM,1,1,-365.00,295.0000,-2380.0000,
29/12/2019 20:00:00,29155.00000,02/01/2020 08:00:00,29206.00000,@YM,1,1,255.00,290.0000,-1385.0000,
14/01/2020 20:00:00,29471.00000,17/01/2020 08:00:00,29856.00000,@YM,1,1,1925.00,2030.0000,-480.0000,
21/01/2020 20:00:00,29714.00000,24/01/2020 08:00:00,29725.00000,@YM,1,1,55.00,660.0000,-1265.0000,
13/02/2020 20:00:00,29983.00000,18/02/2020 12:00:00,29780.00000,@YM,1,1,-1015.00,365.0000,-1210.0000,
18/02/2020 20:00:00,29777.00000,21/02/2020 08:00:00,29574.00000,@YM,1,1,-1015.00,970.0000,-1545.0000,
08/03/2020 20:00:00,25893.00000,08/03/2020 20:00:00,25213.00000,@YM,1,1,-3400.00,0.0000,-3125.0000,
10/03/2020 20:00:00,25375.00000,11/03/2020 04:00:00,24695.00000,@YM,1,1,-3400.00,260.0000,-3330.0000,
02/04/2020 20:00:00,21943.00000,06/04/2020 16:00:00,23143.00000,@YM,1,1,6000.00,5290.0000,-2660.0000,
07/04/2020 20:00:00,23150.00000,09/04/2020 12:00:00,24350.00000,@YM,1,1,6000.00,5745.0000,-1175.0000,
16/04/2020 20:00:00,24743.00000,20/04/2020 16:00:00,24423.00000,@YM,1,1,-1600.00,1275.0000,-2350.0000,
23/04/2020 20:00:00,24003.00000,28/04/2020 08:00:00,24775.00000,@YM,1,1,3860.00,4115.0000,-885.0000,
05/05/2020 20:00:00,24433.00000,08/05/2020 08:00:00,24741.00000,@YM,1,1,1540.00,2185.0000,-1670.0000,
19/05/2020 20:00:00,24796.00000,22/05/2020 08:00:00,24917.00000,@YM,1,1,605.00,2675.0000,-245.0000,
26/05/2020 20:00:00,25678.00000,29/05/2020 08:00:00,25953.00000,@YM,1,1,1375.00,3935.0000,-470.0000,
14/06/2020 20:00:00,25842.00000,16/06/2020 08:00:00,27042.00000,@YM,1,1,6000.00,5970.0000,-3165.0000,
30/07/2020 20:00:00,27214.00000,04/08/2020 08:00:00,27326.00000,@YM,1,1,560.00,1320.0000,-2545.0000,
06/08/2020 20:00:00,28092.00000,11/08/2020 08:00:00,28768.00000,@YM,1,1,3380.00,3400.0000,-935.0000,
11/08/2020 20:00:00,28500.00000,14/08/2020 08:00:00,28429.00000,@YM,1,1,-355.00,1315.0000,-540.0000,
23/08/2020 20:00:00,28700.00000,26/08/2020 08:00:00,28958.00000,@YM,1,1,1290.00,2900.0000,-115.0000,
31/08/2020 20:00:00,29179.00000,03/09/2020 08:00:00,29908.00000,@YM,1,1,3645.00,3980.0000,-610.0000,
08/09/2020 20:00:00,28176.00000,11/09/2020 08:00:00,28504.00000,@YM,1,1,1640.00,4100.0000,-955.0000,
13/09/2020 20:00:00,28497.00000,16/09/2020 08:00:00,28920.00000,@YM,1,1,2115.00,2760.0000,0.0000,
16/09/2020 20:00:00,28881.00000,18/09/2020 16:00:00,28535.00000,@YM,1,1,-1730.00,175.0000,-2670.0000,
30/09/2020 20:00:00,28527.00000,05/10/2020 08:00:00,28634.00000,@YM,1,1,535.00,1780.0000,-2485.0000,
06/10/2020 20:00:00,28489.00000,09/10/2020 08:00:00,29328.00000,@YM,1,1,4195.00,4615.0000,-145.0000,
13/10/2020 20:00:00,29498.00000,16/10/2020 08:00:00,29308.00000,@YM,1,1,-950.00,745.0000,-2760.0000,
26/10/2020 20:00:00,28502.00000,28/10/2020 04:00:00,27822.00000,@YM,1,1,-3400.00,660.0000,-3390.0000,
04/11/2020 20:00:00,28753.00000,09/11/2020 08:00:00,29518.00000,@YM,1,1,3825.00,4050.0000,-920.0000,
09/11/2020 20:00:00,30013.00000,12/11/2020 08:00:00,30080.00000,@YM,1,1,335.00,2390.0000,-1555.0000,
30/11/2020 20:00:00,30601.00000,03/12/2020 08:00:00,30710.00000,@YM,1,1,545.00,1885.0000,-455.0000,
13/12/2020 20:00:00,31064.00000,16/12/2020 08:00:00,31192.00000,@YM,1,1,640.00,940.0000,-1505.0000,
04/01/2021 20:00:00,31120.00000,07/01/2021 08:00:00,31844.00000,@YM,1,1,3620.00,4155.0000,-670.0000,
10/01/2021 20:00:00,31982.00000,13/01/2021 08:00:00,32020.00000,@YM,1,1,190.00,450.0000,-1660.0000,
10/02/2021 20:00:00,32382.00000,15/02/2021 08:00:00,32560.00000,@YM,1,1,890.00,985.0000,-1010.0000,
04/03/2021 20:00:00,31911.00000,08/03/2021 16:00:00,33111.00000,@YM,1,1,6000.00,5970.0000,-1290.0000,
17/03/2021 20:00:00,34040.00000,19/03/2021 16:00:00,33720.00000,@YM,1,1,-1600.00,1005.0000,-2570.0000,
19/04/2021 20:00:00,35121.00000,22/04/2021 08:00:00,35114.00000,@YM,1,1,-35.00,350.0000,-2120.0000,
22/04/2021 20:00:00,34840.00000,27/04/2021 08:00:00,35033.00000,@YM,1,1,965.00,1705.0000,-535.0000,
29/04/2021 20:00:00,35040.00000,04/05/2021 08:00:00,35113.00000,@YM,1,1,365.00,1005.0000,-1185.0000,
04/05/2021 20:00:00,35141.00000,07/05/2021 08:00:00,35600.00000,@YM,1,1,2295.00,2345.0000,-450.0000,
19/05/2021 20:00:00,34906.00000,24/05/2021 08:00:00,35400.00000,@YM,1,1,2470.00,2955.0000,-980.0000,
13/06/2021 20:00:00,35580.00000,16/06/2021 08:00:00,35365.00000,@YM,1,1,-1075.00,525.0000,-1325.0000,
06/07/2021 20:00:00,35626.00000,09/07/2021 08:00:00,35670.00000,@YM,1,1,220.00,1005.0000,-1950.0000,
19/07/2021 20:00:00,35150.00000,22/07/2021 08:00:00,35989.00000,@YM,1,1,4195.00,4250.0000,-375.0000,
16/08/2021 20:00:00,36740.00000,18/08/2021 16:00:00,36420.00000,@YM,1,1,-1600.00,40.0000,-2370.0000,
07/09/2021 20:00:00,36299.00000,10/09/2021 08:00:00,36310.00000,@YM,1,1,55.00,625.0000,-1435.0000,
12/09/2021 20:00:00,35878.00000,15/09/2021 08:00:00,35871.00000,@YM,1,1,-35.00,1885.0000,-720.0000,
28/09/2021 20:00:00,35587.00000,30/09/2021 16:00:00,35160.00000,@YM,1,1,-2135.00,1575.0000,-2320.0000,
06/10/2021 20:00:00,35648.00000,11/10/2021 08:00:00,35903.00000,@YM,1,1,1275.00,2770.0000,0.0000,
24/10/2021 20:00:00,36847.00000,27/10/2021 08:00:00,36992.00000,@YM,1,1,725.00,1390.0000,-240.0000,
07/11/2021 20:00:00,37480.00000,10/11/2021 08:00:00,37515.00000,@YM,1,1,175.00,1570.0000,-330.0000,
28/11/2021 20:00:00,36089.00000,30/11/2021 16:00:00,35769.00000,@YM,1,1,-1600.00,2525.0000,-1675.0000,
13/12/2021 20:00:00,37015.00000,16/12/2021 08:00:00,37422.00000,@YM,1,1,2035.00,2100.0000,-1530.0000,
03/01/2022 20:00:00,37867.00000,06/01/2022 08:00:00,37751.00000,@YM,1,1,-580.00,2000.0000,-1370.0000,
13/01/2022 20:00:00,37437.00000,18/01/2022,37117.00000,@YM,1,1,-1600.00,560.0000,-2435.0000,
18/01/2022 20:00:00,36736.00000,20/01/2022 16:00:00,36416.00000,@YM,1,1,-1600.00,645.0000,-2215.0000,
06/02/2022 20:00:00,36437.00000,09/02/2022 08:00:00,36954.00000,@YM,1,1,2585.00,2780.0000,-980.0000,
10/02/2022 20:00:00,36563.00000,14/02/2022 04:00:00,35883.00000,@YM,1,1,-3400.00,1010.0000,-3150.0000,
20/02/2022 20:00:00,35304.00000,23/02/2022 12:00:00,35195.00000,@YM,1,1,-545.00,2400.0000,-2885.0000,
08/03/2022 20:00:00,33973.00000,11/03/2022 08:00:00,34671.00000,@YM,1,1,3490.00,4515.0000,-85.0000,
13/03/2022 20:00:00,34455.00000,16/03/2022 08:00:00,35245.00000,@YM,1,1,3950.00,4195.0000,-1700.0000,
28/03/2022 20:00:00,36385.00000,31/03/2022 08:00:00,36666.00000,@YM,1,1,1405.00,2165.0000,-110.0000,
31/03/2022 20:00:00,36239.00000,05/04/2022 08:00:00,36361.00000,@YM,1,1,610.00,910.0000,-1325.0000,
05/04/2022 20:00:00,36132.00000,07/04/2022 16:00:00,35783.00000,@YM,1,1,-1745.00,65.0000,-2510.0000,
19/04/2022 20:00:00,36322.00000,22/04/2022 08:00:00,36181.00000,@YM,1,1,-705.00,3140.0000,-1310.0000,
02/05/2022 20:00:00,34497.00000,05/05/2022 08:00:00,35343.00000,@YM,1,1,4230.00,5335.0000,-770.0000,
05/05/2022 20:00:00,34470.00000,09/05/2022 08:00:00,33790.00000,@YM,1,1,-3400.00,165.0000,-3330.0000,
19/05/2022 20:00:00,32746.00000,24/05/2022 08:00:00,33040.00000,@YM,1,1,1470.00,3580.0000,-3120.0000,
24/05/2022 20:00:00,33480.00000,27/05/2022 08:00:00,34181.00000,@YM,1,1,3505.00,3975.0000,-1300.0000,
31/05/2022 20:00:00,34604.00000,03/06/2022 08:00:00,34702.00000,@YM,1,1,490.00,1250.0000,-2880.0000,
12/06/2022 20:00:00,32861.00000,13/06/2022 12:00:00,32181.00000,@YM,1,1,-3400.00,0.0000,-3305.0000,
28/06/2022 20:00:00,32528.00000,30/06/2022 16:00:00,32208.00000,@YM,1,1,-1600.00,880.0000,-2800.0000,
05/07/2022 20:00:00,32520.00000,08/07/2022 08:00:00,32815.00000,@YM,1,1,1475.00,2230.0000,-1095.0000,
26/07/2022 20:00:00,33324.00000,29/07/2022 08:00:00,34117.00000,@YM,1,1,3965.00,4235.0000,-5.0000,
01/08/2022 20:00:00,34328.00000,04/08/2022 08:00:00,34307.00000,@YM,1,1,-105.00,535.0000,-2120.0000,
07/08/2022 20:00:00,34312.00000,10/08/2022 08:00:00,34378.00000,@YM,1,1,330.00,1575.0000,-440.0000,
10/08/2022 20:00:00,34861.00000,15/08/2022 08:00:00,35150.00000,@YM,1,1,1445.00,2145.0000,-220.0000,
17/08/2022 20:00:00,35556.00000,19/08/2022 16:00:00,35236.00000,@YM,1,1,-1600.00,310.0000,-1630.0000,
22/08/2022 20:00:00,34665.00000,25/08/2022 08:00:00,34726.00000,@YM,1,1,305.00,680.0000,-1750.0000,
06/09/2022 20:00:00,32715.00000,09/09/2022 08:00:00,33582.00000,@YM,1,1,4335.00,4365.0000,-890.0000,
13/09/2022 20:00:00,32738.00000,15/09/2022 20:00:00,32418.00000,@YM,1,1,-1600.00,615.0000,-1465.0000,
02/10/2022 20:00:00,30236.00000,04/10/2022 08:00:00,31436.00000,@YM,1,1,6000.00,6000.0000,-660.0000,
11/10/2022 20:00:00,30785.00000,14/10/2022 08:00:00,31469.00000,@YM,1,1,3420.00,5080.0000,-3225.0000,
23/10/2022 20:00:00,32659.00000,26/10/2022 08:00:00,33368.00000,@YM,1,1,3545.00,3635.0000,-1340.0000,
27/10/2022 20:00:00,33512.00000,01/11/2022 08:00:00,34418.00000,@YM,1,1,4530.00,4795.0000,-795.0000,
06/11/2022 20:00:00,33741.00000,09/11/2022 08:00:00,34497.00000,@YM,1,1,3780.00,5470.0000,-795.0000,
15/11/2022 20:00:00,35038.00000,18/11/2022 08:00:00,35103.00000,@YM,1,1,325.00,820.0000,-1900.0000,
28/11/2022 20:00:00,35341.00000,01/12/2022 08:00:00,36011.00000,@YM,1,1,3350.00,3875.0000,-1245.0000,
13/12/2022 20:00:00,35612.00000,15/12/2022 12:00:00,34932.00000,@YM,1,1,-3400.00,1455.0000,-3385.0000,
03/01/2023 20:00:00,34467.00000,06/01/2023 08:00:00,34317.00000,@YM,1,1,-750.00,1630.0000,-1475.0000,
12/01/2023 20:00:00,35537.00000,17/01/2023 12:00:00,35511.00000,@YM,1,1,-130.00,905.0000,-1510.0000,
01/02/2023 20:00:00,35355.00000,06/02/2023 04:00:00,35035.00000,@YM,1,1,-1600.00,500.0000,-1585.0000,
07/02/2023 20:00:00,35374.00000,09/02/2023 16:00:00,35054.00000,@YM,1,1,-1600.00,710.0000,-1595.0000,
14/02/2023 20:00:00,35315.00000,16/02/2023 16:00:00,34995.00000,@YM,1,1,-1600.00,735.0000,-1705.0000,
21/02/2023 20:00:00,34415.00000,24/02/2023 08:00:00,34342.00000,@YM,1,1,-365.00,540.0000,-1850.0000,
07/03/2023 20:00:00,34104.00000,09/03/2023 16:00:00,33784.00000,@YM,1,1,-1600.00,635.0000,-1485.0000,
23/03/2023 20:00:00,33363.00000,28/03/2023 08:00:00,33651.00000,@YM,1,1,1440.00,2015.0000,-2180.0000,
10/04/2023 20:00:00,34748.00000,13/04/2023 08:00:00,34814.00000,@YM,1,1,330.00,1765.0000,-180.0000,
20/04/2023 20:00:00,34881.00000,25/04/2023 08:00:00,34842.00000,@YM,1,1,-195.00,625.0000,-620.0000,
25/04/2023 20:00:00,34708.00000,28/04/2023 08:00:00,34754.00000,@YM,1,1,230.00,1205.0000,-1895.0000,
02/05/2023 20:00:00,34734.00000,04/05/2023 12:00:00,34054.00000,@YM,1,1,-3400.00,825.0000,-3360.0000,
10/05/2023 20:00:00,34576.00000,12/05/2023 16:00:00,34182.00000,@YM,1,1,-1970.00,445.0000,-2070.0000,
16/05/2023 20:00:00,34076.00000,19/05/2023 08:00:00,34642.00000,@YM,1,1,2830.00,2985.0000,-160.0000,
30/05/2023 20:00:00,34046.00000,02/06/2023 08:00:00,34228.00000,@YM,1,1,910.00,975.0000,-1635.0000,
14/06/2023 20:00:00,34979.00000,19/06/2023 08:00:00,35256.00000,@YM,1,1,1385.00,2990.0000,-605.0000,
20/06/2023 20:00:00,35017.00000,23/06/2023 08:00:00,34792.00000,@YM,1,1,-1125.00,295.0000,-1545.0000,
05/07/2023 20:00:00,35177.00000,07/07/2023 16:00:00,34857.00000,@YM,1,1,-1600.00,35.0000,-2610.0000,
26/07/2023 20:00:00,36324.00000,31/07/2023 08:00:00,36300.00000,@YM,1,1,-120.00,1040.0000,-1445.0000,
02/08/2023 20:00:00,36085.00000,07/08/2023 08:00:00,35912.00000,@YM,1,1,-865.00,1030.0000,-1395.0000,
24/08/2023 20:00:00,34838.00000,29/08/2023 08:00:00,35259.00000,@YM,1,1,2105.00,2715.0000,-435.0000,
31/08/2023 20:00:00,35496.00000,05/09/2023 12:00:00,35603.00000,@YM,1,1,535.00,1100.0000,-255.0000,
05/09/2023 20:00:00,35374.00000,08/09/2023 08:00:00,35165.00000,@YM,1,1,-1045.00,120.0000,-1840.0000,
19/09/2023 20:00:00,35178.00000,21/09/2023 16:00:00,34856.00000,@YM,1,1,-1610.00,1340.0000,-1795.0000,
08/10/2023 20:00:00,33840.00000,11/10/2023 08:00:00,34344.00000,@YM,1,1,2520.00,3075.0000,-895.0000,
15/10/2023 20:00:00,34173.00000,18/10/2023 08:00:00,34491.00000,@YM,1,1,1590.00,2475.0000,0.0000,
09/11/2023 20:00:00,34343.00000,14/11/2023 08:00:00,34793.00000,@YM,1,1,2250.00,2405.0000,-335.0000,
14/11/2023 20:00:00,35287.00000,17/11/2023 08:00:00,35450.00000,@YM,1,1,815.00,950.0000,-225.0000,
27/11/2023 20:00:00,35736.00000,30/11/2023 08:00:00,35998.00000,@YM,1,1,1310.00,1360.0000,-270.0000,
13/12/2023 20:00:00,37488.00000,18/12/2023 08:00:00,37728.00000,@YM,1,1,1200.00,1480.0000,-325.0000,
20/12/2023 20:00:00,37467.00000,26/12/2023 08:00:00,37785.00000,@YM,1,1,1590.00,2055.0000,-25.0000,
01/01/2024 20:00:00,37982.00000,04/01/2024 08:00:00,37750.00000,@YM,1,1,-1160.00,655.0000,-1590.0000,
11/01/2024 20:00:00,37900.00000,16/01/2024 08:00:00,37580.00000,@YM,1,1,-1600.00,655.0000,-1595.0000,
16/01/2024 20:00:00,37541.00000,19/01/2024 08:00:00,37734.00000,@YM,1,1,965.00,1015.0000,-1190.0000,
31/01/2024 20:00:00,38288.00000,05/02/2024 08:00:00,38643.00000,@YM,1,1,1775.00,3020.0000,-380.0000,
13/02/2024 20:00:00,38337.00000,16/02/2024 08:00:00,38805.00000,@YM,1,1,2340.00,2645.0000,-410.0000,
20/02/2024 20:00:00,38677.00000,23/02/2024 08:00:00,39112.00000,@YM,1,1,2175.00,2685.0000,-1385.0000,
