25/06/2019 16:00:00,3074.25000,26/06/2019 16:00:00,3074.25000,@ES,1,1,0.00,800.0000,-275.0000,
26/06/2019 16:00:00,3066.50000,01/07/2019 16:00:00,3106.50000,@ES,1,1,2000.00,2737.5000,-25.0000,
05/07/2019 16:00:00,3143.00000,10/07/2019 16:00:00,3143.00000,@ES,1,1,0.00,787.5000,-1412.5000,
16/07/2019 16:00:00,3157.00000,19/07/2019 16:00:00,3122.00000,@ES,1,1,-1750.00,362.5000,-1700.0000,
25/07/2019 16:00:00,3156.25000,30/07/2019 16:00:00,3156.25000,@ES,1,1,0.00,1225.0000,0.0000,
30/07/2019 16:00:00,3166.50000,31/07/2019 16:00:00,3131.50000,@ES,1,1,-1750.00,275.0000,-1225.0000,
30/08/2019 16:00:00,3075.00000,04/09/2019 16:00:00,3075.00000,@ES,1,1,0.00,625.0000,-1737.5000,
09/09/2019 16:00:00,3130.25000,12/09/2019 16:00:00,3170.25000,@ES,1,1,2000.00,1712.5000,-1087.5000,
13/09/2019 16:00:00,3159.00000,18/09/2019 16:00:00,3159.25000,@ES,1,1,12.50,212.5000,-1437.5000,
14/10/2019 16:00:00,3115.75000,17/10/2019 16:00:00,3155.75000,@ES,1,1,2000.00,1862.5000,0.0000,
18/10/2019 16:00:00,3138.75000,22/10/2019 16:00:00,3138.75000,@ES,1,1,0.00,1250.0000,-275.0000,
22/10/2019 16:00:00,3139.75000,25/10/2019 16:00:00,3169.25000,@ES,1,1,1475.00,1812.5000,-412.5000,
29/10/2019 16:00:00,3185.75000,31/10/2019 16:00:00,3185.75000,@ES,1,1,0.00,937.5000,-650.0000,
05/11/2019 16:00:00,3220.75000,08/11/2019 16:00:00,3241.50000,@ES,1,1,1037.50,1287.5000,-412.5000,
11/11/2019 16:00:00,3237.00000,12/11/2019 16:00:00,3237.00000,@ES,1,1,0.00,725.0000,-312.5000,
19/11/2019 16:00:00,3266.50000,22/11/2019 16:00:00,3261.50000,@ES,1,1,-250.00,75.0000,-1312.5000,
28/11/2019 16:00:00,3299.75000,02/12/2019 16:00:00,3264.75000,@ES,1,1,-1750.00,387.5000,-1725.0000,
09/12/2019 16:00:00,3282.50000,10/12/2019 16:00:00,3282.50000,@ES,1,1,0.00,500.0000,-837.5000,
17/12/2019 16:00:00,3340.25000,20/12/2019 16:00:00,3371.25000,@ES,1,1,1550.00,1800.0000,-75.0000,
24/12/2019 16:00:00,3373.25000,30/12/2019 16:00:00,3373.25000,@ES,1,1,0.00,1375.0000,0.0000,
10/01/2020 16:00:00,3410.25000,15/01/2020 16:00:00,3441.00000,@ES,1,1,1537.50,1775.0000,0.0000,
21/01/2020 16:00:00,3467.00000,22/01/2020 16:00:00,3467.00000,@ES,1,1,0.00,862.5000,-50.0000,
07/02/2020 16:00:00,3469.75000,10/02/2020 16:00:00,3469.75000,@ES,1,1,0.00,575.0000,-975.0000,
13/02/2020 16:00:00,3525.50000,18/02/2020 16:00:00,3525.00000,@ES,1,1,-25.00,687.5000,-675.0000,
18/02/2020 16:00:00,3517.50000,20/02/2020 16:00:00,3517.50000,@ES,1,1,0.00,1337.5000,0.0000,
20/04/2020 16:00:00,2969.50000,21/04/2020 16:00:00,2969.50000,@ES,1,1,0.00,800.0000,-250.0000,
28/04/2020 16:00:00,3018.50000,29/04/2020 16:00:00,3058.50000,@ES,1,1,2000.00,1800.0000,0.0000,
06/05/2020 16:00:00,2992.00000,07/05/2020 16:00:00,3032.00000,@ES,1,1,2000.00,1750.0000,-550.0000,
11/05/2020 16:00:00,3077.00000,12/05/2020 16:00:00,3077.00000,@ES,1,1,0.00,1012.5000,-1225.0000,
21/05/2020 16:00:00,3094.50000,22/05/2020 16:00:00,3094.50000,@ES,1,1,0.00,800.0000,-125.0000,
04/06/2020 16:00:00,3271.75000,05/06/2020 16:00:00,3311.75000,@ES,1,1,2000.00,1887.5000,-362.5000,
09/06/2020 16:00:00,3363.25000,10/06/2020 16:00:00,3363.25000,@ES,1,1,0.00,1100.0000,-25.0000,
10/06/2020 16:00:00,3342.00000,11/06/2020 16:00:00,3307.00000,@ES,1,1,-1750.00,212.5000,-1537.5000,
18/06/2020 16:00:00,3267.75000,19/06/2020 16:00:00,3267.75000,@ES,1,1,0.00,887.5000,-125.0000,
19/06/2020 16:00:00,3226.25000,22/06/2020 16:00:00,3266.25000,@ES,1,1,2000.00,1950.0000,-1525.0000,
03/07/2020 16:00:00,3284.00000,06/07/2020 16:00:00,3324.00000,@ES,1,1,2000.00,2000.0000,0.0000,
07/07/2020 16:00:00,3304.00000,08/07/2020 16:00:00,3304.00000,@ES,1,1,0.00,712.5000,-50.0000,
09/07/2020 16:00:00,3310.25000,10/07/2020 16:00:00,3310.25000,@ES,1,1,0.00,625.0000,0.0000,
16/07/2020 16:00:00,3365.25000,17/07/2020 16:00:00,3365.25000,@ES,1,1,0.00,575.0000,-100.0000,
28/07/2020 16:00:00,3381.50000,29/07/2020 16:00:00,3421.50000,@ES,1,1,2000.00,1875.0000,-437.5000,
14/08/2020 16:00:00,3532.25000,19/08/2020 16:00:00,3537.50000,@ES,1,1,262.50,1600.0000,0.0000,
31/08/2020 16:00:00,3662.50000,01/09/2020 16:00:00,3662.50000,@ES,1,1,0.00,1112.5000,-487.5000,
11/09/2020 16:00:00,3505.75000,14/09/2020 16:00:00,3545.75000,@ES,1,1,2000.00,2000.0000,0.0000,
16/09/2020 16:00:00,3559.25000,17/09/2020 16:00:00,3524.25000,@ES,1,1,-1750.00,300.0000,-1737.5000,
17/09/2020 16:00:00,3526.25000,18/09/2020 16:00:00,3526.25000,@ES,1,1,0.00,550.0000,-150.0000,
29/09/2020 16:00:00,3508.50000,30/09/2020 16:00:00,3508.50000,@ES,1,1,0.00,1425.0000,-112.5000,
02/10/2020 16:00:00,3524.25000,05/10/2020 16:00:00,3564.25000,@ES,1,1,2000.00,1962.5000,0.0000,
13/10/2020 16:00:00,3680.50000,14/10/2020 16:00:00,3680.50000,@ES,1,1,0.00,1112.5000,-50.0000,
14/10/2020 16:00:00,3658.25000,15/10/2020 16:00:00,3623.25000,@ES,1,1,-1750.00,350.0000,-1712.5000,
15/10/2020 16:00:00,3654.75000,16/10/2020 16:00:00,3654.75000,@ES,1,1,0.00,762.5000,0.0000,
26/10/2020 16:00:00,3573.50000,27/10/2020 16:00:00,3573.50000,@ES,1,1,0.00,675.0000,-237.5000,
12/11/2020 16:00:00,3717.50000,13/11/2020 16:00:00,3757.50000,@ES,1,1,2000.00,1950.0000,-1037.5000,
17/11/2020 16:00:00,3782.75000,18/11/2020 16:00:00,3782.75000,@ES,1,1,0.00,962.5000,-912.5000,
20/11/2020 16:00:00,3730.25000,23/11/2020 16:00:00,3730.25000,@ES,1,1,0.00,1825.0000,-300.0000,
25/11/2020 16:00:00,3807.75000,27/11/2020 16:00:00,3807.75000,@ES,1,1,0.00,687.5000,-812.5000,
03/12/2020 16:00:00,3846.25000,04/12/2020 16:00:00,3846.25000,@ES,1,1,0.00,625.0000,-100.0000,
07/12/2020 16:00:00,3860.25000,09/12/2020 16:00:00,3860.25000,@ES,1,1,0.00,1662.5000,-862.5000,
29/12/2020 16:00:00,3911.25000,30/12/2020 16:00:00,3911.25000,@ES,1,1,0.00,700.0000,-387.5000,
11/01/2021 16:00:00,3978.75000,12/01/2021 16:00:00,3978.75000,@ES,1,1,0.00,637.5000,-50.0000,
14/01/2021 16:00:00,3976.75000,15/01/2021 16:00:00,3941.75000,@ES,1,1,-1750.00,400.0000,-1225.0000,
15/01/2021 16:00:00,3933.25000,18/01/2021 16:00:00,3933.25000,@ES,1,1,0.00,687.5000,0.0000,
22/01/2021 16:00:00,4017.00000,25/01/2021 16:00:00,4017.00000,@ES,1,1,0.00,1162.5000,0.0000,
10/02/2021 16:00:00,4095.25000,11/02/2021 16:00:00,4095.25000,@ES,1,1,0.00,612.5000,-662.5000,
11/02/2021 16:00:00,4092.75000,15/02/2021 16:00:00,4132.75000,@ES,1,1,2000.00,1875.0000,-775.0000,
03/03/2021 16:00:00,4002.00000,04/03/2021 16:00:00,3967.00000,@ES,1,1,-1750.00,250.0000,-1637.5000,
30/03/2021 16:00:00,4146.25000,01/04/2021 16:00:00,4186.25000,@ES,1,1,2000.00,1925.0000,-400.0000,
06/04/2021 16:00:00,4263.25000,09/04/2021 16:00:00,4303.25000,@ES,1,1,2000.00,1875.0000,-500.0000,
27/04/2021 16:00:00,4377.00000,28/04/2021 16:00:00,4377.00000,@ES,1,1,0.00,675.0000,-375.0000,
30/04/2021 16:00:00,4377.25000,04/05/2021 16:00:00,4377.25000,@ES,1,1,0.00,1100.0000,0.0000,
18/05/2021 16:00:00,4311.50000,19/05/2021 16:00:00,4276.50000,@ES,1,1,-1750.00,412.5000,-1575.0000,
19/05/2021 16:00:00,4304.50000,20/05/2021 16:00:00,4344.50000,@ES,1,1,2000.00,1962.5000,-1162.5000,
25/05/2021 16:00:00,4385.25000,26/05/2021 16:00:00,4385.25000,@ES,1,1,0.00,787.5000,-37.5000,
28/05/2021 16:00:00,4400.00000,01/06/2021 16:00:00,4400.00000,@ES,1,1,0.00,1337.5000,-662.5000,
08/06/2021 16:00:00,4422.00000,10/06/2021 16:00:00,4422.00000,@ES,1,1,0.00,1187.5000,-925.0000,
23/06/2021 16:00:00,4439.75000,25/06/2021 16:00:00,4479.75000,@ES,1,1,2000.00,1987.5000,-87.5000,
15/07/2021 16:00:00,4554.25000,16/07/2021 16:00:00,4554.25000,@ES,1,1,0.00,1000.0000,-475.0000,
16/07/2021 16:00:00,4524.75000,19/07/2021 16:00:00,4489.75000,@ES,1,1,-1750.00,112.5000,-1700.0000,
27/07/2021 16:00:00,4589.75000,28/07/2021 16:00:00,4589.75000,@ES,1,1,0.00,925.0000,-187.5000,
02/08/2021 16:00:00,4590.00000,03/08/2021 16:00:00,4590.00000,@ES,1,1,0.00,675.0000,-137.5000,
04/08/2021 16:00:00,4602.75000,09/08/2021 16:00:00,4633.75000,@ES,1,1,1550.00,1837.5000,-137.5000,
26/08/2021 16:00:00,4676.25000,30/08/2021 16:00:00,4716.25000,@ES,1,1,2000.00,2000.0000,-387.5000,
31/08/2021 16:00:00,4734.25000,01/09/2021 16:00:00,4734.25000,@ES,1,1,0.00,600.0000,-212.5000,
03/09/2021 16:00:00,4740.00000,07/09/2021 16:00:00,4740.00000,@ES,1,1,0.00,712.5000,-500.0000,
07/09/2021 16:00:00,4724.00000,09/09/2021 16:00:00,4724.00000,@ES,1,1,0.00,562.5000,-1612.5000,
27/09/2021 16:00:00,4644.75000,28/09/2021 16:00:00,4644.75000,@ES,1,1,0.00,637.5000,-400.0000,
22/10/2021 16:00:00,4744.75000,25/10/2021 16:00:00,4744.75000,@ES,1,1,0.00,950.0000,-337.5000,
26/10/2021 16:00:00,4778.75000,27/10/2021 16:00:00,4778.75000,@ES,1,1,0.00,650.0000,-87.5000,
27/10/2021 16:00:00,4763.25000,28/10/2021 16:00:00,4803.25000,@ES,1,1,2000.00,1925.0000,-125.0000,
17/11/2021 16:00:00,4900.75000,18/11/2021 16:00:00,4900.75000,@ES,1,1,0.00,937.5000,-37.5000,
09/12/2021 16:00:00,4883.25000,10/12/2021 16:00:00,4923.25000,@ES,1,1,2000.00,1900.0000,-200.0000,
13/12/2021 16:00:00,4885.75000,14/12/2021 16:00:00,4885.75000,@ES,1,1,0.00,662.5000,-162.5000,
14/12/2021 16:00:00,4851.50000,15/12/2021 16:00:00,4851.50000,@ES,1,1,0.00,1062.5000,-1362.5000,
28/12/2021 16:00:00,5003.25000,29/12/2021 16:00:00,5003.25000,@ES,1,1,0.00,537.5000,-300.0000,
30/12/2021 16:00:00,4994.75000,03/01/2022 16:00:00,4994.75000,@ES,1,1,0.00,625.0000,-1100.0000,
04/01/2022 16:00:00,5006.00000,05/01/2022 16:00:00,4971.00000,@ES,1,1,-1750.00,225.0000,-1525.0000,
21/03/2022 16:00:00,4689.25000,22/03/2022 16:00:00,4729.25000,@ES,1,1,2000.00,1912.5000,-1275.0000,
23/03/2022 16:00:00,4679.75000,24/03/2022 16:00:00,4719.75000,@ES,1,1,2000.00,1862.5000,-162.5000,
30/03/2022 16:00:00,4832.25000,31/03/2022 16:00:00,4832.25000,@ES,1,1,0.00,637.5000,-187.5000,
31/03/2022 16:00:00,4771.75000,01/04/2022 16:00:00,4771.75000,@ES,1,1,0.00,512.5000,-225.0000,
08/04/2022 16:00:00,4714.25000,11/04/2022 16:00:00,4679.25000,@ES,1,1,-1750.00,387.5000,-1675.0000,
22/07/2022 16:00:00,4192.00000,25/07/2022 16:00:00,4192.00000,@ES,1,1,0.00,1275.0000,-587.5000,
25/07/2022 16:00:00,4191.00000,26/07/2022 16:00:00,4156.00000,@ES,1,1,-1750.00,112.5000,-1550.0000,
01/08/2022 16:00:00,4351.75000,02/08/2022 16:00:00,4316.75000,@ES,1,1,-1750.00,0.0000,-1612.5000,
04/08/2022 16:00:00,4380.50000,05/08/2022 16:00:00,4380.50000,@ES,1,1,0.00,725.0000,-87.5000,
05/08/2022 16:00:00,4370.50000,08/08/2022 16:00:00,4410.50000,@ES,1,1,2000.00,1787.5000,-550.0000,
09/08/2022 16:00:00,4358.00000,10/08/2022 16:00:00,4398.00000,@ES,1,1,2000.00,887.5000,-775.0000,
17/08/2022 16:00:00,4509.50000,18/08/2022 16:00:00,4509.50000,@ES,1,1,0.00,600.0000,-1137.5000,
19/08/2022 16:00:00,4457.25000,22/08/2022 16:00:00,4422.25000,@ES,1,1,-1750.00,0.0000,-1637.5000,
31/10/2022 16:00:00,4094.75000,01/11/2022 16:00:00,4134.75000,@ES,1,1,2000.00,1975.0000,-87.5000,
01/11/2022 16:00:00,4073.75000,02/11/2022 16:00:00,4073.75000,@ES,1,1,0.00,987.5000,-12.5000,
14/11/2022 16:00:00,4187.00000,15/11/2022 16:00:00,4227.00000,@ES,1,1,2000.00,1875.0000,-162.5000,
16/11/2022 16:00:00,4186.00000,17/11/2022 16:00:00,4186.00000,@ES,1,1,0.00,812.5000,-300.0000,
17/11/2022 16:00:00,4173.00000,18/11/2022 16:00:00,4173.00000,@ES,1,1,0.00,1650.0000,-875.0000,
21/11/2022 16:00:00,4170.00000,22/11/2022 16:00:00,4170.00000,@ES,1,1,0.00,587.5000,-637.5000,
25/11/2022 16:00:00,4246.25000,28/11/2022 16:00:00,4211.25000,@ES,1,1,-1750.00,0.0000,-1662.5000,
28/11/2022 16:00:00,4183.50000,29/11/2022 16:00:00,4183.50000,@ES,1,1,0.00,937.5000,-112.5000,
07/12/2022 16:00:00,4146.50000,08/12/2022 16:00:00,4186.50000,@ES,1,1,2000.00,1937.5000,-912.5000,
09/12/2022 16:00:00,4145.50000,12/12/2022 16:00:00,4185.50000,@ES,1,1,2000.00,1837.5000,-425.0000,
16/01/2023 16:00:00,4190.75000,17/01/2023 16:00:00,4190.75000,@ES,1,1,0.00,687.5000,-462.5000,
17/01/2023 16:00:00,4190.00000,18/01/2023 16:00:00,4190.00000,@ES,1,1,0.00,1025.0000,-637.5000,
25/01/2023 16:00:00,4210.50000,26/01/2023 16:00:00,4210.50000,@ES,1,1,0.00,1937.5000,-62.5000,
30/01/2023 16:00:00,4220.75000,31/01/2023 16:00:00,4260.75000,@ES,1,1,2000.00,1862.5000,-1612.5000,
06/02/2023 16:00:00,4304.25000,07/02/2023 16:00:00,4304.25000,@ES,1,1,0.00,650.0000,0.0000,
08/02/2023 16:00:00,4313.50000,09/02/2023 16:00:00,4313.50000,@ES,1,1,0.00,700.0000,-225.0000,
09/02/2023 16:00:00,4278.75000,10/02/2023 16:00:00,4243.75000,@ES,1,1,-1750.00,25.0000,-1737.5000,
16/02/2023 16:00:00,4276.75000,17/02/2023 16:00:00,4241.75000,@ES,1,1,-1750.00,12.5000,-1625.0000,
17/02/2023 16:00:00,4266.75000,21/02/2023 16:00:00,4231.75000,@ES,1,1,-1750.00,175.0000,-1437.5000,
05/04/2023 16:00:00,4260.75000,10/04/2023 16:00:00,4260.75000,@ES,1,1,0.00,1612.5000,-900.0000,
10/04/2023 16:00:00,4285.50000,11/04/2023 16:00:00,4285.50000,@ES,1,1,0.00,625.0000,-525.0000,
11/04/2023 16:00:00,4284.50000,12/04/2023 16:00:00,4284.50000,@ES,1,1,0.00,1975.0000,-225.0000,
12/04/2023 16:00:00,4263.50000,13/04/2023 16:00:00,4303.50000,@ES,1,1,2000.00,1862.5000,-350.0000,
19/04/2023 16:00:00,4319.75000,20/04/2023 16:00:00,4284.75000,@ES,1,1,-1750.00,0.0000,-1662.5000,
20/04/2023 16:00:00,4300.00000,24/04/2023 16:00:00,4300.00000,@ES,1,1,0.00,525.0000,-1012.5000,
09/05/2023 16:00:00,4281.50000,10/05/2023 16:00:00,4281.50000,@ES,1,1,0.00,1900.0000,-737.5000,
11/05/2023 16:00:00,4291.50000,12/05/2023 16:00:00,4291.50000,@ES,1,1,0.00,962.5000,-75.0000,
12/05/2023 16:00:00,4278.25000,15/05/2023 16:00:00,4278.25000,@ES,1,1,0.00,1212.5000,-262.5000,
19/05/2023 16:00:00,4344.50000,22/05/2023 16:00:00,4344.50000,@ES,1,1,0.00,1175.0000,-587.5000,
30/05/2023 16:00:00,4360.00000,31/05/2023 16:00:00,4325.00000,@ES,1,1,-1750.00,200.0000,-1625.0000,
31/05/2023 16:00:00,4334.50000,01/06/2023 16:00:00,4334.50000,@ES,1,1,0.00,712.5000,-25.0000,
07/06/2023 16:00:00,4419.50000,09/06/2023 16:00:00,4459.50000,@ES,1,1,2000.00,1925.0000,-525.0000,
19/06/2023 16:00:00,4550.50000,20/06/2023 16:00:00,4515.50000,@ES,1,1,-1750.00,137.5000,-1700.0000,
20/06/2023 16:00:00,4532.75000,22/06/2023 16:00:00,4497.75000,@ES,1,1,-1750.00,400.0000,-1625.0000,
23/06/2023 16:00:00,4490.75000,26/06/2023 16:00:00,4490.75000,@ES,1,1,0.00,687.5000,-50.0000,
04/07/2023 16:00:00,4592.75000,06/07/2023 16:00:00,4557.75000,@ES,1,1,-1750.00,112.5000,-1737.5000,
14/07/2023 16:00:00,4637.50000,18/07/2023 16:00:00,4677.50000,@ES,1,1,2000.00,1875.0000,-362.5000,
20/07/2023 16:00:00,4668.50000,21/07/2023 16:00:00,4668.50000,@ES,1,1,0.00,1187.5000,-225.0000,
21/07/2023 16:00:00,4666.25000,25/07/2023 16:00:00,4706.25000,@ES,1,1,2000.00,1975.0000,-200.0000,
26/07/2023 16:00:00,4694.50000,27/07/2023 16:00:00,4734.50000,@ES,1,1,2000.00,2000.0000,-50.0000,
01/08/2023 16:00:00,4700.50000,02/08/2023 16:00:00,4665.50000,@ES,1,1,-1750.00,0.0000,-1312.5000,
03/08/2023 16:00:00,4627.00000,04/08/2023 16:00:00,4627.00000,@ES,1,1,0.00,1112.5000,-125.0000,
04/08/2023 16:00:00,4600.25000,07/08/2023 16:00:00,4640.25000,@ES,1,1,2000.00,1912.5000,0.0000,
11/08/2023 16:00:00,4586.50000,14/08/2023 16:00:00,4586.50000,@ES,1,1,0.00,850.0000,-962.5000,
31/08/2023 16:00:00,4619.50000,01/09/2023 16:00:00,4619.50000,@ES,1,1,0.00,1525.0000,-187.5000,
04/09/2023 16:00:00,4621.00000,06/09/2023 16:00:00,4586.00000,@ES,1,1,-1750.00,137.5000,-1700.0000,
06/09/2023 16:00:00,4572.00000,07/09/2023 16:00:00,4537.00000,@ES,1,1,-1750.00,100.0000,-1687.5000,
08/11/2023 16:00:00,4446.25000,09/11/2023 16:00:00,4446.25000,@ES,1,1,0.00,975.0000,-162.5000,
09/11/2023 16:00:00,4417.50000,10/11/2023 16:00:00,4457.50000,@ES,1,1,2000.00,1712.5000,-525.0000,
17/11/2023 16:00:00,4576.50000,20/11/2023 16:00:00,4576.50000,@ES,1,1,0.00,512.5000,-187.5000,
21/11/2023 16:00:00,4600.75000,24/11/2023 16:00:00,4621.00000,@ES,1,1,1012.50,1625.0000,-250.0000,
27/11/2023 16:00:00,4614.25000,28/11/2023 16:00:00,4614.25000,@ES,1,1,0.00,787.5000,-725.0000,
28/12/2023 16:00:00,4833.50000,29/12/2023 16:00:00,4798.50000,@ES,1,1,-1750.00,375.0000,-1700.0000,
29/12/2023 16:00:00,4812.75000,02/01/2024 16:00:00,4812.75000,@ES,1,1,0.00,762.5000,0.0000,
16/01/2024 16:00:00,4799.00000,17/01/2024 16:00:00,4764.00000,@ES,1,1,-1750.00,87.5000,-1712.5000,
26/01/2024 16:00:00,4912.75000,29/01/2024 16:00:00,4912.75000,@ES,1,1,0.00,575.0000,-550.0000,
08/02/2024 16:00:00,5014.50000,12/02/2024 16:00:00,5054.50000,@ES,1,1,2000.00,2000.0000,-75.0000,
12/02/2024 16:00:00,5035.75000,13/02/2024 16:00:00,5000.75000,@ES,1,1,-1750.00,212.5000,-937.5000,
20/02/2024 16:00:00,4989.50000,22/02/2024 16:00:00,5029.50000,@ES,1,1,2000.00,1975.0000,-1525.0000,
28/02/2024 16:00:00,5069.50000,29/02/2024 16:00:00,5069.50000,@ES,1,1,0.00,787.5000,0.0000,
