11/05/2010 10:00:00,196.35000,19/05/2010 10:00:00,199.46000,@VX,-1,1,-3110.00,3490.0000,-3110.0000,
08/06/2010 10:00:00,202.56000,09/06/2010 10:00:00,200.05000,@VX,-1,1,2510.00,2300.0000,-850.0000,
17/08/2010 10:00:00,191.26000,27/08/2010 14:00:00,189.75000,@VX,-1,1,1510.00,1500.0000,-1450.0000,
31/08/2010 10:00:00,190.21000,01/09/2010 10:00:00,188.65000,@VX,-1,1,1560.00,1300.0000,-450.0000,
05/10/2010 10:00:00,182.46000,05/10/2010 16:00:00,181.40000,@VX,-1,1,1060.00,1000.0000,0.0000,
01/02/2011 09:00:00,167.21000,03/02/2011 16:00:00,166.10000,@VX,-1,1,1110.00,1150.0000,0.0000,
08/03/2011 09:00:00,167.96000,15/03/2011 09:00:00,171.20000,@VX,-1,1,-3240.00,750.0000,-3240.0000,
12/04/2011 09:00:00,164.95000,15/04/2011 13:00:00,164.00000,@VX,-1,1,950.00,950.0000,-660.0000,
19/04/2011 09:00:00,164.31000,20/04/2011 09:00:00,162.61000,@VX,-1,1,1700.00,1700.0000,-150.0000,
10/05/2011 09:00:00,161.51000,19/05/2011 09:00:00,160.60000,@VX,-1,1,910.00,850.0000,-750.0000,
24/05/2011 09:00:00,161.31000,26/05/2011 14:00:00,160.40000,@VX,-1,1,910.00,900.0000,-50.0000,
07/06/2011 09:00:00,160.66000,16/06/2011 09:00:00,163.16000,@VX,-1,1,-2500.00,500.0000,-2500.0000,
12/07/2011 09:00:00,160.65000,28/07/2011 16:00:00,163.05000,@VX,-1,1,-2400.00,890.0000,-2360.0000,
09/08/2011 09:00:00,176.91000,09/08/2011 16:00:00,172.55000,@VX,-1,1,4360.00,3500.0000,-1250.0000,
23/08/2011 09:00:00,184.91000,24/08/2011 11:00:00,182.00000,@VX,-1,1,2910.00,2800.0000,-920.0000,
13/09/2011 09:00:00,187.71000,14/09/2011 14:00:00,184.95000,@VX,-1,1,2760.00,2750.0000,-250.0000,
27/09/2011 09:00:00,186.86000,28/09/2011 16:00:00,189.30000,@VX,-1,1,-2440.00,1300.0000,-2400.0000,
22/11/2011 09:00:00,186.96000,30/11/2011 09:00:00,184.81000,@VX,-1,1,2150.00,2150.0000,-1050.0000,
13/12/2011 09:00:00,181.31000,16/12/2011 09:00:00,179.50000,@VX,-1,1,1810.00,1800.0000,-1300.0000,
20/12/2011 09:00:00,178.91000,21/12/2011 11:00:00,177.40000,@VX,-1,1,1510.00,1500.0000,-100.0000,
31/01/2012 09:00:00,170.46000,02/02/2012 16:00:00,169.45000,@VX,-1,1,1010.00,1050.0000,-650.0000,
10/04/2012 09:00:00,163.40000,20/04/2012 11:00:00,162.05000,@VX,-1,1,1350.00,1390.0000,-2110.0000,
24/04/2012 09:00:00,162.61000,25/04/2012 09:00:00,161.45000,@VX,-1,1,1160.00,1150.0000,-400.0000,
08/05/2012 09:00:00,161.65000,15/05/2012 16:00:00,164.05000,@VX,-1,1,-2400.00,90.0000,-2350.0000,
22/05/2012 09:00:00,164.76000,23/05/2012 11:00:00,167.20000,@VX,-1,1,-2440.00,1050.0000,-2350.0000,
05/06/2012 09:00:00,167.66000,06/06/2012 09:00:00,165.66000,@VX,-1,1,2000.00,2000.0000,-260.0000,
26/06/2012 09:00:00,161.51000,29/06/2012 09:00:00,158.11000,@VX,-1,1,3400.00,3400.0000,-500.0000,
10/07/2012 09:00:00,157.31000,16/07/2012 12:00:00,156.05000,@VX,-1,1,1260.00,1200.0000,-1400.0000,
24/07/2012 08:00:00,157.80000,26/07/2012 16:00:00,156.35000,@VX,-1,1,1450.00,1440.0000,-1360.0000,
28/08/2012 08:00:00,153.04000,06/09/2012 08:00:00,152.15000,@VX,-1,1,890.00,800.0000,-1050.0000,
02/10/2012 08:00:00,149.03000,05/10/2012 08:00:00,148.00000,@VX,-1,1,1030.00,950.0000,-650.0000,
16/10/2012 08:00:00,148.03000,09/11/2012 08:00:00,150.45000,@VX,-1,1,-2420.00,600.0000,-2300.0000,
05/02/2013 08:00:00,142.24000,07/02/2013 09:00:00,141.35000,@VX,-1,1,890.00,860.0000,-100.0000,
26/02/2013 08:00:00,143.16000,27/02/2013 10:00:00,141.80000,@VX,-1,1,1360.00,1300.0000,-1050.0000,
16/04/2013 08:00:00,138.65000,16/04/2013 15:00:00,137.70000,@VX,-1,1,950.00,950.0000,-50.0000,
23/04/2013 08:00:00,138.25000,30/04/2013 15:00:00,137.55000,@VX,-1,1,700.00,900.0000,-850.0000,
04/06/2013 08:00:00,137.60000,12/06/2013 15:00:00,140.00000,@VX,-1,1,-2400.00,600.0000,-2380.0000,
25/06/2013 08:00:00,140.95000,27/06/2013 10:00:00,139.55000,@VX,-1,1,1400.00,1350.0000,-200.0000,
30/07/2013 08:00:00,134.35000,31/07/2013 14:00:00,133.75000,@VX,-1,1,600.00,600.0000,-250.0000,
13/08/2013 08:00:00,133.05000,29/08/2013 09:00:00,135.45000,@VX,-1,1,-2400.00,280.0000,-2350.0000,
24/09/2013 08:00:00,132.15000,03/10/2013 12:00:00,134.55000,@VX,-1,1,-2400.00,600.0000,-2380.0000,
08/10/2013 08:00:00,135.20000,10/10/2013 15:00:00,133.85000,@VX,-1,1,1350.00,1400.0000,-1860.0000,
03/12/2013 03:00:00,129.77000,03/12/2013 07:00:00,130.02000,@VX,-1,1,-250.00,0.0000,-300.0000,
17/12/2013 03:00:00,130.71000,17/12/2013 07:00:00,130.66000,@VX,-1,1,50.00,50.0000,-50.0000,
07/01/2014 03:00:00,128.91000,07/01/2014 07:00:00,128.76000,@VX,-1,1,150.00,250.0000,0.0000,
14/01/2014 03:00:00,128.81000,14/01/2014 07:00:00,128.68000,@VX,-1,1,130.00,200.0000,-30.0000,
28/01/2014 03:00:00,129.91000,28/01/2014 07:00:00,129.71000,@VX,-1,1,200.00,400.0000,-50.0000,
04/02/2014 03:00:00,133.01000,04/02/2014 07:00:00,132.81000,@VX,-1,1,200.00,350.0000,0.0000,
18/03/2014 03:00:00,129.14000,18/03/2014 07:00:00,129.23000,@VX,-1,1,-90.00,0.0000,-150.0000,
25/03/2014 03:00:00,128.89000,25/03/2014 07:00:00,128.74000,@VX,-1,1,150.00,150.0000,-30.0000,
08/04/2014 03:00:00,128.38000,08/04/2014 07:00:00,128.64000,@VX,-1,1,-260.00,90.0000,-260.0000,
15/04/2014 03:00:00,128.61000,15/04/2014 07:00:00,128.55000,@VX,-1,1,60.00,100.0000,-50.0000,
17/06/2014 03:00:00,123.25000,17/06/2014 07:00:00,123.20000,@VX,-1,1,50.00,200.0000,0.0000,
05/08/2014 02:00:00,123.85000,05/08/2014 07:00:00,123.90000,@VX,-1,1,-50.00,200.0000,-80.0000,
16/09/2014 02:00:00,122.45000,16/09/2014 07:00:00,122.45000,@VX,-1,1,0.00,30.0000,-100.0000,
23/09/2014 02:00:00,122.04000,23/09/2014 07:00:00,122.15000,@VX,-1,1,-110.00,90.0000,-260.0000,
30/09/2014 02:00:00,123.45000,30/09/2014 07:00:00,123.15000,@VX,-1,1,300.00,350.0000,0.0000,
07/10/2014 02:00:00,123.00000,07/10/2014 07:00:00,123.20000,@VX,-1,1,-200.00,50.0000,-270.0000,
14/10/2014 02:00:00,129.20000,14/10/2014 07:00:00,129.20000,@VX,-1,1,0.00,500.0000,-350.0000,
02/12/2014 02:00:00,123.60000,02/12/2014 07:00:00,123.60000,@VX,-1,1,0.00,110.0000,-170.0000,
16/12/2014 02:00:00,126.34000,16/12/2014 07:00:00,127.05000,@VX,-1,1,-710.00,90.0000,-710.0000,
06/01/2015 02:00:00,127.05000,06/01/2015 07:00:00,126.75000,@VX,-1,1,300.00,350.0000,-200.0000,
13/01/2015 02:00:00,127.25000,13/01/2015 07:00:00,126.85000,@VX,-1,1,400.00,400.0000,-300.0000,
02/06/2015 02:00:00,117.80000,02/06/2015 07:00:00,117.90000,@VX,-1,1,-100.00,50.0000,-360.0000,
09/06/2015 02:00:00,118.45000,09/06/2015 07:00:00,118.55000,@VX,-1,1,-100.00,70.0000,-310.0000,
16/06/2015 02:00:00,117.65000,16/06/2015 07:00:00,117.85000,@VX,-1,1,-200.00,0.0000,-270.0000,
30/06/2015 02:00:00,118.50000,30/06/2015 07:00:00,118.15000,@VX,-1,1,350.00,600.0000,-80.0000,
07/07/2015 02:00:00,118.45000,07/07/2015 07:00:00,118.70000,@VX,-1,1,-250.00,200.0000,-260.0000,
28/07/2015 02:00:00,115.57000,28/07/2015 07:00:00,115.37000,@VX,-1,1,200.00,400.0000,-50.0000,
25/08/2015 02:00:00,122.67000,25/08/2015 07:00:00,120.47000,@VX,-1,1,2200.00,2520.0000,-310.0000,
28/09/2015 18:00:00,124.87000,29/09/2015 07:00:00,124.52000,@VX,-1,1,350.00,500.0000,-720.0000,
14/10/2015 21:00:00,119.01000,15/10/2015,118.87000,@VX,1,1,-140.00,10.0000,-190.0000,
21/10/2015 21:00:00,118.20000,22/10/2015,118.22000,@VX,1,1,20.00,70.0000,-100.0000,
09/11/2015 18:00:00,117.57000,10/11/2015 07:00:00,117.57000,@VX,-1,1,0.00,250.0000,-210.0000,
11/11/2015 21:00:00,117.22000,12/11/2015,117.12000,@VX,1,1,-100.00,0.0000,-150.0000,
16/11/2015 18:00:00,117.82000,17/11/2015 07:00:00,117.57000,@VX,-1,1,250.00,350.0000,-150.0000,
30/11/2015 18:00:00,116.82000,01/12/2015 07:00:00,116.64000,@VX,-1,1,180.00,300.0000,-50.0000,
02/12/2015 21:00:00,116.62000,03/12/2015,116.67000,@VX,1,1,50.00,150.0000,0.0000,
07/12/2015 18:00:00,116.52000,08/12/2015 07:00:00,117.22000,@VX,-1,1,-700.00,20.0000,-750.0000,
09/12/2015 21:00:00,118.52000,10/12/2015,118.52000,@VX,1,1,0.00,170.0000,-20.0000,
14/12/2015 18:00:00,120.22000,15/12/2015 07:00:00,119.62000,@VX,-1,1,600.00,710.0000,-150.0000,
21/12/2015 18:00:00,118.66000,22/12/2015 07:00:00,118.72000,@VX,-1,1,-60.00,240.0000,-410.0000,
04/01/2016 18:00:00,119.67000,05/01/2016 07:00:00,120.27000,@VX,-1,1,-600.00,400.0000,-860.0000,
06/01/2016 21:00:00,121.12000,07/01/2016,121.37000,@VX,1,1,250.00,300.0000,-110.0000,
11/01/2016 18:00:00,123.32000,12/01/2016 07:00:00,122.57000,@VX,-1,1,750.00,950.0000,-1020.0000,
13/01/2016 21:00:00,124.55000,14/01/2016,124.50000,@VX,1,1,-50.00,220.0000,-280.0000,
20/01/2016 21:00:00,125.60000,21/01/2016,126.42000,@VX,1,1,820.00,820.0000,-130.0000,
25/01/2016 18:00:00,125.37000,26/01/2016 07:00:00,125.27000,@VX,-1,1,100.00,210.0000,-950.0000,
08/02/2016 18:00:00,126.97000,09/02/2016 07:00:00,127.35000,@VX,-1,1,-380.00,100.0000,-900.0000,
29/02/2016 18:00:00,124.92000,01/03/2016 07:00:00,124.27000,@VX,-1,1,650.00,800.0000,-450.0000,
23/03/2016 21:00:00,119.82000,24/03/2016,119.92000,@VX,1,1,100.00,150.0000,-110.0000,
28/03/2016 18:00:00,119.27000,29/03/2016 07:00:00,119.47000,@VX,-1,1,-200.00,200.0000,-250.0000,
11/04/2016 18:00:00,119.25000,12/04/2016 07:00:00,118.72000,@VX,-1,1,530.00,580.0000,-100.0000,
02/05/2016 18:00:00,115.22000,03/05/2016 07:00:00,116.22000,@VX,-1,1,-1000.00,150.0000,-1050.0000,
09/05/2016 18:00:00,114.97000,10/05/2016 05:00:00,114.30000,@VX,-1,1,670.00,670.0000,-190.0000,
18/05/2016 21:00:00,115.17000,19/05/2016,115.42000,@VX,1,1,250.00,300.0000,0.0000,
23/05/2016 18:00:00,114.60000,24/05/2016 07:00:00,114.42000,@VX,-1,1,180.00,280.0000,-160.0000,
13/06/2016 18:00:00,116.55000,14/06/2016 07:00:00,116.97000,@VX,-1,1,-420.00,30.0000,-670.0000,
15/06/2016 21:00:00,115.67000,16/06/2016,116.02000,@VX,1,1,350.00,400.0000,0.0000,
27/06/2016 18:00:00,118.11000,28/06/2016 07:00:00,116.45000,@VX,-1,1,1660.00,1940.0000,-30.0000,
03/08/2016 21:00:00,106.92000,04/08/2016,107.02000,@VX,1,1,100.00,120.0000,0.0000,
17/08/2016 21:00:00,105.65000,18/08/2016,105.62000,@VX,1,1,-30.00,20.0000,-80.0000,
24/08/2016 21:00:00,106.06000,25/08/2016,105.97000,@VX,1,1,-90.00,10.0000,-140.0000,
31/08/2016 21:00:00,105.47000,01/09/2016,105.34000,@VX,1,1,-130.00,50.0000,-150.0000,
12/09/2016 18:00:00,106.22000,13/09/2016 07:00:00,106.77000,@VX,-1,1,-550.00,20.0000,-750.0000,
14/09/2016 21:00:00,109.11000,15/09/2016,109.22000,@VX,1,1,110.00,260.0000,-90.0000,
19/09/2016 18:00:00,107.47000,20/09/2016 07:00:00,107.32000,@VX,-1,1,150.00,300.0000,0.0000,
26/09/2016 18:00:00,106.62000,27/09/2016 02:00:00,106.00000,@VX,-1,1,620.00,600.0000,-210.0000,
03/10/2016 18:00:00,105.77000,04/10/2016 07:00:00,105.79000,@VX,-1,1,-20.00,250.0000,-100.0000,
12/10/2016 21:00:00,106.62000,13/10/2016,106.99000,@VX,1,1,370.00,470.0000,0.0000,
17/10/2016 18:00:00,106.52000,18/10/2016 07:00:00,106.25000,@VX,-1,1,270.00,350.0000,0.0000,
26/10/2016 21:00:00,105.07000,27/10/2016,105.11000,@VX,1,1,40.00,50.0000,-80.0000,
