12/10/2018 02:00:00,1.26995,14/10/2018 20:00:00,1.26590,@EC,-1,1,506.25,693.7500,-175.0000,
19/10/2018 02:00:00,1.25645,22/10/2018 08:00:00,1.25970,@EC,-1,1,-406.25,368.7500,-1093.7500,
26/10/2018 02:00:00,1.24600,29/10/2018 08:00:00,1.24900,@EC,-1,1,-375.00,356.2500,-718.7500,
02/11/2018 02:00:00,1.25135,04/11/2018 20:00:00,1.24775,@EC,-1,1,450.00,656.2500,-400.0000,
09/11/2018 02:00:00,1.24285,12/11/2018 03:00:00,1.23245,@EC,-1,1,1300.00,1293.7500,-181.2500,
16/11/2018 02:00:00,1.24250,19/11/2018 08:00:00,1.24975,@EC,-1,1,-906.25,337.5000,-1068.7500,
23/11/2018 02:00:00,1.24835,23/11/2018 13:00:00,1.24055,@EC,-1,1,975.00,1025.0000,-68.7500,
30/11/2018 02:00:00,1.24555,30/11/2018 15:00:00,1.23735,@EC,-1,1,1025.00,1075.0000,-43.7500,
14/12/2018 02:00:00,1.23975,14/12/2018 08:00:00,1.23335,@EC,-1,1,800.00,825.0000,-125.0000,
21/12/2018 02:00:00,1.24965,21/12/2018 15:00:00,1.24085,@EC,-1,1,1100.00,1181.2500,-231.2500,
28/12/2018 02:00:00,1.24910,31/12/2018 08:00:00,1.24875,@EC,-1,1,43.75,493.7500,-168.7500,
04/01/2019 02:00:00,1.24185,07/01/2019 08:00:00,1.24640,@EC,-1,1,-568.75,606.2500,-687.5000,
11/01/2019 02:00:00,1.25415,11/01/2019 16:00:00,1.24805,@EC,-1,1,762.50,812.5000,-231.2500,
18/01/2019 02:00:00,1.24065,20/01/2019 19:00:00,1.23755,@EC,-1,1,387.50,525.0000,-187.5000,
25/01/2019 02:00:00,1.23290,28/01/2019 08:00:00,1.24160,@EC,-1,1,-1087.50,112.5000,-1262.5000,
01/02/2019 02:00:00,1.24410,04/02/2019 08:00:00,1.24450,@EC,-1,1,-50.00,68.7500,-581.2500,
08/02/2019 02:00:00,1.23295,11/02/2019 08:00:00,1.23020,@EC,-1,1,343.75,543.7500,-150.0000,
15/02/2019 02:00:00,1.22730,18/02/2019 08:00:00,1.23140,@EC,-1,1,-512.50,687.5000,-556.2500,
22/02/2019 02:00:00,1.23205,25/02/2019 08:00:00,1.23340,@EC,-1,1,-168.75,343.7500,-300.0000,
01/03/2019 02:00:00,1.23335,04/03/2019 08:00:00,1.23035,@EC,-1,1,375.00,456.2500,-581.2500,
08/03/2019 02:00:00,1.21710,11/03/2019 08:00:00,1.22070,@EC,-1,1,-450.00,112.5000,-631.2500,
22/03/2019 02:00:00,1.23300,22/03/2019 11:00:00,1.22260,@EC,-1,1,1300.00,1268.7500,-175.0000,
12/04/2019 02:00:00,1.22175,15/04/2019 08:00:00,1.22395,@EC,-1,1,-275.00,50.0000,-487.5000,
26/04/2019 02:00:00,1.20570,29/04/2019 08:00:00,1.20680,@EC,-1,1,-137.50,368.7500,-450.0000,
17/05/2019 02:00:00,1.20715,20/05/2019 08:00:00,1.20570,@EC,-1,1,181.25,300.0000,-131.2500,
24/05/2019 02:00:00,1.20745,27/05/2019 08:00:00,1.20865,@EC,-1,1,-150.00,62.5000,-387.5000,
31/05/2019 02:00:00,1.20140,03/06/2019 08:00:00,1.20650,@EC,-1,1,-637.50,6.2500,-750.0000,
07/06/2019 02:00:00,1.21430,10/06/2019 08:00:00,1.21760,@EC,-1,1,-412.50,168.7500,-1037.5000,
14/06/2019 02:00:00,1.21430,14/06/2019 15:00:00,1.20780,@EC,-1,1,812.50,868.7500,-225.0000,
05/07/2019 02:00:00,1.21305,05/07/2019 14:00:00,1.20715,@EC,-1,1,737.50,881.2500,-31.2500,
12/07/2019 02:00:00,1.21200,15/07/2019 08:00:00,1.21085,@EC,-1,1,143.75,443.7500,-118.7500,
19/07/2019 02:00:00,1.20965,21/07/2019 20:00:00,1.20565,@EC,-1,1,500.00,681.2500,-106.2500,
26/07/2019 02:00:00,1.19785,29/07/2019 02:00:00,1.19585,@EC,-1,1,250.00,418.7500,-31.2500,
30/08/2019 02:00:00,1.18495,30/08/2019 13:00:00,1.17855,@EC,-1,1,800.00,806.2500,-50.0000,
06/09/2019 02:00:00,1.18395,09/09/2019 08:00:00,1.18320,@EC,-1,1,93.75,368.7500,-162.5000,
27/09/2019 02:00:00,1.16945,30/09/2019 08:00:00,1.16820,@EC,-1,1,156.25,187.5000,-493.7500,
11/10/2019 02:00:00,1.17780,14/10/2019 08:00:00,1.17875,@EC,-1,1,-118.75,187.5000,-593.7500,
25/10/2019 02:00:00,1.18590,27/10/2019 20:00:00,1.18340,@EC,-1,1,312.50,443.7500,-181.2500,
22/11/2019 02:00:00,1.17990,22/11/2019 14:00:00,1.17550,@EC,-1,1,550.00,606.2500,-331.2500,
29/11/2019 02:00:00,1.17330,02/12/2019 08:00:00,1.17425,@EC,-1,1,-118.75,356.2500,-243.7500,
06/12/2019 02:00:00,1.18235,06/12/2019 13:00:00,1.17740,@EC,-1,1,618.75,812.5000,-68.7500,
13/12/2019 02:00:00,1.18830,13/12/2019 14:00:00,1.18350,@EC,-1,1,600.00,693.7500,-231.2500,
27/12/2019 02:00:00,1.18265,30/12/2019 08:00:00,1.18890,@EC,-1,1,-781.25,6.2500,-1056.2500,
10/01/2020 02:00:00,1.18000,13/01/2020 08:00:00,1.18140,@EC,-1,1,-175.00,312.5000,-325.0000,
24/01/2020 02:00:00,1.17305,26/01/2020 23:00:00,1.17075,@EC,-1,1,287.50,418.7500,-206.2500,
31/01/2020 02:00:00,1.16955,03/02/2020 08:00:00,1.17400,@EC,-1,1,-556.25,50.0000,-943.7500,
07/02/2020 02:00:00,1.16480,07/02/2020 16:00:00,1.16175,@EC,-1,1,381.25,450.0000,0.0000,
21/02/2020 02:00:00,1.14510,24/02/2020 08:00:00,1.14790,@EC,-1,1,-350.00,6.2500,-918.7500,
06/03/2020 02:00:00,1.18790,08/03/2020 21:00:00,1.21030,@EC,-1,1,-2800.00,50.0000,-2118.7500,
13/03/2020 02:00:00,1.18490,13/03/2020 11:00:00,1.17450,@EC,-1,1,1300.00,1300.0000,-200.0000,
03/04/2020 02:00:00,1.14745,06/04/2020 08:00:00,1.14260,@EC,-1,1,606.25,931.2500,0.0000,
24/04/2020 02:00:00,1.13800,27/04/2020 08:00:00,1.14710,@EC,-1,1,-1137.50,456.2500,-1212.5000,
01/05/2020 02:00:00,1.15650,04/05/2020 08:00:00,1.15525,@EC,-1,1,156.25,350.0000,-850.0000,
15/05/2020 02:00:00,1.14165,18/05/2020 08:00:00,1.14295,@EC,-1,1,-162.50,212.5000,-568.7500,
22/05/2020 02:00:00,1.15365,25/05/2020,1.14985,@EC,-1,1,475.00,525.0000,-50.0000,
29/05/2020 02:00:00,1.17085,01/06/2020 08:00:00,1.17200,@EC,-1,1,-143.75,250.0000,-668.7500,
05/06/2020 02:00:00,1.19755,05/06/2020 16:00:00,1.18980,@EC,-1,1,968.75,1131.2500,-181.2500,
12/06/2020 02:00:00,1.19165,14/06/2020 18:00:00,1.18365,@EC,-1,1,1000.00,1237.5000,-368.7500,
26/06/2020 02:00:00,1.18220,29/06/2020 08:00:00,1.18785,@EC,-1,1,-706.25,331.2500,-831.2500,
10/07/2020 02:00:00,1.18660,13/07/2020 08:00:00,1.19320,@EC,-1,1,-825.00,187.5000,-887.5000,
17/07/2020 02:00:00,1.19745,20/07/2020 08:00:00,1.20410,@EC,-1,1,-831.25,18.7500,-1100.0000,
21/08/2020 02:00:00,1.24675,21/08/2020 07:00:00,1.23635,@EC,-1,1,1300.00,1275.0000,-18.7500,
11/09/2020 02:00:00,1.24190,14/09/2020 08:00:00,1.24480,@EC,-1,1,-362.50,137.5000,-531.2500,
18/09/2020 02:00:00,1.24355,21/09/2020 08:00:00,1.23745,@EC,-1,1,762.50,1018.7500,-200.0000,
25/09/2020 02:00:00,1.22455,27/09/2020 20:00:00,1.22015,@EC,-1,1,550.00,712.5000,-206.2500,
02/10/2020 02:00:00,1.22975,05/10/2020 08:00:00,1.23395,@EC,-1,1,-525.00,300.0000,-587.5000,
09/10/2020 02:00:00,1.23455,12/10/2020 08:00:00,1.23670,@EC,-1,1,-268.75,62.5000,-750.0000,
16/10/2020 02:00:00,1.22805,19/10/2020 08:00:00,1.23585,@EC,-1,1,-975.00,187.5000,-1006.2500,
06/11/2020 02:00:00,1.23965,09/11/2020 08:00:00,1.24605,@EC,-1,1,-800.00,43.7500,-887.5000,
13/11/2020 02:00:00,1.23730,16/11/2020 08:00:00,1.23985,@EC,-1,1,-318.75,87.5000,-775.0000,
11/12/2020 02:00:00,1.27150,14/12/2020 08:00:00,1.27150,@EC,-1,1,0.00,637.5000,-187.5000,
18/12/2020 02:00:00,1.28120,20/12/2020 23:00:00,1.27430,@EC,-1,1,862.50,937.5000,-168.7500,
22/01/2021 02:00:00,1.27060,25/01/2021 08:00:00,1.26950,@EC,-1,1,137.50,312.5000,-312.5000,
29/01/2021 02:00:00,1.26445,01/02/2021 08:00:00,1.26140,@EC,-1,1,381.25,462.5000,-643.7500,
19/02/2021 02:00:00,1.26285,22/02/2021 08:00:00,1.26695,@EC,-1,1,-512.50,56.2500,-625.0000,
26/02/2021 02:00:00,1.26860,28/02/2021 23:00:00,1.26135,@EC,-1,1,906.25,1150.0000,-62.5000,
05/03/2021 02:00:00,1.24830,08/03/2021,1.24350,@EC,-1,1,600.00,756.2500,-93.7500,
12/03/2021 02:00:00,1.24765,15/03/2021 08:00:00,1.24495,@EC,-1,1,337.50,493.7500,-218.7500,
19/03/2021 02:00:00,1.24425,21/03/2021 18:00:00,1.23985,@EC,-1,1,550.00,543.7500,-250.0000,
26/03/2021 02:00:00,1.23055,29/03/2021 08:00:00,1.23035,@EC,-1,1,25.00,250.0000,-281.2500,
02/04/2021 02:00:00,1.22985,04/04/2021 18:00:00,1.22745,@EC,-1,1,300.00,362.5000,-112.5000,
09/04/2021 02:00:00,1.24120,12/04/2021 08:00:00,1.24250,@EC,-1,1,-162.50,325.0000,-312.5000,
16/04/2021 02:00:00,1.24885,19/04/2021 08:00:00,1.25550,@EC,-1,1,-831.25,362.5000,-968.7500,
14/05/2021 02:00:00,1.26065,17/05/2021 08:00:00,1.26570,@EC,-1,1,-631.25,50.0000,-906.2500,
21/05/2021 02:00:00,1.27425,21/05/2021 15:00:00,1.26900,@EC,-1,1,656.25,912.5000,-81.2500,
28/05/2021 02:00:00,1.26835,31/05/2021 08:00:00,1.27060,@EC,-1,1,-281.25,550.0000,-356.2500,
04/06/2021 02:00:00,1.26120,07/06/2021 08:00:00,1.26700,@EC,-1,1,-725.00,37.5000,-1000.0000,
11/06/2021 02:00:00,1.26920,11/06/2021 13:00:00,1.26000,@EC,-1,1,1150.00,1193.7500,-62.5000,
18/06/2021 02:00:00,1.24065,21/06/2021 08:00:00,1.23965,@EC,-1,1,125.00,718.7500,-243.7500,
25/06/2021 02:00:00,1.24415,28/06/2021 08:00:00,1.24075,@EC,-1,1,425.00,450.0000,-437.5000,
02/07/2021 02:00:00,1.23400,05/07/2021 08:00:00,1.23710,@EC,-1,1,-387.50,431.2500,-487.5000,
16/07/2021 02:00:00,1.23050,19/07/2021 08:00:00,1.22660,@EC,-1,1,487.50,562.5000,-156.2500,
23/07/2021 02:00:00,1.22575,26/07/2021 08:00:00,1.22860,@EC,-1,1,-356.25,118.7500,-456.2500,
30/07/2021 02:00:00,1.23705,02/08/2021 08:00:00,1.23815,@EC,-1,1,-137.50,337.5000,-381.2500,
13/08/2021 02:00:00,1.22250,16/08/2021 08:00:00,1.22560,@EC,-1,1,-387.50,81.2500,-856.2500,
20/08/2021 02:00:00,1.21735,23/08/2021 08:00:00,1.22045,@EC,-1,1,-387.50,281.2500,-575.0000,
03/09/2021 02:00:00,1.23635,06/09/2021 08:00:00,1.23455,@EC,-1,1,225.00,300.0000,-375.0000,
10/09/2021 02:00:00,1.23095,13/09/2021,1.22815,@EC,-1,1,350.00,343.7500,-300.0000,
17/09/2021 02:00:00,1.22510,17/09/2021 15:00:00,1.22095,@EC,-1,1,518.75,575.0000,-237.5000,
08/10/2021 02:00:00,1.20170,11/10/2021 08:00:00,1.20430,@EC,-1,1,-325.00,6.2500,-562.5000,
15/10/2021 02:00:00,1.20790,18/10/2021 02:00:00,1.20510,@EC,-1,1,350.00,350.0000,-168.7500,
19/11/2021 02:00:00,1.18245,19/11/2021 07:00:00,1.17205,@EC,-1,1,1300.00,1125.0000,0.0000,
26/11/2021 02:00:00,1.16955,29/11/2021 08:00:00,1.17430,@EC,-1,1,-593.75,50.0000,-1131.2500,
03/12/2021 02:00:00,1.17455,06/12/2021 08:00:00,1.17555,@EC,-1,1,-125.00,200.0000,-643.7500,
17/12/2021 02:00:00,1.17935,17/12/2021 15:00:00,1.17105,@EC,-1,1,1037.50,1050.0000,-75.0000,
07/01/2022 02:00:00,1.17475,10/01/2022 08:00:00,1.17645,@EC,-1,1,-212.50,87.5000,-831.2500,
14/01/2022 02:00:00,1.19175,14/01/2022 16:00:00,1.18615,@EC,-1,1,700.00,900.0000,-56.2500,
21/01/2022 02:00:00,1.17740,24/01/2022 08:00:00,1.17425,@EC,-1,1,393.75,400.0000,-400.0000,
28/01/2022 02:00:00,1.15900,31/01/2022 08:00:00,1.15995,@EC,-1,1,-118.75,318.7500,-456.2500,
11/02/2022 02:00:00,1.18175,14/02/2022 08:00:00,1.17685,@EC,-1,1,612.50,950.0000,-531.2500,
18/02/2022 02:00:00,1.18105,21/02/2022 08:00:00,1.17735,@EC,-1,1,462.50,725.0000,-250.0000,
25/02/2022 02:00:00,1.16400,28/02/2022 08:00:00,1.16330,@EC,-1,1,87.50,718.7500,-906.2500,
04/03/2022 02:00:00,1.14515,04/03/2022 08:00:00,1.13475,@EC,-1,1,1300.00,1168.7500,-106.2500,
11/03/2022 02:00:00,1.14380,11/03/2022 15:00:00,1.13415,@EC,-1,1,1206.25,1287.5000,-493.7500,
01/04/2022 02:00:00,1.14930,04/04/2022 08:00:00,1.14210,@EC,-1,1,900.00,906.2500,-93.7500,
08/04/2022 02:00:00,1.12900,11/04/2022 08:00:00,1.13240,@EC,-1,1,-425.00,387.5000,-818.7500,
22/04/2022 02:00:00,1.12635,25/04/2022,1.11915,@EC,-1,1,900.00,937.5000,-68.7500,
29/04/2022 02:00:00,1.09520,02/05/2022 08:00:00,1.09310,@EC,-1,1,262.50,337.5000,-700.0000,
06/05/2022 02:00:00,1.09340,09/05/2022 08:00:00,1.09575,@EC,-1,1,-293.75,493.7500,-962.5000,
20/05/2022 02:00:00,1.09960,23/05/2022 08:00:00,1.10630,@EC,-1,1,-837.50,725.0000,-1212.5000,
27/05/2022 02:00:00,1.11525,30/05/2022 08:00:00,1.11690,@EC,-1,1,-206.25,668.7500,-381.2500,
03/06/2022 02:00:00,1.11535,06/06/2022 08:00:00,1.11295,@EC,-1,1,300.00,631.2500,-106.2500,
10/06/2022 02:00:00,1.10300,10/06/2022 08:00:00,1.09260,@EC,-1,1,1300.00,1293.7500,-106.2500,
17/06/2022 02:00:00,1.09195,20/06/2022 08:00:00,1.09270,@EC,-1,1,-93.75,918.7500,-337.5000,
01/07/2022 02:00:00,1.08550,04/07/2022 01:00:00,1.08190,@EC,-1,1,450.00,1243.7500,-143.7500,
15/07/2022 02:00:00,1.04030,18/07/2022 08:00:00,1.05240,@EC,-1,1,-1512.50,187.5000,-1931.2500,
05/08/2022 02:00:00,1.05955,05/08/2022 08:00:00,1.05195,@EC,-1,1,950.00,906.2500,-100.0000,
12/08/2022 02:00:00,1.06750,12/08/2022 16:00:00,1.06190,@EC,-1,1,700.00,968.7500,-93.7500,
19/08/2022 02:00:00,1.04365,21/08/2022 18:00:00,1.03915,@EC,-1,1,562.50,637.5000,-156.2500,
02/09/2022 02:00:00,1.03150,05/09/2022,1.02550,@EC,-1,1,750.00,887.5000,-781.2500,
16/09/2022 02:00:00,1.03210,19/09/2022 08:00:00,1.03200,@EC,-1,1,12.50,481.2500,-668.7500,
30/09/2022 02:00:00,1.01510,03/10/2022 08:00:00,1.00930,@EC,-1,1,725.00,1143.7500,-362.5000,
14/10/2022 02:00:00,1.00940,17/10/2022 08:00:00,1.00575,@EC,-1,1,456.25,862.5000,-300.0000,
21/10/2022 02:00:00,1.00875,24/10/2022 08:00:00,1.01475,@EC,-1,1,-750.00,881.2500,-1556.2500,
28/10/2022 02:00:00,1.02810,31/10/2022 08:00:00,1.02435,@EC,-1,1,468.75,743.7500,-212.5000,
18/11/2022 02:00:00,1.06685,21/11/2022 01:00:00,1.05745,@EC,-1,1,1175.00,1293.7500,-262.5000,
25/11/2022 02:00:00,1.07085,28/11/2022 08:00:00,1.07605,@EC,-1,1,-650.00,1000.0000,-956.2500,
02/12/2022 02:00:00,1.08105,05/12/2022 08:00:00,1.08725,@EC,-1,1,-775.00,1243.7500,-837.5000,
16/12/2022 02:00:00,1.09290,19/12/2022,1.08775,@EC,-1,1,643.75,943.7500,-87.5000,
23/12/2022 02:00:00,1.08725,27/12/2022 08:00:00,1.09010,@EC,-1,1,-356.25,168.7500,-793.7500,
13/01/2023 02:00:00,1.10930,16/01/2023 08:00:00,1.10610,@EC,-1,1,400.00,825.0000,-343.7500,
20/01/2023 02:00:00,1.10655,23/01/2023 08:00:00,1.11115,@EC,-1,1,-575.00,281.2500,-1268.7500,
17/02/2023 02:00:00,1.08530,20/02/2023 08:00:00,1.08900,@EC,-1,1,-462.50,275.0000,-875.0000,
24/02/2023 02:00:00,1.08125,26/02/2023 18:00:00,1.07580,@EC,-1,1,681.25,781.2500,0.0000,
03/03/2023 02:00:00,1.08310,06/03/2023 08:00:00,1.08505,@EC,-1,1,-243.75,412.5000,-443.7500,
31/03/2023 02:00:00,1.10860,02/04/2023 18:00:00,1.10140,@EC,-1,1,900.00,856.2500,-181.2500,
14/04/2023 02:00:00,1.12545,14/04/2023 16:00:00,1.11765,@EC,-1,1,975.00,1268.7500,-12.5000,
21/04/2023 02:00:00,1.11355,24/04/2023 08:00:00,1.11785,@EC,-1,1,-537.50,275.0000,-768.7500,
28/04/2023 02:00:00,1.11835,01/05/2023 08:00:00,1.11845,@EC,-1,1,-12.50,618.7500,-418.7500,
05/05/2023 02:00:00,1.12090,08/05/2023 08:00:00,1.12030,@EC,-1,1,75.00,918.7500,-156.2500,
12/05/2023 02:00:00,1.10870,12/05/2023 13:00:00,1.10145,@EC,-1,1,906.25,943.7500,-150.0000,
19/05/2023 02:00:00,1.09275,22/05/2023 08:00:00,1.09795,@EC,-1,1,-650.00,25.0000,-762.5000,
26/05/2023 02:00:00,1.08915,29/05/2023 08:00:00,1.08650,@EC,-1,1,331.25,437.5000,-293.7500,
02/06/2023 02:00:00,1.09225,02/06/2023 14:00:00,1.08585,@EC,-1,1,800.00,812.5000,-81.2500,
09/06/2023 02:00:00,1.09240,12/06/2023,1.08855,@EC,-1,1,481.25,568.7500,-75.0000,
16/06/2023 02:00:00,1.10805,19/06/2023 08:00:00,1.10600,@EC,-1,1,256.25,431.2500,-375.0000,
30/06/2023 02:00:00,1.09990,03/07/2023 08:00:00,1.10280,@EC,-1,1,-362.50,437.5000,-781.2500,
14/07/2023 02:00:00,1.13440,17/07/2023 08:00:00,1.13570,@EC,-1,1,-162.50,193.7500,-356.2500,
21/07/2023 02:00:00,1.12620,24/07/2023 08:00:00,1.12165,@EC,-1,1,568.75,981.2500,-43.7500,
28/07/2023 02:00:00,1.11005,31/07/2023 08:00:00,1.11415,@EC,-1,1,-512.50,531.2500,-775.0000,
04/08/2023 02:00:00,1.10630,07/08/2023 08:00:00,1.10950,@EC,-1,1,-400.00,287.5000,-1125.0000,
11/08/2023 02:00:00,1.10995,13/08/2023 18:00:00,1.10550,@EC,-1,1,556.25,625.0000,-162.5000,
18/08/2023 02:00:00,1.09860,21/08/2023 08:00:00,1.10115,@EC,-1,1,-318.75,481.2500,-387.5000,
25/08/2023 02:00:00,1.08890,28/08/2023 08:00:00,1.09025,@EC,-1,1,-168.75,306.2500,-650.0000,
08/09/2023 02:00:00,1.08155,08/09/2023 16:00:00,1.07910,@EC,-1,1,306.25,368.7500,-256.2500,
22/09/2023 02:00:00,1.07315,25/09/2023 08:00:00,1.07115,@EC,-1,1,250.00,443.7500,-281.2500,
29/09/2023 02:00:00,1.06545,02/10/2023 08:00:00,1.06085,@EC,-1,1,575.00,581.2500,-512.5000,
06/10/2023 02:00:00,1.06095,09/10/2023 08:00:00,1.06030,@EC,-1,1,81.25,656.2500,-818.7500,
20/10/2023 02:00:00,1.06415,23/10/2023 08:00:00,1.06690,@EC,-1,1,-343.75,112.5000,-512.5000,
27/10/2023 02:00:00,1.06335,30/10/2023 08:00:00,1.06500,@EC,-1,1,-206.25,418.7500,-350.0000,
03/11/2023 02:00:00,1.06915,06/11/2023 08:00:00,1.08055,@EC,-1,1,-1425.00,131.2500,-1575.0000,
08/12/2023 02:00:00,1.08260,11/12/2023 08:00:00,1.08070,@EC,-1,1,237.50,700.0000,-143.7500,
22/12/2023 02:00:00,1.10340,26/12/2023 08:00:00,1.10525,@EC,-1,1,-231.25,6.2500,-593.7500,
29/12/2023 02:00:00,1.11075,01/01/2024 20:00:00,1.10715,@EC,-1,1,450.00,493.7500,-93.7500,
05/01/2024 02:00:00,1.09590,08/01/2024 08:00:00,1.09765,@EC,-1,1,-218.75,637.5000,-900.0000,
26/01/2024 02:00:00,1.08510,29/01/2024 08:00:00,1.08440,@EC,-1,1,87.50,206.2500,-725.0000,
09/02/2024 02:00:00,1.07905,12/02/2024 08:00:00,1.07850,@EC,-1,1,68.75,162.5000,-375.0000,
