15/08/2019 16:00:00,8381.00000,19/08/2019 16:00:00,8529.25000,@NQ,-1,1,-2965.00,1615.0000,-3270.0000,
29/08/2019 16:00:00,8494.25000,02/09/2019 16:00:00,8540.25000,@NQ,-1,1,-920.00,675.0000,-3765.0000,
05/09/2019 16:00:00,8634.00000,09/09/2019 16:00:00,8769.00000,@NQ,1,1,2700.00,3460.0000,-95.0000,
10/09/2019 16:00:00,8746.00000,12/09/2019 16:00:00,8804.75000,@NQ,1,1,1175.00,1420.0000,-1795.0000,
13/09/2019 16:00:00,8829.00000,17/09/2019 16:00:00,8778.00000,@NQ,1,1,-1020.00,810.0000,-2795.0000,
18/09/2019 16:00:00,8807.25000,20/09/2019 16:00:00,8812.00000,@NQ,1,1,95.00,1150.0000,-2055.0000,
23/09/2019 16:00:00,8730.25000,25/09/2019 16:00:00,8629.25000,@NQ,1,1,-2020.00,1310.0000,-2750.0000,
26/09/2019 16:00:00,8713.50000,30/09/2019 16:00:00,8626.50000,@NQ,-1,1,1740.00,3630.0000,-405.0000,
03/10/2019 16:00:00,8442.50000,07/10/2019 16:00:00,8603.50000,@NQ,1,1,3220.00,4445.0000,-1545.0000,
08/10/2019 16:00:00,8627.00000,10/10/2019 16:00:00,8593.25000,@NQ,1,1,-675.00,970.0000,-2630.0000,
17/10/2019 16:00:00,8845.25000,21/10/2019 16:00:00,8765.25000,@NQ,1,1,-1600.00,810.0000,-2370.0000,
22/10/2019 16:00:00,8840.25000,24/10/2019 16:00:00,8813.75000,@NQ,1,1,-530.00,790.0000,-2780.0000,
25/10/2019 16:00:00,8819.50000,29/10/2019 16:00:00,9000.25000,@NQ,1,1,3615.00,3980.0000,-200.0000,
31/10/2019 16:00:00,9019.50000,04/11/2019 16:00:00,9056.00000,@NQ,1,1,730.00,790.0000,-1650.0000,
05/11/2019 16:00:00,9112.50000,07/11/2019 16:00:00,9104.75000,@NQ,1,1,-155.00,530.0000,-1210.0000,
14/11/2019 16:00:00,9160.00000,18/11/2019 16:00:00,9209.75000,@NQ,1,1,995.00,1100.0000,-1055.0000,
19/11/2019 16:00:00,9226.00000,21/11/2019 16:00:00,9152.50000,@NQ,1,1,-1470.00,880.0000,-2080.0000,
28/11/2019 16:00:00,9347.75000,02/12/2019 16:00:00,9315.50000,@NQ,1,1,-645.00,30.0000,-1005.0000,
03/12/2019 16:00:00,9204.75000,05/12/2019 16:00:00,9187.25000,@NQ,1,1,-350.00,475.0000,-2910.0000,
12/12/2019 16:00:00,9298.25000,16/12/2019 16:00:00,9400.50000,@NQ,-1,1,-2045.00,520.0000,-2345.0000,
27/12/2019 16:00:00,9667.50000,31/12/2019 16:00:00,9598.25000,@NQ,1,1,-1385.00,850.0000,-2195.0000,
02/01/2020 16:00:00,9643.25000,06/01/2020 16:00:00,9638.75000,@NQ,1,1,-90.00,2610.0000,-830.0000,
07/01/2020 16:00:00,9719.75000,09/01/2020 16:00:00,9815.25000,@NQ,1,1,1910.00,2380.0000,-3505.0000,
16/01/2020 16:00:00,9928.25000,20/01/2020 16:00:00,10040.50000,@NQ,1,1,2245.00,2550.0000,-5.0000,
21/01/2020 16:00:00,10042.75000,23/01/2020 16:00:00,10056.50000,@NQ,1,1,275.00,1555.0000,-1230.0000,
31/01/2020 16:00:00,10093.00000,31/01/2020 16:00:00,9843.00000,@NQ,1,1,-5000.00,445.0000,-4870.0000,
03/02/2020 16:00:00,9849.25000,05/02/2020 16:00:00,10223.50000,@NQ,1,1,7485.00,7730.0000,-155.0000,
06/02/2020 16:00:00,10256.50000,10/02/2020 16:00:00,10268.00000,@NQ,-1,1,-230.00,550.0000,-1620.0000,
20/02/2020 16:00:00,10611.25000,21/02/2020 16:00:00,10361.25000,@NQ,1,1,-5000.00,365.0000,-4555.0000,
24/02/2020 16:00:00,10221.75000,24/02/2020 16:00:00,9971.75000,@NQ,1,1,-5000.00,195.0000,-4605.0000,
25/02/2020 16:00:00,9957.50000,25/02/2020 16:00:00,9707.50000,@NQ,1,1,-5000.00,2665.0000,-4700.0000,
26/02/2020 16:00:00,9734.75000,27/02/2020 16:00:00,9484.75000,@NQ,1,1,-5000.00,3385.0000,-4740.0000,
28/02/2020 16:00:00,9213.50000,03/03/2020 16:00:00,9697.00000,@NQ,1,1,9670.00,10725.0000,-4415.0000,
04/03/2020 16:00:00,9424.00000,06/03/2020 16:00:00,9543.50000,@NQ,1,1,2390.00,7850.0000,-985.0000,
20/03/2020 16:00:00,8055.00000,20/03/2020 16:00:00,7805.00000,@NQ,1,1,-5000.00,9040.0000,-4500.0000,
23/03/2020 16:00:00,7676.00000,25/03/2020 16:00:00,8422.75000,@NQ,1,1,14935.00,15485.0000,-3385.0000,
27/03/2020 16:00:00,8760.75000,27/03/2020 16:00:00,8510.75000,@NQ,1,1,-5000.00,210.0000,-4835.0000,
30/03/2020 16:00:00,8273.75000,01/04/2020 16:00:00,8650.50000,@NQ,1,1,7535.00,11985.0000,-615.0000,
02/04/2020 16:00:00,8351.50000,06/04/2020 16:00:00,8413.75000,@NQ,-1,1,-1245.00,1950.0000,-3735.0000,
16/04/2020 16:00:00,9454.00000,16/04/2020 16:00:00,9704.00000,@NQ,-1,1,-5000.00,1510.0000,-4680.0000,
23/04/2020 16:00:00,9514.25000,27/04/2020 16:00:00,9644.00000,@NQ,1,1,2595.00,3005.0000,-2760.0000,
28/04/2020 16:00:00,9697.00000,30/04/2020 16:00:00,9987.50000,@NQ,1,1,5810.00,5995.0000,-3290.0000,
04/05/2020 16:00:00,9502.00000,06/05/2020 16:00:00,9806.50000,@NQ,1,1,6090.00,7920.0000,-1355.0000,
07/05/2020 16:00:00,9825.50000,11/05/2020 16:00:00,10072.75000,@NQ,1,1,4945.00,5810.0000,-345.0000,
12/05/2020 16:00:00,10160.00000,13/05/2020 16:00:00,9910.00000,@NQ,1,1,-5000.00,1270.0000,-4830.0000,
14/05/2020 16:00:00,9890.75000,14/05/2020 16:00:00,9890.75000,@NQ,1,1,0.00,0.0000,0.0000,
14/05/2020 16:00:00,9890.75000,18/05/2020 16:00:00,10013.00000,@NQ,-1,1,-2445.00,3315.0000,-2715.0000,
19/05/2020 16:00:00,10194.25000,21/05/2020 16:00:00,10372.75000,@NQ,1,1,3570.00,3635.0000,-865.0000,
28/05/2020 16:00:00,10314.50000,01/06/2020 16:00:00,10391.00000,@NQ,1,1,1530.00,3080.0000,-2320.0000,
02/06/2020 16:00:00,10468.00000,04/06/2020 16:00:00,10563.50000,@NQ,1,1,1910.00,2765.0000,-1705.0000,
05/06/2020 16:00:00,10521.50000,09/06/2020 16:00:00,10765.25000,@NQ,1,1,4875.00,5150.0000,-835.0000,
10/06/2020 16:00:00,10838.00000,11/06/2020 16:00:00,10588.00000,@NQ,1,1,-5000.00,3910.0000,-4815.0000,
18/06/2020 16:00:00,10874.25000,22/06/2020 16:00:00,10760.00000,@NQ,1,1,-2285.00,2605.0000,-2315.0000,
23/06/2020 16:00:00,11013.50000,25/06/2020 16:00:00,10897.25000,@NQ,1,1,-2325.00,3495.0000,-3885.0000,
26/06/2020 16:00:00,10979.00000,26/06/2020 16:00:00,10729.00000,@NQ,1,1,-5000.00,670.0000,-4980.0000,
29/06/2020 16:00:00,10677.50000,01/07/2020 16:00:00,11033.00000,@NQ,1,1,7110.00,7720.0000,-1135.0000,
02/07/2020 16:00:00,11150.50000,06/07/2020 16:00:00,11239.25000,@NQ,1,1,1775.00,3275.0000,-240.0000,
07/07/2020 16:00:00,11492.00000,09/07/2020 16:00:00,11566.25000,@NQ,1,1,1485.00,1890.0000,-1895.0000,
10/07/2020 16:00:00,11619.00000,14/07/2020 16:00:00,11494.00000,@NQ,1,1,-2500.00,6630.0000,-3310.0000,
15/07/2020 16:00:00,11598.00000,17/07/2020 16:00:00,11424.25000,@NQ,1,1,-3475.00,1210.0000,-4610.0000,
23/07/2020 16:00:00,11742.00000,27/07/2020 16:00:00,11382.00000,@NQ,-1,1,7200.00,10980.0000,-1770.0000,
30/07/2020 16:00:00,11592.00000,03/08/2020 16:00:00,11825.25000,@NQ,1,1,4665.00,4780.0000,-3945.0000,
04/08/2020 16:00:00,11946.00000,06/08/2020 16:00:00,11986.00000,@NQ,1,1,800.00,1800.0000,-1420.0000,
20/08/2020 16:00:00,12219.00000,24/08/2020 16:00:00,12473.00000,@NQ,1,1,5080.00,5080.0000,-2110.0000,
25/08/2020 16:00:00,12528.00000,27/08/2020 16:00:00,12876.50000,@NQ,1,1,6970.00,7310.0000,-1225.0000,
31/08/2020 16:00:00,12894.75000,02/09/2020 16:00:00,13217.50000,@NQ,1,1,6455.00,6520.0000,-290.0000,
03/09/2020 16:00:00,13300.50000,07/09/2020 16:00:00,12423.00000,@NQ,-1,1,17550.00,25330.0000,-605.0000,
10/09/2020 16:00:00,12274.75000,14/09/2020 16:00:00,11994.50000,@NQ,-1,1,5605.00,8915.0000,-3685.0000,
17/09/2020 16:00:00,12162.00000,21/09/2020 16:00:00,11825.00000,@NQ,-1,1,6740.00,10300.0000,-630.0000,
24/09/2020 16:00:00,11708.50000,25/09/2020 16:00:00,11958.50000,@NQ,-1,1,-5000.00,2865.0000,-4985.0000,
01/10/2020 16:00:00,12280.00000,05/10/2020 16:00:00,12213.50000,@NQ,1,1,-1330.00,4595.0000,-3410.0000,
06/10/2020 16:00:00,12378.00000,06/10/2020 16:00:00,12128.00000,@NQ,1,1,-5000.00,1030.0000,-4980.0000,
07/10/2020 16:00:00,12125.50000,09/10/2020 16:00:00,12467.00000,@NQ,1,1,6830.00,7165.0000,-250.0000,
12/10/2020 16:00:00,12627.75000,14/10/2020 16:00:00,12984.75000,@NQ,1,1,7140.00,10525.0000,-700.0000,
15/10/2020 16:00:00,12855.00000,19/10/2020 16:00:00,12721.75000,@NQ,1,1,-2665.00,1440.0000,-4270.0000,
20/10/2020 16:00:00,12602.50000,22/10/2020 16:00:00,12588.50000,@NQ,1,1,-280.00,1890.0000,-2250.0000,
05/11/2020 16:00:00,12735.00000,09/11/2020 16:00:00,13044.25000,@NQ,1,1,6185.00,6185.0000,-1175.0000,
10/11/2020 16:00:00,12768.50000,10/11/2020 16:00:00,12518.50000,@NQ,1,1,-5000.00,760.0000,-4590.0000,
11/11/2020 16:00:00,12537.25000,13/11/2020 16:00:00,12762.00000,@NQ,1,1,4495.00,6870.0000,-1140.0000,
03/12/2020 16:00:00,13377.00000,07/12/2020 16:00:00,13430.00000,@NQ,1,1,1060.00,1365.0000,-560.0000,
08/12/2020 16:00:00,13479.00000,09/12/2020 16:00:00,13229.00000,@NQ,1,1,-5000.00,2020.0000,-4780.0000,
10/12/2020 16:00:00,13247.00000,14/12/2020 16:00:00,13319.75000,@NQ,1,1,1455.00,2130.0000,-2485.0000,
15/12/2020 16:00:00,13378.25000,17/12/2020 16:00:00,13587.00000,@NQ,1,1,4175.00,4645.0000,-990.0000,
18/12/2020 16:00:00,13653.25000,21/12/2020 16:00:00,13403.25000,@NQ,1,1,-5000.00,845.0000,-4705.0000,
22/12/2020 16:00:00,13604.00000,24/12/2020 16:00:00,13566.50000,@NQ,1,1,-750.00,1235.0000,-2095.0000,
28/12/2020 16:00:00,13582.00000,30/12/2020 16:00:00,13766.50000,@NQ,1,1,3690.00,4840.0000,-420.0000,
31/12/2020 16:00:00,13745.75000,05/01/2021 16:00:00,13588.50000,@NQ,-1,1,3145.00,6350.0000,-2395.0000,
07/01/2021 16:00:00,13564.25000,11/01/2021 16:00:00,13999.00000,@NQ,1,1,8695.00,9330.0000,-240.0000,
12/01/2021 16:00:00,13816.50000,14/01/2021 16:00:00,13881.25000,@NQ,1,1,1295.00,1845.0000,-2870.0000,
21/01/2021 16:00:00,14194.25000,25/01/2021 16:00:00,14275.75000,@NQ,1,1,1630.00,2700.0000,-105.0000,
26/01/2021 16:00:00,14365.50000,27/01/2021 16:00:00,14115.50000,@NQ,1,1,-5000.00,2800.0000,-4825.0000,
28/01/2021 16:00:00,13958.25000,01/02/2021 16:00:00,13754.75000,@NQ,1,1,-4070.00,6830.0000,-4470.0000,
02/02/2021 16:00:00,14138.25000,04/02/2021 16:00:00,14335.25000,@NQ,1,1,3940.00,7040.0000,-40.0000,
11/02/2021 16:00:00,14567.75000,15/02/2021 16:00:00,14735.25000,@NQ,-1,1,-3350.00,990.0000,-3350.0000,
18/02/2021 16:00:00,14605.25000,22/02/2021 16:00:00,14490.75000,@NQ,-1,1,2290.00,4630.0000,-590.0000,
25/02/2021 16:00:00,14210.50000,01/03/2021 16:00:00,13863.25000,@NQ,-1,1,6945.00,12850.0000,-980.0000,
04/03/2021 16:00:00,13587.75000,08/03/2021 16:00:00,13620.75000,@NQ,-1,1,-660.00,9495.0000,-2300.0000,
11/03/2021 16:00:00,13701.00000,15/03/2021 16:00:00,13849.50000,@NQ,1,1,2970.00,6510.0000,-1390.0000,
16/03/2021 16:00:00,13989.00000,18/03/2021 16:00:00,14103.00000,@NQ,1,1,2280.00,4285.0000,-2775.0000,
19/03/2021 16:00:00,13709.50000,23/03/2021 16:00:00,13985.00000,@NQ,1,1,5510.00,7270.0000,-2235.0000,
24/03/2021 16:00:00,13966.25000,24/03/2021 16:00:00,13716.25000,@NQ,1,1,-5000.00,1900.0000,-4905.0000,
25/03/2021 16:00:00,13719.00000,29/03/2021 16:00:00,13891.75000,@NQ,1,1,3455.00,3710.0000,-3865.0000,
30/03/2021 16:00:00,13891.00000,01/04/2021 16:00:00,14010.50000,@NQ,1,1,2390.00,3660.0000,-3970.0000,
08/04/2021 16:00:00,14536.75000,12/04/2021 16:00:00,14733.75000,@NQ,1,1,3940.00,4420.0000,-105.0000,
13/04/2021 16:00:00,14741.00000,15/04/2021 16:00:00,14743.00000,@NQ,1,1,40.00,4080.0000,-1045.0000,
16/04/2021 16:00:00,14918.00000,20/04/2021 16:00:00,14816.00000,@NQ,1,1,-2040.00,1150.0000,-3620.0000,
21/04/2021 16:00:00,14656.00000,23/04/2021 16:00:00,14673.00000,@NQ,1,1,340.00,4095.0000,-790.0000,
26/04/2021 16:00:00,14835.75000,28/04/2021 16:00:00,14871.50000,@NQ,1,1,715.00,2605.0000,-1085.0000,
29/04/2021 16:00:00,14889.50000,03/05/2021 16:00:00,14796.25000,@NQ,-1,1,1865.00,3100.0000,-1810.0000,
06/05/2021 16:00:00,14400.00000,07/05/2021 16:00:00,14650.00000,@NQ,-1,1,-5000.00,1905.0000,-3540.0000,
13/05/2021 16:00:00,13884.75000,17/05/2021 16:00:00,14296.25000,@NQ,1,1,8230.00,9150.0000,-1075.0000,
19/05/2021 16:00:00,14098.00000,21/05/2021 16:00:00,14408.50000,@NQ,1,1,6210.00,6815.0000,-4555.0000,
24/05/2021 16:00:00,14299.25000,26/05/2021 16:00:00,14586.25000,@NQ,1,1,5740.00,7110.0000,-535.0000,
27/05/2021 16:00:00,14618.50000,31/05/2021 16:00:00,14615.00000,@NQ,-1,1,70.00,1645.0000,-1220.0000,
03/06/2021 16:00:00,14595.50000,07/06/2021 16:00:00,14689.25000,@NQ,1,1,1875.00,2085.0000,-4345.0000,
08/06/2021 16:00:00,14739.00000,10/06/2021 16:00:00,14735.75000,@NQ,1,1,-65.00,1885.0000,-1625.0000,
11/06/2021 16:00:00,14893.50000,15/06/2021 16:00:00,15037.50000,@NQ,1,1,2880.00,3180.0000,-860.0000,
16/06/2021 16:00:00,14965.50000,18/06/2021 16:00:00,15106.50000,@NQ,1,1,2820.00,3200.0000,-4175.0000,
24/06/2021 16:00:00,15201.75000,28/06/2021 16:00:00,15276.50000,@NQ,1,1,1495.00,2935.0000,-105.0000,
29/06/2021 16:00:00,15431.00000,01/07/2021 16:00:00,15485.00000,@NQ,1,1,1080.00,1880.0000,-715.0000,
02/07/2021 16:00:00,15470.25000,06/07/2021 16:00:00,15621.25000,@NQ,1,1,3020.00,3705.0000,-610.0000,
07/07/2021 16:00:00,15691.00000,09/07/2021 16:00:00,15636.75000,@NQ,1,1,-1085.00,2385.0000,-4480.0000,
12/07/2021 16:00:00,15750.50000,14/07/2021 16:00:00,15796.25000,@NQ,1,1,915.00,3415.0000,-780.0000,
15/07/2021 16:00:00,15821.50000,19/07/2021 16:00:00,15601.50000,@NQ,-1,1,4400.00,4780.0000,-1355.0000,
22/07/2021 16:00:00,15763.25000,26/07/2021 16:00:00,16024.50000,@NQ,1,1,5225.00,5610.0000,-200.0000,
27/07/2021 16:00:00,16051.75000,27/07/2021 16:00:00,15801.75000,@NQ,1,1,-5000.00,125.0000,-4780.0000,
28/07/2021 16:00:00,15802.25000,30/07/2021 16:00:00,15831.75000,@NQ,1,1,590.00,4165.0000,-195.0000,
05/08/2021 16:00:00,16008.25000,09/08/2021 16:00:00,16016.75000,@NQ,1,1,170.00,1815.0000,-690.0000,
10/08/2021 16:00:00,16055.25000,12/08/2021 16:00:00,15935.00000,@NQ,1,1,-2405.00,570.0000,-3315.0000,
26/08/2021 16:00:00,16293.75000,30/08/2021 16:00:00,16359.25000,@NQ,1,1,1310.00,1530.0000,-2240.0000,
31/08/2021 16:00:00,16532.00000,02/09/2021 16:00:00,16536.50000,@NQ,1,1,90.00,1870.0000,-1755.0000,
03/09/2021 16:00:00,16527.50000,07/09/2021 16:00:00,16628.50000,@NQ,1,1,2020.00,2155.0000,-975.0000,
08/09/2021 16:00:00,16597.50000,10/09/2021 16:00:00,16489.00000,@NQ,1,1,-2170.00,400.0000,-2945.0000,
13/09/2021 16:00:00,16378.50000,15/09/2021 16:00:00,16325.50000,@NQ,1,1,-1060.00,2290.0000,-2005.0000,
16/09/2021 16:00:00,16445.25000,20/09/2021 16:00:00,16219.50000,@NQ,1,1,-4515.00,455.0000,-4670.0000,
21/09/2021 16:00:00,15927.50000,23/09/2021 16:00:00,16113.75000,@NQ,1,1,3725.00,4700.0000,-1230.0000,
24/09/2021 16:00:00,16235.75000,28/09/2021 16:00:00,16107.75000,@NQ,1,1,-2560.00,1980.0000,-4325.0000,
29/09/2021 16:00:00,15704.75000,01/10/2021 16:00:00,15637.75000,@NQ,1,1,-1340.00,3135.0000,-1980.0000,
07/10/2021 16:00:00,15703.50000,11/10/2021 16:00:00,15745.75000,@NQ,1,1,845.00,4665.0000,-20.0000,
12/10/2021 16:00:00,15624.00000,14/10/2021 16:00:00,15705.75000,@NQ,1,1,1635.00,2145.0000,-2060.0000,
15/10/2021 16:00:00,15999.25000,19/10/2021 16:00:00,16225.25000,@NQ,1,1,4520.00,4670.0000,-860.0000,
20/10/2021 16:00:00,16346.50000,22/10/2021 16:00:00,16318.50000,@NQ,1,1,-560.00,1455.0000,-2200.0000,
28/10/2021 16:00:00,16530.50000,01/11/2021 16:00:00,16820.75000,@NQ,1,1,5805.00,5805.0000,-65.0000,
02/11/2021 16:00:00,16826.50000,04/11/2021 16:00:00,17065.00000,@NQ,1,1,4770.00,5095.0000,-830.0000,
05/11/2021 16:00:00,17270.50000,09/11/2021 16:00:00,17251.00000,@NQ,1,1,-390.00,2270.0000,-1580.0000,
10/11/2021 16:00:00,17136.75000,10/11/2021 16:00:00,16886.75000,@NQ,1,1,-5000.00,835.0000,-4835.0000,
11/11/2021 16:00:00,16924.50000,15/11/2021 16:00:00,17147.75000,@NQ,1,1,4465.00,4485.0000,-260.0000,
16/11/2021 16:00:00,17134.00000,18/11/2021 16:00:00,17258.00000,@NQ,1,1,2480.00,3960.0000,-1130.0000,
19/11/2021 16:00:00,17438.75000,23/11/2021 16:00:00,17334.50000,@NQ,1,1,-2085.00,5285.0000,-2775.0000,
24/11/2021 16:00:00,17235.75000,26/11/2021 16:00:00,17341.25000,@NQ,1,1,2110.00,2715.0000,-3965.0000,
29/11/2021 16:00:00,16982.00000,01/12/2021 16:00:00,17174.25000,@NQ,1,1,3845.00,8195.0000,-170.0000,
02/12/2021 16:00:00,16827.25000,03/12/2021 16:00:00,16577.25000,@NQ,1,1,-5000.00,4600.0000,-4740.0000,
06/12/2021 16:00:00,16651.75000,08/12/2021 16:00:00,17296.00000,@NQ,1,1,12885.00,13165.0000,-3140.0000,
09/12/2021 16:00:00,17315.00000,09/12/2021 16:00:00,17315.00000,@NQ,1,1,0.00,0.0000,0.0000,
09/12/2021 16:00:00,17315.00000,13/12/2021 16:00:00,17255.50000,@NQ,-1,1,1190.00,5200.0000,-775.0000,
14/12/2021 16:00:00,17019.50000,14/12/2021 16:00:00,16769.50000,@NQ,1,1,-5000.00,895.0000,-4700.0000,
15/12/2021 16:00:00,16860.50000,17/12/2021 16:00:00,16809.50000,@NQ,1,1,-1020.00,10560.0000,-3775.0000,
20/12/2021 16:00:00,16741.00000,20/12/2021 16:00:00,16491.00000,@NQ,1,1,-5000.00,845.0000,-4945.0000,
21/12/2021 16:00:00,16605.75000,23/12/2021 16:00:00,17111.50000,@NQ,1,1,10115.00,10175.0000,-1385.0000,
30/12/2021 16:00:00,17416.00000,03/01/2022 16:00:00,17287.50000,@NQ,-1,1,2570.00,3415.0000,-1660.0000,
06/01/2022 16:00:00,16695.25000,07/01/2022 16:00:00,16445.25000,@NQ,1,1,-5000.00,2640.0000,-4285.0000,
10/01/2022 16:00:00,16521.50000,10/01/2022 16:00:00,16271.50000,@NQ,1,1,-5000.00,1580.0000,-4685.0000,
11/01/2022 16:00:00,16553.75000,13/01/2022 16:00:00,16832.50000,@NQ,1,1,5575.00,7740.0000,-2945.0000,
20/01/2022 16:00:00,15973.75000,20/01/2022 16:00:00,15723.75000,@NQ,1,1,-5000.00,5960.0000,-4515.0000,
21/01/2022 16:00:00,15653.50000,21/01/2022 16:00:00,15403.50000,@NQ,1,1,-5000.00,2730.0000,-4625.0000,
24/01/2022 16:00:00,15341.50000,24/01/2022 16:00:00,15091.50000,@NQ,1,1,-5000.00,3440.0000,-4915.0000,
25/01/2022 16:00:00,15426.50000,25/01/2022 16:00:00,15176.50000,@NQ,1,1,-5000.00,80.0000,-4885.0000,
26/01/2022 16:00:00,14877.00000,28/01/2022 16:00:00,15099.25000,@NQ,1,1,4445.00,13885.0000,-2020.0000,
31/01/2022 16:00:00,15385.50000,02/02/2022 16:00:00,16060.50000,@NQ,1,1,13500.00,13660.0000,-2015.0000,
03/02/2022 16:00:00,15784.00000,07/02/2022 16:00:00,15614.00000,@NQ,-1,1,3400.00,9795.0000,-350.0000,
10/02/2022 16:00:00,15993.75000,10/02/2022 16:00:00,15743.75000,@NQ,1,1,-5000.00,0.0000,-4805.0000,
11/02/2022 16:00:00,15629.75000,11/02/2022 16:00:00,15379.75000,@NQ,1,1,-5000.00,1370.0000,-4345.0000,
14/02/2022 16:00:00,15181.50000,16/02/2022 16:00:00,15519.50000,@NQ,1,1,6760.00,7295.0000,-4380.0000,
17/02/2022 16:00:00,15523.75000,21/02/2022 16:00:00,14884.25000,@NQ,-1,1,12790.00,13720.0000,-545.0000,
24/02/2022 16:00:00,14415.75000,24/02/2022 16:00:00,14165.75000,@NQ,1,1,-5000.00,670.0000,-3665.0000,
25/02/2022 16:00:00,14841.00000,01/03/2022 16:00:00,15150.75000,@NQ,1,1,6195.00,7655.0000,-4530.0000,
02/03/2022 16:00:00,14957.75000,04/03/2022 16:00:00,15000.75000,@NQ,1,1,860.00,7295.0000,-2295.0000,
10/03/2022 16:00:00,14704.00000,10/03/2022 16:00:00,14454.00000,@NQ,1,1,-5000.00,55.0000,-4945.0000,
14/03/2022 16:00:00,14268.00000,14/03/2022 16:00:00,14018.00000,@NQ,1,1,-5000.00,2140.0000,-4425.0000,
15/03/2022 16:00:00,14013.00000,17/03/2022 16:00:00,14924.50000,@NQ,1,1,18230.00,18925.0000,-2740.0000,
07/04/2022 16:00:00,15429.75000,11/04/2022 16:00:00,15278.50000,@NQ,1,1,-3025.00,2920.0000,-3715.0000,
12/04/2022 16:00:00,14939.75000,14/04/2022 16:00:00,15145.00000,@NQ,1,1,4105.00,5560.0000,-2500.0000,
18/04/2022 16:00:00,14825.50000,20/04/2022 16:00:00,15038.25000,@NQ,1,1,4255.00,7000.0000,-3250.0000,
21/04/2022 16:00:00,15003.50000,25/04/2022 16:00:00,14267.75000,@NQ,-1,1,14715.00,15460.0000,-4260.0000,
28/04/2022 16:00:00,14124.50000,29/04/2022 16:00:00,13874.50000,@NQ,1,1,-5000.00,7020.0000,-4740.0000,
02/05/2022 16:00:00,13825.75000,04/05/2022 16:00:00,14054.50000,@NQ,1,1,4575.00,5830.0000,-3650.0000,
05/05/2022 16:00:00,14433.75000,09/05/2022 16:00:00,13538.50000,@NQ,-1,1,17905.00,19625.0000,-955.0000,
12/05/2022 16:00:00,12938.00000,12/05/2022 16:00:00,12688.00000,@NQ,1,1,-5000.00,1355.0000,-4980.0000,
13/05/2022 16:00:00,12825.00000,17/05/2022 16:00:00,13169.00000,@NQ,1,1,6880.00,12145.0000,0.0000,
18/05/2022 16:00:00,13505.50000,18/05/2022 16:00:00,13255.50000,@NQ,1,1,-5000.00,440.0000,-4705.0000,
19/05/2022 16:00:00,12840.50000,20/05/2022 16:00:00,12590.50000,@NQ,1,1,-5000.00,3795.0000,-4060.0000,
23/05/2022 16:00:00,12799.50000,24/05/2022 16:00:00,12549.50000,@NQ,1,1,-5000.00,4190.0000,-4835.0000,
25/05/2022 16:00:00,12741.50000,27/05/2022 16:00:00,13183.50000,@NQ,1,1,8840.00,10700.0000,-2720.0000,
30/05/2022 16:00:00,13638.75000,01/06/2022 16:00:00,13596.00000,@NQ,1,1,-855.00,3555.0000,-4505.0000,
02/06/2022 16:00:00,13483.25000,02/06/2022 16:00:00,13733.25000,@NQ,-1,1,-5000.00,2145.0000,-4930.0000,
10/06/2022 16:00:00,13237.25000,10/06/2022 16:00:00,12987.25000,@NQ,1,1,-5000.00,695.0000,-920.0000,
13/06/2022 16:00:00,12714.00000,13/06/2022 16:00:00,12464.00000,@NQ,1,1,-5000.00,20.0000,-4900.0000,
14/06/2022 16:00:00,12270.75000,16/06/2022 16:00:00,12549.50000,@NQ,1,1,5575.00,8535.0000,-2630.0000,
17/06/2022 16:00:00,12110.00000,21/06/2022 16:00:00,12329.00000,@NQ,1,1,4380.00,4615.0000,-1755.0000,
22/06/2022 16:00:00,12483.00000,22/06/2022 16:00:00,12233.00000,@NQ,1,1,-5000.00,65.0000,-4925.0000,
24/06/2022 16:00:00,12591.00000,28/06/2022 16:00:00,12979.50000,@NQ,1,1,7770.00,11485.0000,-60.0000,
29/06/2022 16:00:00,12583.75000,30/06/2022 16:00:00,12333.75000,@NQ,1,1,-5000.00,1370.0000,-4895.0000,
07/07/2022 16:00:00,12804.50000,11/07/2022 16:00:00,13053.00000,@NQ,1,1,4970.00,6195.0000,-1295.0000,
12/07/2022 16:00:00,12803.75000,13/07/2022 16:00:00,12553.75000,@NQ,1,1,-5000.00,2500.0000,-3770.0000,
14/07/2022 16:00:00,12632.75000,15/07/2022 16:00:00,12882.75000,@NQ,-1,1,-5000.00,4365.0000,-4960.0000,
21/07/2022 16:00:00,13343.25000,25/07/2022 16:00:00,13347.75000,@NQ,1,1,90.00,5170.0000,-1925.0000,
26/07/2022 16:00:00,13214.50000,28/07/2022 16:00:00,13483.25000,@NQ,1,1,5375.00,7575.0000,-4785.0000,
29/07/2022 16:00:00,13823.50000,02/08/2022 16:00:00,13877.50000,@NQ,1,1,1080.00,3770.0000,-3520.0000,
03/08/2022 16:00:00,13824.25000,05/08/2022 16:00:00,14230.50000,@NQ,1,1,8125.00,8700.0000,-1075.0000,
18/08/2022 16:00:00,14406.25000,22/08/2022 16:00:00,14129.75000,@NQ,-1,1,5530.00,5530.0000,-1450.0000,
25/08/2022 16:00:00,13847.25000,26/08/2022 16:00:00,13597.25000,@NQ,1,1,-5000.00,5520.0000,-4880.0000,
29/08/2022 16:00:00,13388.25000,31/08/2022 16:00:00,13269.25000,@NQ,1,1,-2380.00,3465.0000,-4750.0000,
