20/06/2017 16:00:00,2627.25000,28/06/2017 16:00:00,2596.50000,@ES,1,1,-1537.50,162.5000,-1562.5000,
07/07/2017 16:00:00,2588.75000,14/07/2017 16:00:00,2627.75000,@ES,1,1,1950.00,1912.5000,-87.5000,
20/07/2017 16:00:00,2650.50000,28/07/2017 16:00:00,2651.50000,@ES,1,1,50.00,475.0000,-700.0000,
02/08/2017 16:00:00,2653.50000,10/08/2017 16:00:00,2653.50000,@ES,1,1,0.00,725.0000,-750.0000,
18/08/2017 16:00:00,2606.25000,28/08/2017 16:00:00,2621.50000,@ES,1,1,762.50,1400.0000,-550.0000,
30/08/2017 16:00:00,2626.00000,07/09/2017 16:00:00,2643.50000,@ES,1,1,875.00,1662.5000,-187.5000,
12/09/2017 16:00:00,2667.75000,20/09/2017 16:00:00,2685.00000,@ES,1,1,862.50,975.0000,-62.5000,
21/09/2017 16:00:00,2685.75000,29/09/2017 16:00:00,2689.00000,@ES,1,1,162.50,237.5000,-975.0000,
03/10/2017 16:00:00,2708.50000,11/10/2017 16:00:00,2730.00000,@ES,1,1,1075.00,1300.0000,-87.5000,
20/10/2017 16:00:00,2742.25000,30/10/2017 16:00:00,2756.75000,@ES,1,1,725.00,987.5000,-975.0000,
31/10/2017 16:00:00,2749.25000,08/11/2017 16:00:00,2765.25000,@ES,1,1,800.00,1275.0000,-287.5000,
10/11/2017 16:00:00,2763.25000,20/11/2017 16:00:00,2757.25000,@ES,1,1,-300.00,375.0000,-1325.0000,
22/11/2017 16:00:00,2777.00000,30/11/2017 16:00:00,2806.25000,@ES,1,1,1462.50,1925.0000,-312.5000,
11/12/2017 16:00:00,2833.50000,18/12/2017 16:00:00,2876.00000,@ES,1,1,2125.00,2000.0000,-162.5000,
21/12/2017 16:00:00,2860.00000,02/01/2018 16:00:00,2853.75000,@ES,1,1,-312.50,837.5000,-687.5000,
11/01/2018 16:00:00,2928.50000,16/01/2018 16:00:00,2972.75000,@ES,1,1,2212.50,2375.0000,-112.5000,
17/01/2018 16:00:00,2961.25000,22/01/2018 16:00:00,3005.75000,@ES,1,1,2225.00,2212.5000,-187.5000,
23/01/2018 16:00:00,3013.75000,31/01/2018 16:00:00,3001.75000,@ES,1,1,-600.00,2162.5000,-837.5000,
05/02/2018 16:00:00,2935.50000,05/02/2018 16:00:00,2791.50000,@ES,1,1,-7200.00,300.0000,-6675.0000,
12/02/2018 16:00:00,2806.75000,15/02/2018 16:00:00,2874.00000,@ES,1,1,3362.50,3675.0000,-412.5000,
22/02/2018 16:00:00,2877.00000,27/02/2018 16:00:00,2962.00000,@ES,1,1,4250.00,4375.0000,-825.0000,
28/02/2018 16:00:00,2925.00000,08/03/2018 16:00:00,2902.00000,@ES,1,1,-1150.00,775.0000,-4975.0000,
12/03/2018 16:00:00,2962.25000,20/03/2018 16:00:00,2895.00000,@ES,1,1,-3362.50,925.0000,-4575.0000,
23/03/2018 16:00:00,2819.25000,03/04/2018 16:00:00,2754.75000,@ES,1,1,-3225.00,1700.0000,-4687.5000,
10/04/2018 16:00:00,2791.25000,13/04/2018 16:00:00,2835.25000,@ES,1,1,2200.00,2862.5000,-275.0000,
16/04/2018 16:00:00,2846.75000,24/04/2018 16:00:00,2845.50000,@ES,1,1,-62.50,2262.5000,-800.0000,
25/04/2018 16:00:00,2808.75000,30/04/2018 16:00:00,2851.00000,@ES,1,1,2112.50,2112.5000,-1200.0000,
02/05/2018 16:00:00,2829.00000,09/05/2018 16:00:00,2871.50000,@ES,1,1,2125.00,2125.0000,-3212.5000,
10/05/2018 16:00:00,2869.50000,18/05/2018 16:00:00,2892.25000,@ES,1,1,1137.50,2262.5000,-162.5000,
23/05/2018 16:00:00,2898.00000,23/05/2018 16:00:00,2895.00000,@ES,1,1,-150.00,87.5000,-150.0000,
23/05/2018 16:00:00,2895.00000,25/05/2018 16:00:00,2900.25000,@ES,-1,1,-262.50,850.0000,-587.5000,
30/05/2018 16:00:00,2866.75000,04/06/2018 16:00:00,2909.75000,@ES,1,1,2150.00,2187.5000,-375.0000,
07/06/2018 16:00:00,2947.25000,15/06/2018 16:00:00,2956.75000,@ES,1,1,475.00,925.0000,-1087.5000,
26/06/2018 16:00:00,2891.50000,04/07/2018 16:00:00,2882.75000,@ES,1,1,-437.50,1312.5000,-1425.0000,
09/07/2018 16:00:00,2931.75000,13/07/2018 16:00:00,2975.75000,@ES,1,1,2200.00,2200.0000,-12.5000,
18/07/2018 16:00:00,2982.75000,26/07/2018 16:00:00,3005.00000,@ES,1,1,1112.50,1825.0000,-1025.0000,
30/07/2018 16:00:00,2985.75000,07/08/2018 16:00:00,3019.25000,@ES,1,1,1675.00,1875.0000,-1250.0000,
13/08/2018 16:00:00,3005.50000,21/08/2018 16:00:00,3026.50000,@ES,1,1,1050.00,1250.0000,-1637.5000,
23/08/2018 16:00:00,3031.50000,29/08/2018 16:00:00,3077.00000,@ES,1,1,2275.00,2250.0000,-350.0000,
31/08/2018 16:00:00,3067.75000,10/09/2018 16:00:00,3043.50000,@ES,1,1,-1212.50,725.0000,-1650.0000,
12/09/2018 16:00:00,3059.75000,20/09/2018 16:00:00,3081.25000,@ES,1,1,1075.00,1187.5000,-575.0000,
24/09/2018 16:00:00,3094.25000,02/10/2018 16:00:00,3093.75000,@ES,1,1,-25.00,625.0000,-1100.0000,
03/10/2018 16:00:00,3093.75000,10/10/2018 16:00:00,2949.75000,@ES,1,1,-7200.00,787.5000,-6975.0000,
11/10/2018 16:00:00,2941.25000,17/10/2018 16:00:00,2985.50000,@ES,1,1,2212.50,2200.0000,-3212.5000,
24/10/2018 16:00:00,2910.00000,01/11/2018 16:00:00,2870.75000,@ES,1,1,-1962.50,237.5000,-7112.5000,
05/11/2018 16:00:00,2887.25000,08/11/2018 16:00:00,2980.75000,@ES,1,1,4675.00,4762.5000,-487.5000,
13/11/2018 16:00:00,2896.50000,21/11/2018 16:00:00,2804.50000,@ES,1,1,-4600.00,1200.0000,-5000.0000,
27/11/2018 16:00:00,2825.75000,30/11/2018 16:00:00,2906.75000,@ES,1,1,4050.00,4675.0000,-287.5000,
04/12/2018 16:00:00,2954.50000,06/12/2018 16:00:00,2810.50000,@ES,1,1,-7200.00,37.5000,-7062.5000,
10/12/2018 16:00:00,2789.75000,13/12/2018 16:00:00,2831.75000,@ES,1,1,2100.00,3075.0000,-2100.0000,
17/12/2018 16:00:00,2756.25000,20/12/2018 16:00:00,2612.25000,@ES,1,1,-7200.00,1062.5000,-6725.0000,
26/12/2018 16:00:00,2509.25000,27/12/2018 16:00:00,2654.25000,@ES,1,1,7250.00,7137.5000,-1587.5000,
03/01/2019 16:00:00,2643.00000,08/01/2019 16:00:00,2714.00000,@ES,1,1,3550.00,4262.5000,-2187.5000,
11/01/2019 16:00:00,2754.75000,17/01/2019 16:00:00,2796.25000,@ES,1,1,2075.00,1775.0000,-1337.5000,
18/01/2019 16:00:00,2797.50000,28/01/2019 16:00:00,2820.75000,@ES,1,1,1162.50,2050.0000,-1212.5000,
29/01/2019 16:00:00,2801.00000,01/02/2019 16:00:00,2868.50000,@ES,1,1,3375.00,3637.5000,-587.5000,
06/02/2019 16:00:00,2891.50000,14/02/2019 16:00:00,2910.00000,@ES,1,1,925.00,1562.5000,-2500.0000,
18/02/2019 16:00:00,2937.75000,26/02/2019 16:00:00,2956.50000,@ES,1,1,937.50,1850.0000,-637.5000,
28/02/2019 16:00:00,2956.00000,08/03/2019 16:00:00,2909.75000,@ES,1,1,-2312.50,1225.0000,-2850.0000,
19/03/2019 16:00:00,2996.75000,27/03/2019 16:00:00,2978.75000,@ES,1,1,-900.00,1225.0000,-2600.0000,
28/03/2019 16:00:00,2962.25000,02/04/2019 16:00:00,3023.75000,@ES,1,1,3075.00,3325.0000,-600.0000,
05/04/2019 16:00:00,3037.75000,15/04/2019 16:00:00,3067.25000,@ES,1,1,1475.00,1612.5000,-262.5000,
17/04/2019 16:00:00,3059.75000,22/04/2019 16:00:00,3064.00000,@ES,-1,1,-212.50,750.0000,-375.0000,
24/04/2019 16:00:00,3092.50000,02/05/2019 16:00:00,3071.75000,@ES,1,1,-1037.50,1200.0000,-1150.0000,
06/05/2019 16:00:00,3071.75000,08/05/2019 16:00:00,3045.00000,@ES,-1,1,1337.50,2700.0000,-1087.5000,
13/05/2019 16:00:00,3013.75000,21/05/2019 16:00:00,3003.25000,@ES,1,1,-525.00,1775.0000,-2937.5000,
24/05/2019 16:00:00,2977.00000,03/06/2019 16:00:00,2896.25000,@ES,1,1,-4037.50,1012.5000,-4037.5000,
10/06/2019 16:00:00,3048.50000,18/06/2019 16:00:00,3049.25000,@ES,1,1,37.50,912.5000,-1287.5000,
19/06/2019 16:00:00,3076.00000,27/06/2019 16:00:00,3066.00000,@ES,1,1,-500.00,2225.0000,-512.5000,
01/07/2019 16:00:00,3121.25000,09/07/2019 16:00:00,3129.00000,@ES,1,1,387.50,1800.0000,-725.0000,
11/07/2019 16:00:00,3147.25000,19/07/2019 16:00:00,3155.00000,@ES,1,1,387.50,1375.0000,-1075.0000,
25/07/2019 16:00:00,3169.25000,02/08/2019 16:00:00,3101.50000,@ES,1,1,-3387.50,575.0000,-3675.0000,
06/08/2019 16:00:00,2967.75000,09/08/2019 16:00:00,3079.25000,@ES,1,1,5575.00,6212.5000,-2037.5000,
14/08/2019 16:00:00,3082.25000,14/08/2019 16:00:00,3018.00000,@ES,1,1,-3212.50,275.0000,-3212.5000,
14/08/2019 16:00:00,3018.00000,16/08/2019 16:00:00,3002.25000,@ES,-1,1,787.50,2450.0000,-250.0000,
26/08/2019 16:00:00,2982.25000,29/08/2019 16:00:00,3034.50000,@ES,1,1,2612.50,3425.0000,-1037.5000,
30/08/2019 16:00:00,3074.50000,05/09/2019 16:00:00,3120.75000,@ES,1,1,2312.50,2312.5000,-1712.5000,
06/09/2019 16:00:00,3122.00000,12/09/2019 16:00:00,3169.00000,@ES,1,1,2350.00,2125.0000,-675.0000,
19/09/2019 16:00:00,3159.50000,27/09/2019 16:00:00,3129.25000,@ES,1,1,-1512.50,725.0000,-2812.5000,
30/09/2019 16:00:00,3125.50000,08/10/2019 16:00:00,3084.00000,@ES,1,1,-2075.00,925.0000,-6050.0000,
09/10/2019 16:00:00,3043.00000,14/10/2019 16:00:00,3117.50000,@ES,1,1,3725.00,5025.0000,-587.5000,
21/10/2019 16:00:00,3134.25000,28/10/2019 16:00:00,3181.50000,@ES,1,1,2362.50,2262.5000,-137.5000,
31/10/2019 16:00:00,3201.25000,08/11/2019 16:00:00,3235.75000,@ES,1,1,1725.00,2262.5000,-1575.0000,
13/11/2019 16:00:00,3240.75000,13/11/2019 16:00:00,3230.75000,@ES,1,1,-500.00,25.0000,-500.0000,
13/11/2019 16:00:00,3230.75000,15/11/2019 16:00:00,3246.50000,@ES,-1,1,-787.50,275.0000,-925.0000,
18/11/2019 16:00:00,3268.50000,26/11/2019 16:00:00,3280.75000,@ES,1,1,612.50,725.0000,-1412.5000,
27/11/2019 16:00:00,3293.25000,05/12/2019 16:00:00,3260.50000,@ES,1,1,-1637.50,712.5000,-3712.5000,
13/12/2019 16:00:00,3325.00000,20/12/2019 16:00:00,3375.00000,@ES,1,1,2500.00,2437.5000,-925.0000,
27/12/2019 16:00:00,3388.75000,07/01/2020 16:00:00,3390.25000,@ES,1,1,75.00,1075.0000,-1762.5000,
09/01/2020 16:00:00,3408.00000,16/01/2020 16:00:00,3459.25000,@ES,1,1,2562.50,2550.0000,-175.0000,
17/01/2020 16:00:00,3463.50000,27/01/2020 16:00:00,3416.50000,@ES,1,1,-2350.00,1037.5000,-2350.0000,
31/01/2020 16:00:00,3438.75000,06/02/2020 16:00:00,3490.50000,@ES,1,1,2587.50,2375.0000,-3962.5000,
11/02/2020 16:00:00,3497.75000,19/02/2020 16:00:00,3518.75000,@ES,1,1,1050.00,2075.0000,-125.0000,
20/02/2020 16:00:00,3517.50000,24/02/2020 16:00:00,3455.75000,@ES,-1,1,3087.50,3087.5000,-225.0000,
28/02/2020 16:00:00,3096.75000,03/03/2020 16:00:00,3241.75000,@ES,1,1,7250.00,7250.0000,-4837.5000,
10/03/2020 16:00:00,2879.75000,10/03/2020 16:00:00,3024.75000,@ES,1,1,7250.00,7237.5000,-1887.5000,
13/03/2020 16:00:00,2575.00000,13/03/2020 16:00:00,2720.00000,@ES,1,1,7250.00,7125.0000,-1850.0000,
23/03/2020 16:00:00,2378.25000,23/03/2020 16:00:00,2523.25000,@ES,1,1,7250.00,6812.5000,-2312.5000,
27/03/2020 16:00:00,2785.75000,30/03/2020 16:00:00,2617.00000,@ES,1,1,-8437.50,337.5000,-8437.5000,
01/04/2020 16:00:00,2713.75000,03/04/2020 16:00:00,2671.75000,@ES,-1,1,2100.00,6550.0000,0.0000,
07/04/2020 16:00:00,2803.50000,09/04/2020 16:00:00,2948.50000,@ES,1,1,7250.00,6975.0000,-1237.5000,
22/04/2020 16:00:00,2895.25000,27/04/2020 16:00:00,2987.00000,@ES,1,1,4587.50,4975.0000,-1000.0000,
28/04/2020 16:00:00,3025.75000,06/05/2020 16:00:00,3015.75000,@ES,1,1,-500.00,4862.5000,-4837.5000,
08/05/2020 16:00:00,3040.00000,18/05/2020 16:00:00,3017.75000,@ES,1,1,-1112.50,3250.0000,-6087.5000,
19/05/2020 16:00:00,3103.00000,26/05/2020 16:00:00,3149.75000,@ES,1,1,2337.50,2250.0000,-2062.5000,
28/05/2020 16:00:00,3193.00000,03/06/2020 16:00:00,3241.00000,@ES,1,1,2400.00,2237.5000,-2150.0000,
04/06/2020 16:00:00,3275.75000,09/06/2020 16:00:00,3385.75000,@ES,1,1,5500.00,5675.0000,-1512.5000,
12/06/2020 16:00:00,3169.25000,16/06/2020 16:00:00,3314.25000,@ES,1,1,7250.00,7187.5000,-3850.0000,
22/06/2020 16:00:00,3208.75000,30/06/2020 16:00:00,3214.50000,@ES,1,1,287.50,5275.0000,-2837.5000,
08/07/2020 16:00:00,3303.75000,13/07/2020 16:00:00,3353.50000,@ES,1,1,2487.50,2412.5000,-1500.0000,
21/07/2020 16:00:00,3412.25000,29/07/2020 16:00:00,3383.50000,@ES,1,1,-1437.50,2037.5000,-2612.5000,
30/07/2020 16:00:00,3425.25000,05/08/2020 16:00:00,3476.75000,@ES,1,1,2575.00,2550.0000,-3087.5000,
07/08/2020 16:00:00,3512.25000,17/08/2020 16:00:00,3534.50000,@ES,1,1,1112.50,1937.5000,-1212.5000,
20/08/2020 16:00:00,3538.75000,25/08/2020 16:00:00,3595.50000,@ES,1,1,2837.50,2962.5000,-1275.0000,
27/08/2020 16:00:00,3648.00000,02/09/2020 16:00:00,3702.75000,@ES,1,1,2737.50,2700.0000,-737.5000,
10/09/2020 16:00:00,3565.25000,18/09/2020 16:00:00,3523.75000,@ES,1,1,-2075.00,1650.0000,-4412.5000,
25/09/2020 16:00:00,3422.25000,30/09/2020 16:00:00,3508.75000,@ES,1,1,4325.00,5975.0000,-1850.0000,
01/10/2020 16:00:00,3523.50000,06/10/2020 16:00:00,3576.50000,@ES,1,1,2650.00,2762.5000,-2225.0000,
13/10/2020 16:00:00,3712.75000,21/10/2020 16:00:00,3615.75000,@ES,1,1,-4850.00,87.5000,-6162.5000,
27/10/2020 16:00:00,3573.00000,29/10/2020 16:00:00,3429.00000,@ES,1,1,-7200.00,787.5000,-6925.0000,
04/11/2020 16:00:00,3541.50000,05/11/2020 16:00:00,3686.50000,@ES,1,1,7250.00,7225.0000,-2187.5000,
10/11/2020 16:00:00,3728.25000,16/11/2020 16:00:00,3784.25000,@ES,1,1,2800.00,2762.5000,-2150.0000,
19/11/2020 16:00:00,3740.75000,24/11/2020 16:00:00,3797.00000,@ES,1,1,2812.50,2800.0000,-987.5000,
01/12/2020 16:00:00,3809.75000,04/12/2020 16:00:00,3867.00000,@ES,1,1,2862.50,2837.5000,-250.0000,
07/12/2020 16:00:00,3873.50000,15/12/2020 16:00:00,3834.00000,@ES,1,1,-1975.00,1000.0000,-3287.5000,
18/12/2020 16:00:00,3879.00000,22/12/2020 16:00:00,3872.00000,@ES,-1,1,350.00,4800.0000,-1600.0000,
29/12/2020 16:00:00,3918.00000,07/01/2021 16:00:00,3939.50000,@ES,1,1,1075.00,2187.5000,-3925.0000,
08/01/2021 16:00:00,3984.75000,18/01/2021 16:00:00,3937.00000,@ES,1,1,-2387.50,1337.5000,-2812.5000,
21/01/2021 16:00:00,4028.50000,29/01/2021 16:00:00,3957.25000,@ES,1,1,-3562.50,1037.5000,-6900.0000,
02/02/2021 16:00:00,3951.75000,05/02/2021 16:00:00,4051.25000,@ES,1,1,4975.00,5250.0000,-237.5000,
11/02/2021 16:00:00,4094.00000,19/02/2021 16:00:00,4097.50000,@ES,1,1,175.00,2612.5000,-1325.0000,
24/02/2021 16:00:00,4063.25000,04/03/2021 16:00:00,4005.00000,@ES,1,1,-2912.50,2912.5000,-4562.5000,
05/03/2021 16:00:00,3952.50000,10/03/2021 16:00:00,4065.50000,@ES,1,1,5650.00,6787.5000,-1850.0000,
18/03/2021 16:00:00,4158.75000,26/03/2021 16:00:00,4104.25000,@ES,1,1,-2725.00,825.0000,-5937.5000,
02/04/2021 16:00:00,4211.25000,08/04/2021 16:00:00,4274.50000,@ES,1,1,3162.50,3075.0000,-100.0000,
09/04/2021 16:00:00,4294.75000,15/04/2021 16:00:00,4359.25000,@ES,1,1,3225.00,3225.0000,-850.0000,
21/04/2021 16:00:00,4318.00000,27/04/2021 16:00:00,4383.00000,@ES,1,1,3250.00,3275.0000,-412.5000,
30/04/2021 16:00:00,4397.50000,10/05/2021 16:00:00,4423.50000,@ES,1,1,1300.00,1575.0000,-4012.5000,
20/05/2021 16:00:00,4304.50000,25/05/2021 16:00:00,4396.00000,@ES,1,1,4575.00,4925.0000,-1162.5000,
28/05/2021 16:00:00,4408.00000,07/06/2021 16:00:00,4429.00000,@ES,1,1,1050.00,1050.0000,-2300.0000,
11/06/2021 16:00:00,4436.25000,21/06/2021 16:00:00,4348.75000,@ES,1,1,-4375.00,1412.5000,-4462.5000,
28/06/2021 16:00:00,4481.25000,02/07/2021 16:00:00,4548.50000,@ES,1,1,3362.50,3350.0000,-537.5000,
07/07/2021 16:00:00,4534.25000,15/07/2021 16:00:00,4572.75000,@ES,1,1,1925.00,2825.0000,-2437.5000,
16/07/2021 16:00:00,4554.00000,26/07/2021 16:00:00,4606.75000,@ES,1,1,2637.50,3025.0000,-6187.5000,
27/07/2021 16:00:00,4622.00000,04/08/2021 16:00:00,4616.00000,@ES,1,1,-300.00,337.5000,-2550.0000,
11/08/2021 16:00:00,4635.50000,19/08/2021 16:00:00,4596.00000,@ES,1,1,-1975.00,2362.5000,-2387.5000,
27/08/2021 16:00:00,4676.25000,02/09/2021 16:00:00,4746.50000,@ES,1,1,3512.50,3612.5000,-387.5000,
06/09/2021 16:00:00,4739.25000,14/09/2021 16:00:00,4681.25000,@ES,1,1,-2900.00,750.0000,-4462.5000,
16/09/2021 16:00:00,4691.50000,20/09/2021 16:00:00,4547.50000,@ES,1,1,-7200.00,125.0000,-7087.5000,
24/09/2021 16:00:00,4654.50000,30/09/2021 16:00:00,4510.50000,@ES,1,1,-7200.00,1650.0000,-6725.0000,
04/10/2021 16:00:00,4564.50000,07/10/2021 16:00:00,4633.00000,@ES,1,1,3425.00,3412.5000,-4075.0000,
13/10/2021 16:00:00,4543.00000,18/10/2021 16:00:00,4681.00000,@ES,1,1,6900.00,7000.0000,-437.5000,
20/10/2021 16:00:00,4731.50000,26/10/2021 16:00:00,4802.50000,@ES,1,1,3550.00,3462.5000,-600.0000,
29/10/2021 16:00:00,4792.50000,03/11/2021 16:00:00,4864.50000,@ES,1,1,3600.00,3575.0000,-887.5000,
04/11/2021 16:00:00,4867.00000,12/11/2021 16:00:00,4862.50000,@ES,1,1,-225.00,3012.5000,-1312.5000,
16/11/2021 16:00:00,4896.25000,24/11/2021 16:00:00,4901.75000,@ES,1,1,275.00,2987.5000,-1587.5000,
29/11/2021 16:00:00,4804.50000,07/12/2021 16:00:00,4809.75000,@ES,1,1,262.50,4037.5000,-4850.0000,
13/12/2021 16:00:00,4926.75000,20/12/2021 16:00:00,4782.75000,@ES,1,1,-7200.00,1937.5000,-7050.0000,
28/12/2021 16:00:00,5002.75000,05/01/2022 16:00:00,5005.75000,@ES,1,1,150.00,1387.5000,-1650.0000,
11/01/2022 16:00:00,4885.75000,19/01/2022 16:00:00,4800.00000,@ES,1,1,-4287.50,3800.0000,-5175.0000,
28/01/2022 16:00:00,4570.25000,31/01/2022 16:00:00,4715.25000,@ES,1,1,7250.00,7100.0000,-4087.5000,
04/02/2022 16:00:00,4740.25000,14/02/2022 16:00:00,4634.00000,@ES,1,1,-5312.50,3350.0000,-6237.5000,
18/02/2022 16:00:00,4597.00000,23/02/2022 16:00:00,4453.00000,@ES,1,1,-7200.00,1837.5000,-7100.0000,
08/03/2022 16:00:00,4408.75000,11/03/2022 16:00:00,4479.50000,@ES,1,1,3537.50,5587.5000,-2387.5000,
15/03/2022 16:00:00,4402.00000,16/03/2022 16:00:00,4547.00000,@ES,1,1,7250.00,7175.0000,-2087.5000,
17/03/2022 16:00:00,4591.75000,22/03/2022 16:00:00,4687.50000,@ES,1,1,4787.50,5600.0000,-2037.5000,
24/03/2022 16:00:00,4680.00000,29/03/2022 16:00:00,4801.00000,@ES,1,1,6050.00,6150.0000,-175.0000,
30/03/2022 16:00:00,4852.00000,06/04/2022 16:00:00,4708.00000,@ES,1,1,-7200.00,312.5000,-7150.0000,
12/04/2022 16:00:00,4641.75000,20/04/2022 16:00:00,4711.50000,@ES,1,1,3487.50,3475.0000,-2775.0000,
22/04/2022 16:00:00,4610.75000,25/04/2022 16:00:00,4465.75000,@ES,-1,1,7250.00,7112.5000,-662.5000,
27/04/2022 16:00:00,4380.25000,28/04/2022 16:00:00,4525.25000,@ES,1,1,7250.00,7087.5000,-25.0000,
02/05/2022 16:00:00,4374.75000,04/05/2022 16:00:00,4519.75000,@ES,1,1,7250.00,6662.5000,-4400.0000,
05/05/2022 16:00:00,4520.50000,05/05/2022 16:00:00,4376.50000,@ES,1,1,-7200.00,550.0000,-6625.0000,
11/05/2022 16:00:00,4221.25000,17/05/2022 16:00:00,4284.75000,@ES,1,1,3175.00,3050.0000,-6775.0000,
19/05/2022 16:00:00,4147.25000,25/05/2022 16:00:00,4209.50000,@ES,1,1,3112.50,3287.5000,-5450.0000,
26/05/2022 16:00:00,4203.00000,27/05/2022 16:00:00,4348.00000,@ES,1,1,7250.00,7087.5000,-587.5000,
02/06/2022 16:00:00,4328.50000,07/06/2022 16:00:00,4393.50000,@ES,1,1,3250.00,4562.5000,-1275.0000,
10/06/2022 16:00:00,4254.75000,13/06/2022 16:00:00,4106.00000,@ES,1,1,-7437.50,225.0000,-7437.5000,
17/06/2022 16:00:00,3909.25000,22/06/2022 16:00:00,3995.00000,@ES,1,1,4287.50,5162.5000,-2075.0000,
23/06/2022 16:00:00,3990.00000,24/06/2022 16:00:00,4135.00000,@ES,1,1,7250.00,7187.5000,-1312.5000,
27/06/2022 16:00:00,4143.75000,30/06/2022 16:00:00,3999.75000,@ES,1,1,-7200.00,1750.0000,-7000.0000,
04/07/2022 16:00:00,4057.25000,07/07/2022 16:00:00,4118.25000,@ES,1,1,3050.00,3000.0000,-4225.0000,
13/07/2022 16:00:00,4053.75000,18/07/2022 16:00:00,4114.75000,@ES,1,1,3050.00,2950.0000,-5062.5000,
19/07/2022 16:00:00,4067.25000,21/07/2022 16:00:00,4212.25000,@ES,1,1,7250.00,7025.0000,-225.0000,
25/07/2022 16:00:00,4196.50000,28/07/2022 16:00:00,4259.50000,@ES,1,1,3150.00,3750.0000,-2725.0000,
04/08/2022 16:00:00,4379.00000,11/08/2022 16:00:00,4444.75000,@ES,1,1,3287.50,3275.0000,-2325.0000,
18/08/2022 16:00:00,4508.25000,22/08/2022 16:00:00,4364.25000,@ES,1,1,-7200.00,800.0000,-7075.0000,
26/08/2022 16:00:00,4427.00000,26/08/2022 16:00:00,4283.00000,@ES,1,1,-7200.00,950.0000,-7000.0000,
01/09/2022 16:00:00,4186.75000,09/09/2022 16:00:00,4238.50000,@ES,1,1,2587.50,3062.5000,-3725.0000,
14/09/2022 16:00:00,4168.75000,21/09/2022 16:00:00,4024.75000,@ES,1,1,-7200.00,1225.0000,-7175.0000,
27/09/2022 16:00:00,3880.00000,04/10/2022 16:00:00,3938.25000,@ES,1,1,2912.50,4162.5000,-4812.5000,
10/10/2022 16:00:00,3850.75000,13/10/2022 16:00:00,3908.75000,@ES,1,1,2900.00,2762.5000,-6837.5000,
14/10/2022 16:00:00,3892.25000,19/10/2022 16:00:00,3971.75000,@ES,1,1,3975.00,4850.0000,-4487.5000,
21/10/2022 16:00:00,3889.75000,25/10/2022 16:00:00,4034.75000,@ES,1,1,7250.00,7212.5000,-1812.5000,
28/10/2022 16:00:00,4010.25000,02/11/2022 16:00:00,4075.00000,@ES,1,1,3237.50,6487.5000,-1075.0000,
03/11/2022 16:00:00,3978.75000,08/11/2022 16:00:00,4038.50000,@ES,1,1,2987.50,2750.0000,-3125.0000,
10/11/2022 16:00:00,3969.00000,10/11/2022 16:00:00,4114.00000,@ES,1,1,7250.00,7237.5000,-275.0000,
16/11/2022 16:00:00,4204.00000,24/11/2022 16:00:00,4250.75000,@ES,1,1,2337.50,2375.0000,-3975.0000,
29/11/2022 16:00:00,4184.00000,02/12/2022 16:00:00,4289.50000,@ES,1,1,5275.00,6900.0000,-1537.5000,
06/12/2022 16:00:00,4217.75000,13/12/2022 16:00:00,4281.25000,@ES,1,1,3175.00,2962.5000,-4587.5000,
14/12/2022 16:00:00,4198.50000,16/12/2022 16:00:00,4102.75000,@ES,-1,1,4787.50,5475.0000,-2700.0000,
23/12/2022 16:00:00,4031.00000,04/01/2023 16:00:00,4023.75000,@ES,1,1,-362.50,2837.5000,-2275.0000,
09/01/2023 16:00:00,4099.50000,12/01/2023 16:00:00,4172.75000,@ES,1,1,3662.50,3700.0000,-1350.0000,
13/01/2023 16:00:00,4184.00000,23/01/2023 16:00:00,4168.00000,@ES,1,1,-800.00,1612.5000,-5062.5000,
24/01/2023 16:00:00,4217.50000,27/01/2023 16:00:00,4281.00000,@ES,1,1,3175.00,3175.0000,-3662.5000,
31/01/2023 16:00:00,4220.25000,02/02/2023 16:00:00,4365.25000,@ES,1,1,7250.00,6850.0000,-1587.5000,
08/02/2023 16:00:00,4348.25000,16/02/2023 16:00:00,4340.00000,@ES,1,1,-412.50,962.5000,-5325.0000,
22/02/2023 16:00:00,4188.50000,02/03/2023 16:00:00,4140.75000,@ES,1,1,-2387.50,1337.5000,-3225.0000,
03/03/2023 16:00:00,4164.00000,13/03/2023 16:00:00,4066.75000,@ES,1,1,-4862.50,4975.0000,-6837.5000,
17/03/2023 16:00:00,4141.50000,22/03/2023 16:00:00,4203.75000,@ES,1,1,3112.50,2987.5000,-4900.0000,
23/03/2023 16:00:00,4118.75000,29/03/2023 16:00:00,4180.75000,@ES,1,1,3100.00,3350.0000,-1775.0000,
30/03/2023 16:00:00,4204.25000,04/04/2023 16:00:00,4298.75000,@ES,1,1,4725.00,4987.5000,-275.0000,
06/04/2023 16:00:00,4260.00000,14/04/2023 16:00:00,4315.00000,@ES,1,1,2750.00,3200.0000,-862.5000,
19/04/2023 16:00:00,4310.75000,21/04/2023 16:00:00,4300.00000,@ES,-1,1,537.50,1375.0000,-1150.0000,
26/04/2023 16:00:00,4256.50000,01/05/2023 16:00:00,4336.25000,@ES,1,1,3987.50,4175.0000,-2075.0000,
02/05/2023 16:00:00,4324.75000,04/05/2023 16:00:00,4233.25000,@ES,-1,1,4575.00,4575.0000,-650.0000,
