19/01/2010 07:00:00,1539.70000,20/01/2010 05:00:00,1539.30000,@GC,-1,1,40.00,430.0000,-1010.0000,
20/01/2010 10:00:00,1530.20000,21/01/2010 08:00:00,1512.60000,@GC,-1,1,1760.00,2150.0000,-90.0000,
28/01/2010 19:00:00,1493.10000,31/01/2010 22:00:00,1489.60000,@GC,1,1,-350.00,520.0000,-1120.0000,
04/02/2010 11:00:00,1487.40000,05/02/2010 09:00:00,1460.60000,@GC,-1,1,2680.00,3090.0000,0.0000,
08/02/2010 02:00:00,1473.10000,09/02/2010 05:00:00,1475.40000,@GC,1,1,230.00,810.0000,-440.0000,
19/02/2010,1511.80000,22/02/2010 03:00:00,1531.30000,@GC,1,1,1950.00,2660.0000,-340.0000,
22/02/2010 19:00:00,1520.40000,23/02/2010 22:00:00,1514.20000,@GC,1,1,-620.00,820.0000,-1390.0000,
24/02/2010 12:00:00,1503.50000,25/02/2010 10:00:00,1500.50000,@GC,-1,1,300.00,810.0000,-490.0000,
04/03/2010 20:00:00,1539.40000,07/03/2010 23:00:00,1542.20000,@GC,1,1,280.00,870.0000,-500.0000,
08/03/2010 12:00:00,1528.90000,09/03/2010 10:00:00,1519.00000,@GC,-1,1,990.00,1380.0000,-360.0000,
10/03/2010 13:00:00,1517.20000,11/03/2010 11:00:00,1511.10000,@GC,-1,1,610.00,980.0000,-140.0000,
11/03/2010 19:00:00,1515.40000,12/03/2010 13:00:00,1507.40000,@GC,1,1,-800.00,1100.0000,-750.0000,
19/03/2010 12:00:00,1511.90000,22/03/2010 10:00:00,1506.80000,@GC,-1,1,510.00,670.0000,-360.0000,
12/04/2010 20:00:00,1561.50000,13/04/2010 23:00:00,1560.00000,@GC,1,1,-150.00,230.0000,-1040.0000,
16/04/2010 11:00:00,1552.60000,19/04/2010 09:00:00,1535.80000,@GC,-1,1,1680.00,2260.0000,0.0000,
20/04/2010 01:00:00,1541.90000,21/04/2010 04:00:00,1551.90000,@GC,1,1,1000.00,1060.0000,-20.0000,
22/04/2010 11:00:00,1538.80000,23/04/2010 09:00:00,1546.50000,@GC,-1,1,-770.00,110.0000,-1170.0000,
18/05/2010,1631.00000,19/05/2010 03:00:00,1618.30000,@GC,1,1,-1270.00,430.0000,-1930.0000,
19/05/2010 12:00:00,1598.50000,20/05/2010 10:00:00,1586.90000,@GC,-1,1,1160.00,1780.0000,-540.0000,
03/06/2010 12:00:00,1618.90000,04/06/2010 10:00:00,1609.40000,@GC,-1,1,950.00,1720.0000,0.0000,
09/06/2010 21:00:00,1635.40000,11/06/2010,1625.60000,@GC,1,1,-980.00,380.0000,-1600.0000,
22/06/2010 19:00:00,1643.80000,23/06/2010 22:00:00,1639.10000,@GC,1,1,-470.00,680.0000,-1540.0000,
29/06/2010 20:00:00,1644.40000,30/06/2010 23:00:00,1643.90000,@GC,1,1,-50.00,760.0000,-610.0000,
01/07/2010 12:00:00,1624.50000,02/07/2010 10:00:00,1608.60000,@GC,-1,1,1590.00,2530.0000,-150.0000,
04/07/2010 19:00:00,1614.70000,06/07/2010 01:00:00,1610.50000,@GC,1,1,-420.00,360.0000,-810.0000,
06/07/2010 10:00:00,1602.30000,07/07/2010 08:00:00,1592.80000,@GC,-1,1,950.00,1370.0000,0.0000,
08/07/2010 11:00:00,1593.70000,09/07/2010 09:00:00,1602.90000,@GC,-1,1,-920.00,320.0000,-1140.0000,
16/07/2010 10:00:00,1591.30000,19/07/2010 08:00:00,1593.00000,@GC,-1,1,-170.00,230.0000,-660.0000,
26/07/2010 12:00:00,1582.80000,27/07/2010 10:00:00,1584.60000,@GC,-1,1,-180.00,100.0000,-690.0000,
27/07/2010 11:00:00,1573.30000,28/07/2010 09:00:00,1565.30000,@GC,-1,1,800.00,1320.0000,0.0000,
28/07/2010 19:00:00,1566.20000,29/07/2010 22:00:00,1569.50000,@GC,1,1,330.00,620.0000,-430.0000,
30/07/2010 08:00:00,1573.20000,02/08/2010 06:00:00,1584.40000,@GC,-1,1,-1120.00,320.0000,-1410.0000,
09/08/2010 20:00:00,1604.20000,10/08/2010 23:00:00,1606.50000,@GC,1,1,230.00,660.0000,-1080.0000,
23/08/2010 19:00:00,1628.10000,24/08/2010 22:00:00,1633.20000,@GC,1,1,510.00,1030.0000,-1550.0000,
27/08/2010,1638.40000,30/08/2010 03:00:00,1638.60000,@GC,1,1,20.00,670.0000,-400.0000,
05/09/2010 21:00:00,1650.30000,07/09/2010 03:00:00,1652.10000,@GC,1,1,180.00,390.0000,-80.0000,
20/09/2010 19:00:00,1680.00000,21/09/2010 22:00:00,1690.10000,@GC,1,1,1010.00,1330.0000,-710.0000,
17/10/2010 19:00:00,1768.80000,18/10/2010 22:00:00,1770.90000,@GC,1,1,210.00,770.0000,-1470.0000,
19/10/2010 10:00:00,1743.50000,20/10/2010 08:00:00,1742.40000,@GC,-1,1,110.00,1420.0000,-480.0000,
25/10/2010 12:00:00,1735.90000,26/10/2010 10:00:00,1734.80000,@GC,-1,1,110.00,600.0000,-880.0000,
27/10/2010 12:00:00,1722.00000,28/10/2010 10:00:00,1737.00000,@GC,-1,1,-1500.00,250.0000,-1640.0000,
10/11/2010 19:00:00,1803.40000,11/11/2010 22:00:00,1800.70000,@GC,1,1,-270.00,1510.0000,-600.0000,
12/11/2010 12:00:00,1775.20000,15/11/2010 10:00:00,1767.00000,@GC,-1,1,820.00,1780.0000,-470.0000,
16/11/2010 11:00:00,1749.40000,17/11/2010 09:00:00,1739.90000,@GC,-1,1,950.00,1950.0000,-520.0000,
17/11/2010 19:00:00,1735.40000,18/11/2010 22:00:00,1758.80000,@GC,1,1,2340.00,2840.0000,-50.0000,
26/11/2010 10:00:00,1751.40000,29/11/2010 11:00:00,1758.00000,@GC,-1,1,-660.00,40.0000,-1710.0000,
08/12/2010 19:00:00,1780.90000,09/12/2010 22:00:00,1788.50000,@GC,1,1,760.00,1410.0000,-40.0000,
12/12/2010 19:00:00,1784.40000,13/12/2010 22:00:00,1799.90000,@GC,1,1,1550.00,1700.0000,-420.0000,
16/12/2010 11:00:00,1762.90000,17/12/2010 09:00:00,1772.20000,@GC,-1,1,-930.00,190.0000,-1500.0000,
23/12/2010 10:00:00,1774.70000,27/12/2010 08:00:00,1781.10000,@GC,-1,1,-640.00,270.0000,-1170.0000,
04/01/2011 10:00:00,1792.60000,05/01/2011 08:00:00,1779.30000,@GC,-1,1,1330.00,1820.0000,0.0000,
05/01/2011 19:00:00,1775.80000,06/01/2011 22:00:00,1768.50000,@GC,1,1,-730.00,360.0000,-1210.0000,
09/01/2011 19:00:00,1768.20000,10/01/2011 22:00:00,1775.40000,@GC,1,1,720.00,890.0000,-380.0000,
17/01/2011,1764.00000,18/01/2011 06:00:00,1769.50000,@GC,1,1,550.00,740.0000,-780.0000,
20/01/2011 10:00:00,1744.40000,21/01/2011 08:00:00,1741.20000,@GC,-1,1,320.00,480.0000,-810.0000,
25/01/2011 19:00:00,1730.90000,26/01/2011 22:00:00,1741.80000,@GC,1,1,1090.00,1490.0000,-720.0000,
27/01/2011 20:00:00,1712.10000,27/01/2011 21:00:00,1709.10000,@GC,1,1,-300.00,20.0000,-260.0000,
31/01/2011 09:00:00,1725.10000,01/02/2011 07:00:00,1736.90000,@GC,-1,1,-1180.00,310.0000,-1490.0000,
02/02/2011 19:00:00,1734.00000,03/02/2011 22:00:00,1751.10000,@GC,1,1,1710.00,2100.0000,-1030.0000,
08/03/2011 19:00:00,1827.00000,09/03/2011 22:00:00,1827.80000,@GC,1,1,80.00,820.0000,-540.0000,
10/03/2011 11:00:00,1809.10000,11/03/2011 09:00:00,1811.70000,@GC,-1,1,-260.00,770.0000,-860.0000,
15/03/2011 09:00:00,1793.90000,16/03/2011 07:00:00,1798.20000,@GC,-1,1,-430.00,1480.0000,-840.0000,
28/03/2011 01:00:00,1824.40000,29/03/2011 04:00:00,1817.50000,@GC,1,1,-690.00,20.0000,-1590.0000,
01/04/2011 10:00:00,1818.30000,04/04/2011 08:00:00,1833.80000,@GC,-1,1,-1550.00,750.0000,-1600.0000,
11/04/2011 19:00:00,1860.80000,12/04/2011 22:00:00,1854.30000,@GC,1,1,-650.00,500.0000,-1850.0000,
13/04/2011 20:00:00,1854.20000,14/04/2011 23:00:00,1875.00000,@GC,1,1,2080.00,2360.0000,-370.0000,
25/04/2011 20:00:00,1903.70000,26/04/2011 23:00:00,1905.90000,@GC,1,1,220.00,410.0000,-1440.0000,
02/05/2011 23:00:00,1937.30000,04/05/2011 02:00:00,1929.70000,@GC,1,1,-760.00,1140.0000,-1290.0000,
04/05/2011 12:00:00,1923.00000,05/05/2011 10:00:00,1904.80000,@GC,-1,1,1820.00,2950.0000,-310.0000,
05/05/2011 13:00:00,1876.10000,06/05/2011 11:00:00,1885.50000,@GC,-1,1,-940.00,1630.0000,-1620.0000,
11/05/2011 11:00:00,1901.90000,12/05/2011 09:00:00,1884.50000,@GC,-1,1,1740.00,2700.0000,-630.0000,
02/06/2011 20:00:00,1930.50000,05/06/2011 23:00:00,1942.40000,@GC,1,1,1190.00,1420.0000,-930.0000,
08/06/2011 11:00:00,1931.40000,09/06/2011 09:00:00,1933.10000,@GC,-1,1,-170.00,200.0000,-610.0000,
28/06/2011,1895.80000,29/06/2011 03:00:00,1902.20000,@GC,1,1,640.00,750.0000,-400.0000,
30/06/2011 11:00:00,1899.80000,01/07/2011 09:00:00,1886.60000,@GC,-1,1,1320.00,1750.0000,-850.0000,
21/07/2011 21:00:00,1987.20000,25/07/2011,2009.70000,@GC,1,1,2250.00,3340.0000,-770.0000,
11/08/2011 20:00:00,2154.60000,12/08/2011 11:00:00,2128.60000,@GC,1,1,-2600.00,950.0000,-2500.0000,
24/08/2011 11:00:00,2200.80000,25/08/2011 05:00:00,2120.80000,@GC,-1,1,8000.00,7890.0000,0.0000,
25/08/2011 19:00:00,2164.10000,28/08/2011 22:00:00,2207.30000,@GC,1,1,4320.00,7090.0000,-1110.0000,
01/09/2011 20:00:00,2220.80000,04/09/2011 23:00:00,2275.70000,@GC,1,1,5490.00,6600.0000,-40.0000,
07/09/2011 11:00:00,2196.90000,07/09/2011 13:00:00,2222.90000,@GC,-1,1,-2600.00,960.0000,-2590.0000,
15/09/2011 21:00:00,2181.60000,15/09/2011 23:00:00,2168.50000,@GC,1,1,-1310.00,0.0000,-1260.0000,
22/09/2011 10:00:00,2126.30000,23/09/2011 08:00:00,2102.40000,@GC,-1,1,2390.00,3180.0000,-2510.0000,
23/09/2011 11:00:00,2076.70000,26/09/2011 02:00:00,1996.70000,@GC,-1,1,8000.00,7960.0000,-1140.0000,
29/09/2011 11:00:00,2008.40000,29/09/2011 22:00:00,2034.40000,@GC,-1,1,-2600.00,880.0000,-2590.0000,
11/10/2011 19:00:00,2056.70000,12/10/2011 22:00:00,2077.70000,@GC,1,1,2100.00,3070.0000,-120.0000,
17/10/2011 19:00:00,2065.60000,18/10/2011 08:00:00,2039.60000,@GC,1,1,-2600.00,610.0000,-1700.0000,
18/10/2011 10:00:00,2030.00000,18/10/2011 16:00:00,2056.00000,@GC,-1,1,-2600.00,830.0000,-2530.0000,
20/10/2011 12:00:00,2008.60000,21/10/2011 09:00:00,2034.60000,@GC,-1,1,-2600.00,1040.0000,-2470.0000,
01/11/2011 10:00:00,2079.40000,01/11/2011 11:00:00,2105.40000,@GC,-1,1,-2600.00,470.0000,-2490.0000,
10/11/2011 19:00:00,2152.30000,13/11/2011 22:00:00,2186.20000,@GC,1,1,3390.00,3880.0000,-1380.0000,
16/11/2011 11:00:00,2148.80000,17/11/2011 09:00:00,2145.90000,@GC,-1,1,290.00,1480.0000,-2340.0000,
17/11/2011 20:00:00,2114.70000,20/11/2011 23:00:00,2114.60000,@GC,1,1,-10.00,1730.0000,-980.0000,
21/11/2011 12:00:00,2085.00000,22/11/2011 10:00:00,2084.20000,@GC,-1,1,80.00,2440.0000,-910.0000,
23/11/2011 19:00:00,2085.90000,25/11/2011 01:00:00,2086.40000,@GC,1,1,50.00,1030.0000,-380.0000,
25/11/2011 05:00:00,2066.10000,25/11/2011 11:00:00,2092.10000,@GC,-1,1,-2600.00,0.0000,-2390.0000,
12/12/2011 10:00:00,2060.60000,13/12/2011 08:00:00,2059.80000,@GC,-1,1,80.00,1820.0000,-210.0000,
14/12/2011 11:00:00,1997.20000,15/12/2011 09:00:00,1982.50000,@GC,-1,1,1470.00,4350.0000,-220.0000,
26/12/2011 19:00:00,1995.70000,27/12/2011 22:00:00,1977.50000,@GC,1,1,-1820.00,0.0000,-2020.0000,
28/12/2011 11:00:00,1966.80000,29/12/2011 09:00:00,1918.70000,@GC,-1,1,4810.00,5490.0000,0.0000,
24/01/2012 20:00:00,2053.70000,25/01/2012 23:00:00,2099.00000,@GC,1,1,4530.00,4850.0000,-1650.0000,
08/02/2012 19:00:00,2119.00000,09/02/2012 22:00:00,2119.90000,@GC,1,1,90.00,2110.0000,-630.0000,
13/02/2012 19:00:00,2108.60000,14/02/2012 22:00:00,2108.10000,@GC,1,1,-50.00,590.0000,-1020.0000,
27/02/2012,2160.70000,28/02/2012 03:00:00,2159.80000,@GC,1,1,-90.00,490.0000,-1350.0000,
29/02/2012 12:00:00,2104.80000,01/03/2012 10:00:00,2091.80000,@GC,-1,1,1300.00,3180.0000,-1250.0000,
04/03/2012 19:00:00,2096.70000,05/03/2012 22:00:00,2090.40000,@GC,1,1,-630.00,590.0000,-1770.0000,
06/03/2012 19:00:00,2058.90000,07/03/2012 22:00:00,2069.30000,@GC,1,1,1040.00,1440.0000,-260.0000,
09/03/2012 10:00:00,2064.80000,09/03/2012 11:00:00,2090.80000,@GC,-1,1,-2600.00,320.0000,-1630.0000,
12/03/2012 20:00:00,2084.60000,13/03/2012 16:00:00,2058.60000,@GC,1,1,-2600.00,620.0000,-2140.0000,
21/03/2012 12:00:00,2033.40000,22/03/2012 10:00:00,2020.40000,@GC,-1,1,1300.00,1720.0000,-780.0000,
22/03/2012 20:00:00,2028.20000,25/03/2012 23:00:00,2047.10000,@GC,1,1,1890.00,2580.0000,-210.0000,
28/03/2012 20:00:00,2045.80000,29/03/2012 23:00:00,2047.00000,@GC,1,1,120.00,330.0000,-1690.0000,
30/03/2012 11:00:00,2044.20000,02/04/2012 09:00:00,2049.40000,@GC,-1,1,-520.00,110.0000,-1400.0000,
04/04/2012 21:00:00,2006.00000,09/04/2012,2023.20000,@GC,1,1,1720.00,2410.0000,-300.0000,
10/04/2012 11:00:00,2025.30000,11/04/2012 09:00:00,2041.40000,@GC,-1,1,-1610.00,1090.0000,-2140.0000,
17/04/2012 11:00:00,2019.60000,18/04/2012 09:00:00,2024.60000,@GC,-1,1,-500.00,250.0000,-2070.0000,
02/05/2012 20:00:00,2035.30000,03/05/2012 23:00:00,2018.90000,@GC,1,1,-1640.00,60.0000,-2210.0000,
04/05/2012 11:00:00,2017.70000,07/05/2012 09:00:00,2020.90000,@GC,-1,1,-320.00,260.0000,-970.0000,
08/05/2012 01:00:00,2018.70000,08/05/2012 09:00:00,2006.90000,@GC,1,1,-1180.00,150.0000,-1160.0000,
09/05/2012 20:00:00,1971.40000,10/05/2012 23:00:00,1968.00000,@GC,1,1,-340.00,1270.0000,-550.0000,
14/05/2012 21:00:00,1939.90000,14/05/2012 22:00:00,1936.90000,@GC,1,1,-300.00,110.0000,-270.0000,
24/05/2012 20:00:00,1939.40000,27/05/2012 23:00:00,1957.80000,@GC,1,1,1840.00,1910.0000,-680.0000,
29/05/2012 13:00:00,1935.50000,30/05/2012 11:00:00,1918.30000,@GC,-1,1,1720.00,2320.0000,-600.0000,
20/06/2012 21:00:00,1982.90000,21/06/2012 10:00:00,1962.20000,@GC,1,1,-2070.00,200.0000,-2020.0000,
24/06/2012 19:00:00,1951.30000,25/06/2012 22:00:00,1965.00000,@GC,1,1,1370.00,1730.0000,-480.0000,
09/07/2012 21:00:00,1966.20000,11/07/2012,1954.30000,@GC,1,1,-1190.00,1540.0000,-2220.0000,
11/07/2012 21:00:00,1955.70000,12/07/2012 04:00:00,1944.00000,@GC,1,1,-1170.00,0.0000,-950.0000,
17/07/2012 20:00:00,1962.20000,18/07/2012 23:00:00,1955.70000,@GC,1,1,-650.00,310.0000,-1540.0000,
23/07/2012 20:00:00,1954.80000,24/07/2012 23:00:00,1960.90000,@GC,1,1,610.00,880.0000,-740.0000,
01/08/2012 10:00:00,1981.70000,02/08/2012 08:00:00,1980.40000,@GC,-1,1,130.00,1180.0000,-390.0000,
02/08/2012 10:00:00,1973.30000,03/08/2012 08:00:00,1974.20000,@GC,-1,1,-90.00,1210.0000,-650.0000,
07/08/2012 21:00:00,1988.20000,09/08/2012,1995.00000,@GC,1,1,680.00,700.0000,-740.0000,
27/08/2012 21:00:00,2042.60000,29/08/2012,2044.50000,@GC,1,1,190.00,720.0000,-860.0000,
30/08/2012 20:00:00,2032.50000,02/09/2012 23:00:00,2066.40000,@GC,1,1,3390.00,3790.0000,-1050.0000,
05/09/2012 20:00:00,2069.80000,06/09/2012 23:00:00,2072.30000,@GC,1,1,250.00,2200.0000,-120.0000,
02/10/2012 20:00:00,2150.40000,03/10/2012 23:00:00,2155.70000,@GC,1,1,530.00,850.0000,-250.0000,
09/10/2012 11:00:00,2148.00000,10/10/2012 09:00:00,2143.90000,@GC,-1,1,410.00,1110.0000,-30.0000,
10/10/2012 21:00:00,2137.10000,12/10/2012,2146.30000,@GC,1,1,920.00,1440.0000,-200.0000,
15/10/2012 11:00:00,2109.90000,16/10/2012 09:00:00,2119.10000,@GC,-1,1,-920.00,530.0000,-1080.0000,
23/10/2012 11:00:00,2084.80000,24/10/2012 09:00:00,2084.10000,@GC,-1,1,70.00,530.0000,-530.0000,
01/11/2012 21:00:00,2090.80000,02/11/2012 09:00:00,2073.60000,@GC,1,1,-1720.00,100.0000,-1030.0000,
12/11/2012 19:00:00,2102.30000,13/11/2012 22:00:00,2102.10000,@GC,1,1,-20.00,590.0000,-980.0000,
15/11/2012 20:00:00,2090.00000,18/11/2012 23:00:00,2096.90000,@GC,1,1,690.00,850.0000,-950.0000,
28/11/2012,2115.60000,28/11/2012 09:00:00,2089.60000,@GC,1,1,-2600.00,120.0000,-760.0000,
29/11/2012 19:00:00,2099.30000,02/12/2012 22:00:00,2093.80000,@GC,1,1,-550.00,680.0000,-1670.0000,
04/12/2012 10:00:00,2066.60000,05/12/2012 08:00:00,2076.40000,@GC,-1,1,-980.00,160.0000,-1410.0000,
05/12/2012 19:00:00,2066.50000,06/12/2012 22:00:00,2076.80000,@GC,1,1,1030.00,1070.0000,-700.0000,
17/12/2012 12:00:00,2069.10000,18/12/2012 10:00:00,2070.70000,@GC,-1,1,-160.00,70.0000,-770.0000,
18/12/2012 12:00:00,2064.30000,19/12/2012 10:00:00,2039.20000,@GC,-1,1,2510.00,2990.0000,0.0000,
19/12/2012 19:00:00,2040.10000,20/12/2012 09:00:00,2034.40000,@GC,1,1,-570.00,510.0000,-170.0000,
20/12/2012 10:00:00,2025.50000,21/12/2012 08:00:00,2021.30000,@GC,-1,1,420.00,1710.0000,-420.0000,
03/01/2013 16:00:00,2034.30000,04/01/2013 14:00:00,2019.50000,@GC,-1,1,1480.00,3590.0000,-340.0000,
13/01/2013 19:00:00,2031.90000,14/01/2013 22:00:00,2040.20000,@GC,1,1,830.00,1530.0000,0.0000,
17/01/2013 10:00:00,2041.50000,17/01/2013 11:00:00,2057.30000,@GC,-1,1,-1580.00,270.0000,-1280.0000,
27/01/2013 19:00:00,2030.00000,28/01/2013 05:00:00,2027.40000,@GC,1,1,-260.00,400.0000,-230.0000,
10/02/2013 19:00:00,2037.50000,11/02/2013 07:00:00,2028.70000,@GC,1,1,-880.00,310.0000,-730.0000,
14/02/2013 22:00:00,2002.20000,15/02/2013 04:00:00,2001.20000,@GC,1,1,-100.00,300.0000,-100.0000,
15/02/2013 10:00:00,1983.30000,18/02/2013 08:00:00,1981.70000,@GC,-1,1,160.00,1630.0000,-580.0000,
18/02/2013 19:00:00,1979.80000,19/02/2013 22:00:00,1978.00000,@GC,1,1,-180.00,530.0000,-930.0000,
20/02/2013 11:00:00,1954.70000,21/02/2013 09:00:00,1941.40000,@GC,-1,1,1330.00,3010.0000,-60.0000,
28/02/2013 11:00:00,1956.30000,01/03/2013 09:00:00,1941.00000,@GC,-1,1,1530.00,2200.0000,-380.0000,
05/03/2013 12:00:00,1944.40000,06/03/2013 10:00:00,1947.10000,@GC,-1,1,-270.00,300.0000,-540.0000,
10/03/2013 20:00:00,1947.00000,11/03/2013 23:00:00,1951.40000,@GC,1,1,440.00,580.0000,-220.0000,
13/03/2013 21:00:00,1957.10000,15/03/2013,1961.20000,@GC,1,1,410.00,540.0000,-1160.0000,
02/04/2013 10:00:00,1951.80000,03/04/2013 08:00:00,1939.40000,@GC,-1,1,1240.00,2040.0000,-140.0000,
03/04/2013 14:00:00,1923.50000,04/04/2013 12:00:00,1916.40000,@GC,-1,1,710.00,1580.0000,-450.0000,
04/04/2013 20:00:00,1921.40000,07/04/2013 23:00:00,1944.80000,@GC,1,1,2340.00,2980.0000,-410.0000,
12/04/2013 12:00:00,1870.90000,14/04/2013 23:00:00,1790.90000,@GC,-1,1,8000.00,7180.0000,-540.0000,
15/04/2013 12:00:00,1724.90000,15/04/2013 13:00:00,1750.90000,@GC,-1,1,-2600.00,130.0000,-2330.0000,
01/05/2013 21:00:00,1826.00000,03/05/2013,1844.30000,@GC,1,1,1830.00,1870.0000,-960.0000,
07/05/2013 10:00:00,1814.90000,08/05/2013 08:00:00,1820.90000,@GC,-1,1,-600.00,620.0000,-1150.0000,
10/05/2013 09:00:00,1795.40000,13/05/2013 07:00:00,1794.40000,@GC,-1,1,100.00,860.0000,-2120.0000,
15/05/2013 12:00:00,1760.30000,16/05/2013 10:00:00,1746.70000,@GC,-1,1,1360.00,2400.0000,-960.0000,
28/05/2013 06:00:00,1744.70000,29/05/2013 04:00:00,1751.20000,@GC,-1,1,-650.00,430.0000,-2460.0000,
05/06/2013 20:00:00,1768.40000,06/06/2013 23:00:00,1782.70000,@GC,1,1,1430.00,2240.0000,-970.0000,
07/06/2013 10:00:00,1760.00000,10/06/2013 08:00:00,1748.10000,@GC,-1,1,1190.00,1690.0000,-500.0000,
10/06/2013 19:00:00,1752.50000,11/06/2013 04:00:00,1742.60000,@GC,1,1,-990.00,120.0000,-860.0000,
11/06/2013 21:00:00,1743.90000,13/06/2013,1761.10000,@GC,1,1,1720.00,1800.0000,-420.0000,
17/06/2013 20:00:00,1751.00000,18/06/2013 11:00:00,1732.00000,@GC,1,1,-1900.00,190.0000,-1750.0000,
19/06/2013 16:00:00,1723.60000,20/06/2013 14:00:00,1658.00000,@GC,-1,1,6560.00,7110.0000,0.0000,
20/06/2013 20:00:00,1644.70000,20/06/2013 21:00:00,1641.00000,@GC,1,1,-370.00,0.0000,-370.0000,
24/06/2013 19:00:00,1648.50000,25/06/2013 22:00:00,1642.20000,@GC,1,1,-630.00,800.0000,-1030.0000,
05/07/2013 10:00:00,1583.40000,08/07/2013 08:00:00,1597.40000,@GC,-1,1,-1400.00,900.0000,-1600.0000,
30/07/2013 10:00:00,1688.40000,31/07/2013 08:00:00,1698.80000,@GC,-1,1,-1040.00,430.0000,-1840.0000,
31/07/2013 10:00:00,1686.20000,01/08/2013 08:00:00,1690.50000,@GC,-1,1,-430.00,1380.0000,-1490.0000,
01/08/2013 19:00:00,1674.80000,01/08/2013 22:00:00,1669.30000,@GC,1,1,-550.00,110.0000,-550.0000,
05/08/2013 20:00:00,1669.10000,06/08/2013 10:00:00,1649.50000,@GC,1,1,-1960.00,440.0000,-1870.0000,
13/08/2013 19:00:00,1687.40000,14/08/2013 22:00:00,1707.90000,@GC,1,1,2050.00,2560.0000,-520.0000,
02/09/2013 19:00:00,1757.60000,03/09/2013 22:00:00,1780.50000,@GC,1,1,2290.00,2590.0000,-620.0000,
04/09/2013 11:00:00,1757.30000,05/09/2013 09:00:00,1763.20000,@GC,-1,1,-590.00,920.0000,-720.0000,
10/09/2013 10:00:00,1729.90000,11/09/2013 08:00:00,1726.80000,@GC,-1,1,310.00,680.0000,-590.0000,
12/09/2013 10:00:00,1696.00000,13/09/2013 08:00:00,1681.00000,@GC,-1,1,1500.00,2430.0000,-460.0000,
17/09/2013 19:00:00,1676.60000,17/09/2013 21:00:00,1669.80000,@GC,1,1,-680.00,80.0000,-600.0000,
26/09/2013 19:00:00,1690.80000,29/09/2013 22:00:00,1707.50000,@GC,1,1,1670.00,3010.0000,-370.0000,
30/09/2013 19:00:00,1695.10000,01/10/2013 09:00:00,1669.10000,@GC,1,1,-2600.00,980.0000,-1770.0000,
09/10/2013 20:00:00,1672.40000,10/10/2013 23:00:00,1656.50000,@GC,1,1,-1590.00,670.0000,-2430.0000,
13/10/2013 21:00:00,1639.60000,15/10/2013,1640.30000,@GC,1,1,70.00,1910.0000,-650.0000,
21/10/2013 19:00:00,1682.00000,22/10/2013 22:00:00,1707.20000,@GC,1,1,2520.00,2980.0000,-540.0000,
04/11/2013 16:00:00,1681.20000,05/11/2013 11:00:00,1672.70000,@GC,1,1,-850.00,650.0000,-620.0000,
08/11/2013 10:00:00,1656.70000,11/11/2013 08:00:00,1653.50000,@GC,-1,1,320.00,1150.0000,-210.0000,
11/11/2013 19:00:00,1648.50000,11/11/2013 22:00:00,1645.20000,@GC,1,1,-330.00,80.0000,-240.0000,
12/11/2013 10:00:00,1647.00000,13/11/2013 08:00:00,1637.80000,@GC,-1,1,920.00,1940.0000,-310.0000,
20/11/2013 10:00:00,1625.10000,21/11/2013 08:00:00,1615.20000,@GC,-1,1,990.00,1780.0000,-990.0000,
26/11/2013 19:00:00,1608.10000,27/11/2013 22:00:00,1606.20000,@GC,1,1,-190.00,1370.0000,-700.0000,
02/12/2013 11:00:00,1600.50000,03/12/2013 09:00:00,1589.20000,@GC,-1,1,1130.00,1640.0000,0.0000,
09/12/2013 01:00:00,1595.80000,10/12/2013 04:00:00,1611.90000,@GC,1,1,1610.00,1790.0000,-220.0000,
18/12/2013 16:00:00,1587.00000,19/12/2013 14:00:00,1562.10000,@GC,-1,1,2490.00,2840.0000,-600.0000,
20/12/2013 01:00:00,1561.20000,23/12/2013 04:00:00,1567.60000,@GC,1,1,640.00,1270.0000,-390.0000,
31/12/2013 01:00:00,1564.00000,31/12/2013 09:00:00,1553.00000,@GC,1,1,-1100.00,880.0000,-300.0000,
08/01/2014 10:00:00,1586.30000,09/01/2014 08:00:00,1594.40000,@GC,-1,1,-810.00,160.0000,-920.0000,
14/01/2014 20:00:00,1609.70000,15/01/2014 23:00:00,1606.40000,@GC,1,1,-330.00,80.0000,-920.0000,
21/01/2014 09:00:00,1609.00000,22/01/2014 07:00:00,1607.00000,@GC,-1,1,200.00,690.0000,-190.0000,
30/01/2014 20:00:00,1611.00000,02/02/2014 23:00:00,1611.90000,@GC,1,1,90.00,1110.0000,-550.0000,
06/02/2014 20:00:00,1623.50000,09/02/2014 23:00:00,1636.30000,@GC,1,1,1280.00,1580.0000,-70.0000,
05/03/2014 20:00:00,1703.40000,06/03/2014 23:00:00,1717.00000,@GC,1,1,1360.00,1780.0000,-480.0000,
07/03/2014 10:00:00,1699.10000,10/03/2014 08:00:00,1704.50000,@GC,-1,1,-540.00,520.0000,-1000.0000,
10/03/2014 19:00:00,1706.80000,11/03/2014 22:00:00,1715.10000,@GC,1,1,830.00,1350.0000,-170.0000,
17/03/2014 20:00:00,1733.20000,18/03/2014 23:00:00,1725.40000,@GC,1,1,-780.00,200.0000,-1480.0000,
19/03/2014 16:00:00,1698.00000,20/03/2014 14:00:00,1699.50000,@GC,-1,1,-150.00,990.0000,-460.0000,
20/03/2014 21:00:00,1698.10000,24/03/2014,1694.60000,@GC,1,1,-350.00,1220.0000,-520.0000,
